like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-4.906,2.223,4810.0,1076.0,27.92,-8.734,4.0
-5.34,2.828,3010.0,1479.0,33.78,-5.344,0.0
-6.434,1.518,4064.0,446.5,30.6,-5.15,1.0
-4.973,2.53,4744.0,725.0,32.9,-9.695,2.0
-4.477,1.567,5710.0,569.5,9.234,-6.688,3.0
-4.254,2.74,5828.0,1219.0,15.0,-8.14,4.0
-4.81,2.86,4650.0,553.5,4.953,-8.44,0.0
-6.293,1.732,4930.0,1141.0,34.34,-2.47,1.0
-4.52,1.616,5252.0,1290.0,9.83,-3.13,2.0
-5.484,1.046,3410.0,1333.0,9.5,-5.887,3.0
-5.523,2.4,3252.0,707.0,32.44,-9.63,4.0
-5.656,1.41,4504.0,1307.0,19.3,-3.566,0.0
-4.305,1.753,4588.0,669.5,0.5884,-3.32,1.0
-4.88,2.783,3774.0,752.0,25.83,-6.47,2.0
-6.004,1.566,3494.0,1373.0,30.05,-6.746,3.0
-5.96,1.671,5764.0,351.2,22.83,-1.826,4.0
-4.92,1.481,3910.0,739.5,2.465,-0.10333,0.0
-4.566,1.848,3212.0,1209.0,12.46,-9.414,1.0
-5.516,2.611,4136.0,1046.0,31.38,-2.988,2.0
-5.28,2.096,4544.0,1438.0,20.17,-0.58,3.0
-4.742,2.03,3224.0,1151.0,12.164,-4.074,4.0
-5.527,1.815,4720.0,1400.0,31.33,-7.703,0.0
-5.34,1.643,5760.0,1452.0,22.61,-5.066,1.0
-4.2,1.878,3906.0,999.0,1.263,-8.29,2.0
-6.293,1.321,3440.0,1455.0,29.2,-5.754,3.0
-5.004,2.91,5690.0,770.5,28.14,-2.922,4.0
-4.43,2.324,5304.0,1300.0,6.203,-5.855,0.0
-5.547,1.236,3544.0,1468.0,18.69,-9.9,1.0
-4.72,1.661,4790.0,893.5,11.31,-3.438,2.0
-5.156,1.07,5628.0,893.0,5.047,-2.918,3.0
-6.05,1.832,3526.0,487.0,23.52,-3.611,4.0
-4.477,2.055,5612.0,768.0,14.73,-4.57,0.0
-6.52,1.837,3912.0,1115.0,35.28,-0.9,1.0
-5.85,1.722,5988.0,1421.0,35.66,-6.57,2.0
-5.887,2.191,4250.0,1344.0,36.16,-3.52,3.0
-6.375,1.369,3596.0,839.0,31.7,-8.14,4.0
-5.4,2.582,5200.0,456.2,24.34,-1.129,0.0
-5.316,1.265,5124.0,647.0,12.32,-4.855,1.0
-4.625,2.893,3340.0,585.5,21.1,-8.64,2.0
-4.24,1.947,4228.0,1252.0,0.0881,-4.645,3.0
-4.734,2.822,3926.0,1434.0,12.734,-3.35,4.0
-5.062,2.143,5388.0,958.0,18.1,-0.946,0.0
-4.426,2.154,4850.0,1267.0,6.676,-2.05,1.0
-5.305,2.637,5116.0,1324.0,3.463,-2.5,2.0
-4.84,1.753,5080.0,1404.0,12.11,-0.214,3.0
-4.24,1.494,5548.0,1462.0,5.76,-5.5,4.0
-4.016,2.004,4916.0,846.0,8.04,-9.23,0.0
-5.15,2.66,4724.0,1333.0,6.258,-1.523,1.0
-5.12,2.156,5184.0,1397.0,22.73,-2.58,2.0
-4.582,1.276,5584.0,933.5,2.88,-5.195,3.0
-6.594,1.301,3998.0,1458.0,30.11,-1.611,4.0
-4.234,2.312,4604.0,719.0,7.9,-5.047,0.0
-5.547,1.806,5456.0,1140.0,22.48,-2.168,1.0
-4.48,2.857,3172.0,1444.0,22.23,-7.945,2.0
-4.277,1.879,4570.0,1276.0,1.065,-2.396,3.0
-6.637,1.908,3358.0,1455.0,39.56,-0.5293,4.0
-4.098,2.672,5800.0,890.0,21.03,-8.8,0.0
-6.285,1.67,3546.0,561.5,25.83,-3.549,1.0
-5.395,1.206,4604.0,538.5,8.266,-2.225,2.0
-6.38,1.477,3462.0,714.0,25.05,-3.598,3.0
-6.113,1.502,3768.0,758.5,28.12,-7.63,4.0
-4.914,2.418,3226.0,999.5,17.7,-4.348,0.0
-4.39,2.11,3576.0,1024.0,9.125,-5.55,1.0
-4.902,2.643,3358.0,1169.0,25.39,-6.477,2.0
-4.82,2.533,3720.0,681.5,19.14,-4.805,3.0
-3.982,2.262,5450.0,498.8,10.234,-8.63,4.0
-4.21,1.923,4704.0,1291.0,0.6406,-3.865,0.0
-5.742,2.035,5110.0,810.5,24.84,-1.266,1.0
-6.715,1.462,4172.0,725.0,36.6,-3.227,2.0
-6.55,1.273,3570.0,644.0,34.2,-9.8,3.0
-4.62,2.643,4530.0,1277.0,14.66,-1.541,4.0
-5.348,2.666,3504.0,335.8,16.67,-0.12305,0.0
-6.188,2.398,3266.0,1487.0,39.28,-1.818,1.0
-4.863,1.25,5892.0,604.0,7.77,-6.594,2.0
-4.086,2.305,5724.0,1421.0,16.19,-8.3,3.0
-4.273,2.887,3674.0,1198.0,23.6,-9.875,4.0
-4.992,2.596,4884.0,1226.0,4.664,-4.094,0.0
-5.215,2.766,5620.0,624.5,35.38,-5.81,1.0
-6.168,1.071,3068.0,343.2,11.87,-8.055,2.0
-5.06,2.586,5732.0,851.5,1.034,-2.523,3.0
-4.312,2.264,3950.0,1447.0,7.625,-8.0,4.0
-4.875,1.367,3074.0,1394.0,8.836,-9.61,0.0
-5.32,1.975,3260.0,1158.0,22.52,-6.7,1.0
-5.316,1.273,5056.0,653.5,12.25,-4.668,2.0
-4.06,2.543,5144.0,1361.0,20.31,-9.77,3.0
-4.94,2.83,4856.0,1467.0,29.06,-3.242,4.0
-4.42,2.164,4876.0,579.5,2.713,-1.122,0.0
-5.074,1.259,4136.0,873.5,6.594,-3.732,1.0
-5.246,2.262,3196.0,1261.0,17.05,-0.854,2.0
-5.79,1.585,3396.0,1235.0,17.52,-1.015,3.0
-4.5,2.89,4910.0,563.5,13.61,-2.082,4.0
-6.004,1.588,5020.0,485.2,25.25,-4.38,0.0
-4.703,2.918,5800.0,504.2,12.945,-0.3376,1.0
-5.945,2.367,5976.0,580.0,39.44,-3.623,2.0
-5.332,2.94,3182.0,788.0,4.04,-2.846,3.0
-4.5,2.51,3798.0,443.2,3.94,-3.762,4.0
-5.516,1.579,5496.0,799.5,23.61,-7.203,0.0
-4.875,2.855,3538.0,739.5,23.27,-5.387,1.0
-4.465,2.607,3712.0,1322.0,22.77,-7.773,2.0
-5.75,1.783,3896.0,1144.0,29.58,-6.83,3.0
-5.062,1.861,5880.0,461.8,15.68,-2.047,4.0
-6.375,1.092,5804.0,508.2,24.5,-5.734,0.0
-4.49,1.681,3782.0,1319.0,11.74,-7.777,1.0
-6.22,1.78,3380.0,517.5,23.64,-2.766,2.0
-4.453,1.392,4856.0,1098.0,0.928,-3.46,3.0
-5.8,2.152,3604.0,784.0,38.62,-9.836,4.0
-5.164,1.559,3698.0,601.0,14.85,-9.99,0.0
-6.13,1.53,5396.0,1130.0,23.86,-0.4832,1.0
-6.312,2.102,4484.0,507.2,39.9,-3.875,2.0
-5.695,2.168,5148.0,509.0,26.19,-2.252,3.0
-4.188,2.7,5144.0,730.5,11.85,-8.22,4.0
-5.35,2.44,5356.0,845.5,32.47,-5.125,0.0
-5.402,2.361,5508.0,935.5,30.36,-3.879,1.0
-4.176,1.847,3980.0,1122.0,0.5747,-7.594,2.0
-4.312,2.705,3600.0,371.5,10.57,-7.14,3.0
-5.316,2.799,3270.0,864.0,19.5,-0.474,4.0
-4.62,1.24,4864.0,1088.0,5.36,-9.91,0.0
-5.18,2.96,4464.0,822.0,27.2,-2.037,1.0
-6.05,1.403,5436.0,797.5,31.33,-8.8,2.0
-5.8,2.814,3246.0,1297.0,33.66,-1.686,3.0
-4.996,2.143,5236.0,337.5,15.87,-1.557,4.0
-4.508,1.969,3010.0,1472.0,3.012,-6.58,0.0
-4.63,2.363,5540.0,848.5,11.195,-0.01637,1.0
-4.848,1.063,5880.0,1083.0,0.406,-5.16,2.0
-4.465,2.629,4416.0,458.5,5.383,-4.25,3.0
-6.047,2.021,3020.0,777.5,29.05,-5.773,4.0
-5.203,2.727,4800.0,997.0,5.508,-0.03384,0.0
-5.227,2.533,5376.0,1195.0,26.92,-2.012,1.0
-4.863,2.686,3458.0,1113.0,7.914,-3.37,2.0
-4.836,1.487,5550.0,840.0,12.48,-5.234,3.0
-4.152,2.205,5160.0,1333.0,7.793,-8.66,4.0
-4.32,2.783,4772.0,375.0,9.79,-4.58,0.0
-4.67,2.695,4260.0,1307.0,14.85,-1.312,1.0
-5.418,1.916,3878.0,1386.0,29.94,-8.2,2.0
-4.484,2.123,3206.0,1264.0,6.676,-6.016,3.0
-6.73,1.131,4376.0,835.0,29.48,-3.191,4.0
-4.297,2.906,5340.0,1395.0,26.5,-7.06,0.0
-4.992,2.035,3062.0,950.5,10.13,-1.808,1.0
-7.016,1.194,3194.0,638.5,31.34,-2.406,2.0
-5.28,2.732,3260.0,1268.0,4.13,-6.85,3.0
-6.902,1.606,3042.0,346.5,37.2,-4.36,4.0
-6.2,1.457,3234.0,476.5,19.53,-4.72,0.0
-4.133,2.064,5010.0,1350.0,8.12,-6.04,1.0
-5.992,1.249,3620.0,1220.0,21.17,-6.14,2.0
-4.996,2.842,3764.0,1254.0,25.36,-2.926,3.0
-4.55,2.238,5810.0,1467.0,7.02,-1.766,4.0
-4.535,2.406,3090.0,835.5,9.32,-8.37,0.0
-4.88,2.291,3130.0,1162.0,3.174,-1.679,1.0
-5.984,1.824,4784.0,581.5,38.06,-9.06,2.0
-6.117,1.593,3506.0,683.0,20.69,-2.355,3.0
-4.73,1.335,3860.0,806.5,2.504,-9.555,4.0
-5.203,1.626,3432.0,652.0,14.91,-9.1,0.0
-4.465,2.674,5664.0,1236.0,11.65,-8.266,1.0
-6.76,1.538,3094.0,1000.5,28.9,-0.2732,2.0
-5.13,1.562,5588.0,1474.0,19.2,-5.61,3.0
-4.723,2.078,3596.0,1489.0,12.29,-1.45,4.0
-6.23,1.911,5732.0,488.5,39.06,-4.59,0.0
-4.473,2.467,3308.0,559.5,13.445,-8.79,1.0
-5.406,2.973,3066.0,501.0,32.56,-8.85,2.0
-5.16,1.903,4540.0,581.0,23.53,-9.65,3.0
-5.754,1.78,4708.0,572.0,30.62,-8.7,4.0
-4.69,2.875,5010.0,1154.0,24.2,-3.207,0.0
-5.93,2.07,4082.0,626.0,38.0,-8.13,1.0
-3.998,1.797,5692.0,1258.0,3.07,-7.145,2.0
-6.066,1.53,5164.0,1195.0,30.73,-5.016,3.0
-4.45,2.191,4540.0,1183.0,4.496,-2.652,4.0
-4.4,2.902,5290.0,938.5,23.5,-5.434,0.0
-5.07,2.502,5020.0,1353.0,37.94,-8.66,1.0
-4.44,2.48,3448.0,1498.0,15.04,-5.555,2.0
-4.387,1.867,5010.0,578.0,8.37,-3.65,3.0
-4.633,2.064,4956.0,773.0,16.1,-4.703,4.0
-6.14,2.225,4336.0,853.0,34.0,-1.631,0.0
-4.383,2.059,5450.0,1334.0,20.67,-9.65,1.0
-6.39,1.184,5244.0,1131.0,36.0,-9.3,2.0
-5.215,1.459,5156.0,381.5,14.98,-7.152,3.0
-6.383,2.176,4436.0,671.5,38.22,-1.624,4.0
-5.664,1.056,5396.0,973.5,15.19,-7.047,0.0
-6.117,1.595,5028.0,1076.0,37.1,-7.383,1.0
-4.41,1.957,4190.0,422.5,6.875,-4.684,2.0
-6.66,1.197,5804.0,1327.0,32.6,-2.174,3.0
-6.47,1.152,4012.0,1323.0,31.5,-6.797,4.0
-4.19,2.47,5296.0,668.0,14.95,-5.95,0.0
-4.266,2.314,5740.0,632.5,2.793,-7.203,1.0
-5.023,1.821,4062.0,1259.0,16.64,-3.39,2.0
-5.03,1.071,4188.0,1091.0,1.368,-5.777,3.0
-5.707,2.129,3658.0,614.0,29.55,-7.05,4.0
-4.45,1.4375,5890.0,1309.0,0.7446,-0.1635,0.0
-6.676,1.081,4388.0,682.5,33.2,-7.832,1.0
-4.41,2.56,3430.0,917.0,14.48,-6.938,2.0
-5.684,1.685,4836.0,1378.0,27.25,-5.008,3.0
-5.38,2.662,4788.0,581.5,36.72,-6.85,4.0
-5.22,2.07,5476.0,1344.0,28.5,-5.88,0.0
-6.375,1.714,3318.0,1459.0,38.22,-4.438,1.0
-4.32,1.887,5668.0,1216.0,13.23,-5.566,2.0
-5.406,2.43,3364.0,1455.0,29.27,-4.145,3.0
-6.266,2.998,4372.0,1454.0,3.424,-1.494,4.0
-4.367,2.744,4816.0,897.0,13.49,-4.125,0.0
-4.64,1.296,4920.0,553.5,0.0977,-8.1,1.0
-4.08,1.697,5580.0,1154.0,9.414,-9.67,2.0
-5.59,1.801,5100.0,1008.5,32.4,-8.91,3.0
-5.027,2.635,5570.0,1175.0,5.707,-3.453,4.0
-4.1,2.375,4772.0,1239.0,13.805,-8.16,0.0
-5.15,1.097,3758.0,1271.0,1.629,-1.585,1.0
-6.945,1.115,3744.0,682.5,33.25,-3.633,2.0
-4.6,1.489,5190.0,783.0,10.82,-8.2,3.0
-5.01,2.379,3046.0,1071.0,17.53,-4.17,4.0
-5.58,1.268,4002.0,1153.0,14.27,-3.182,0.0
-5.953,1.521,3466.0,966.0,20.81,-3.818,1.0
-5.137,2.096,4292.0,978.0,28.55,-9.51,2.0
-4.484,1.527,4840.0,1210.0,7.914,-4.16,3.0
-4.87,2.14,4290.0,514.0,12.79,-1.043,4.0
-5.145,1.294,3098.0,775.0,0.4448,-6.49,0.0
-4.945,2.176,3110.0,640.5,3.09,-0.2512,1.0
-5.723,2.488,3652.0,917.0,34.7,-4.9,2.0
-6.18,1.256,3262.0,398.5,16.1,-5.5,3.0
-4.504,2.98,5148.0,1210.0,29.08,-6.3,4.0
-4.723,2.836,3088.0,570.0,10.67,-4.137,0.0
-4.51,2.092,3368.0,789.0,0.2291,-5.367,1.0
-4.79,2.154,4508.0,1214.0,25.48,-8.984,2.0
-4.965,1.446,5244.0,611.0,7.324,-0.4246,3.0
-5.812,1.534,5932.0,1286.0,29.8,-6.684,4.0
-5.184,2.969,5292.0,890.5,35.94,-4.562,0.0
-6.633,1.193,4976.0,492.2,37.34,-8.47,1.0
-4.625,2.81,3526.0,327.0,2.92,-8.055,2.0
-4.953,2.69,3212.0,1236.0,24.84,-5.645,3.0
-6.28,1.763,3966.0,586.5,30.27,-3.76,4.0
-5.492,1.936,3524.0,1348.0,24.83,-4.895,0.0
-5.066,1.937,5200.0,713.5,21.34,-6.156,1.0
-5.266,2.97,3012.0,1454.0,10.195,-6.492,2.0
-6.33,1.274,4572.0,1342.0,36.22,-8.59,3.0
-6.285,1.143,5176.0,851.0,24.66,-5.543,4.0
-4.19,2.979,3722.0,1100.0,19.33,-9.48,0.0
-4.816,1.478,5736.0,386.8,6.094,-1.1045,1.0
-4.6,1.384,5710.0,1403.0,3.803,-0.273,2.0
-5.465,2.809,3440.0,1272.0,3.81,-9.85,3.0
-5.19,2.098,3954.0,822.0,23.28,-6.62,4.0
-5.65,2.857,4948.0,1482.0,6.613,-1.225,0.0
-5.9,2.398,3136.0,1227.0,31.48,-2.775,1.0
-6.36,1.711,4140.0,1361.0,39.66,-4.164,2.0
-5.598,2.236,5640.0,1271.0,38.88,-5.99,3.0
-5.56,1.0625,3682.0,388.0,0.616,-4.29,4.0
-4.617,1.376,3742.0,1188.0,6.082,-9.03,0.0
-4.555,2.176,3044.0,924.0,5.99,-9.01,1.0
-5.727,2.812,4172.0,1403.0,3.61,-1.348,2.0
-4.355,2.227,5680.0,1088.0,9.38,-2.67,3.0
-6.3,2.012,4256.0,612.0,31.34,-1.397,4.0
-4.77,2.637,4950.0,1251.0,29.27,-6.312,0.0
-4.32,2.717,5530.0,1297.0,26.3,-7.965,1.0
-5.918,1.176,3108.0,888.5,15.87,-8.88,2.0
-4.363,2.008,5620.0,1430.0,16.6,-6.39,3.0
-6.184,1.767,4770.0,551.5,25.0,-0.7197,4.0
-6.332,2.457,4812.0,643.0,37.72,-0.11316,0.0
-4.64,2.705,4276.0,1478.0,29.5,-7.293,1.0
-4.6,2.643,4780.0,760.0,19.89,-3.895,2.0
-5.652,1.838,5556.0,1035.0,25.25,-2.865,3.0
-4.21,2.29,5452.0,741.0,5.785,-5.992,4.0
-6.32,1.831,5188.0,825.5,35.5,-2.436,0.0
-4.617,2.5,3584.0,876.0,3.826,-8.93,1.0
-4.75,2.643,4012.0,939.5,5.484,-5.547,2.0
-6.1,1.67,4504.0,578.0,28.56,-4.785,3.0
-5.03,1.708,3726.0,443.2,6.215,-0.4238,4.0
-4.574,2.854,3460.0,1139.0,27.53,-9.734,0.0
-4.62,2.834,4170.0,725.0,8.695,-4.656,1.0
-4.527,1.999,3506.0,647.5,3.777,-4.133,2.0
-5.863,1.677,4504.0,711.0,23.34,-3.486,3.0
-3.957,2.338,5880.0,429.0,12.18,-9.24,4.0
-4.484,1.276,5564.0,1287.0,5.55,-7.7,0.0
-5.652,2.447,3636.0,1356.0,30.19,-2.213,1.0
-5.05,2.973,4600.0,1266.0,26.22,-1.285,2.0
-5.33,2.14,4720.0,1254.0,35.22,-8.86,3.0
-6.234,1.554,4896.0,982.0,27.56,-2.047,4.0
-4.543,2.18,5340.0,455.0,16.83,-5.9,0.0
-5.64,1.323,3726.0,1438.0,21.11,-8.27,1.0
-5.746,2.242,4944.0,1291.0,34.28,-3.11,2.0
-5.85,1.486,5812.0,1386.0,20.1,-0.2047,3.0
-4.977,2.184,3278.0,476.0,15.46,-6.773,4.0
-5.348,2.006,5588.0,525.0,27.89,-7.562,0.0
-5.12,1.688,5160.0,452.5,16.52,-5.434,1.0
-5.23,2.96,4616.0,499.8,25.56,-1.667,2.0
-6.71,1.158,5660.0,1235.0,34.06,-2.936,3.0
-5.21,2.014,3108.0,327.5,14.58,-7.793,4.0
-5.28,2.312,4190.0,1170.0,33.4,-7.715,0.0
-4.133,1.82,4120.0,1049.0,4.918,-9.36,1.0
-6.62,2.299,3806.0,503.0,38.53,-0.4075,2.0
-5.453,1.633,4384.0,1138.0,25.77,-9.2,3.0
-6.62,1.19,4708.0,857.0,25.72,-1.312,4.0
-4.344,2.514,3938.0,464.8,4.93,-6.797,0.0
-5.133,2.299,3096.0,1352.0,29.22,-9.85,1.0
-4.57,2.443,5930.0,991.0,13.08,-1.078,2.0
-6.414,1.377,5188.0,987.5,38.5,-7.15,3.0
-5.336,1.96,3556.0,1405.0,26.44,-7.004,4.0
-4.58,2.111,3966.0,1053.0,13.41,-3.635,0.0
-6.16,1.984,4034.0,389.8,29.53,-3.43,1.0
-5.95,1.67,4256.0,1229.0,25.92,-2.791,2.0
-4.91,2.293,4460.0,937.5,22.9,-5.508,3.0
-6.54,1.213,4600.0,358.5,29.83,-6.895,4.0
-6.574,1.017,5720.0,517.0,29.33,-7.508,0.0
-5.215,2.752,3890.0,1166.0,23.1,-0.735,1.0
-6.11,1.267,3476.0,1129.0,18.53,-2.662,2.0
-4.863,2.531,4884.0,1020.5,23.73,-3.828,3.0
-4.484,2.129,4172.0,1426.0,14.3,-3.873,4.0
-6.293,1.199,5292.0,407.2,20.88,-3.018,0.0
-4.465,2.588,5936.0,1276.0,27.33,-7.81,1.0
-6.23,2.072,3346.0,903.5,38.97,-5.637,2.0
-5.62,1.745,3930.0,917.0,18.66,-1.901,3.0
-4.402,1.951,3520.0,1070.0,11.695,-8.516,4.0
-5.703,1.628,4540.0,589.0,22.5,-5.758,0.0
-5.516,1.655,3586.0,826.0,13.695,-0.653,1.0
-6.06,1.763,4376.0,572.5,25.48,-2.758,2.0
-5.3,1.909,4412.0,560.5,18.23,-3.408,3.0
-5.71,1.515,3620.0,1234.0,25.14,-8.61,4.0
-6.37,2.293,3382.0,474.8,35.66,-3.182,0.0
-5.105,1.171,5204.0,423.2,2.113,-2.285,1.0
-5.043,1.221,4296.0,1403.0,5.918,-0.4749,2.0
-4.746,1.242,5708.0,1029.0,6.41,-5.06,3.0
-4.227,2.504,3782.0,965.5,16.77,-9.586,4.0
-4.758,1.449,4292.0,1088.0,10.516,-6.273,0.0
-4.406,2.047,5132.0,1112.0,5.863,-1.251,1.0
-4.945,1.165,5360.0,1478.0,8.97,-4.695,2.0
-4.855,2.69,4028.0,1365.0,22.33,-2.465,3.0
-4.69,2.959,4376.0,355.8,5.258,-7.566,4.0
-5.25,1.988,4184.0,1183.0,20.64,-2.998,0.0
-5.574,1.041,5136.0,806.5,13.19,-7.953,1.0
-5.695,1.395,3096.0,813.5,16.39,-8.78,2.0
-5.973,2.58,3306.0,1016.0,32.6,-1.939,3.0
-5.44,2.203,5456.0,927.5,29.95,-4.566,4.0
-4.56,2.22,4920.0,1142.0,20.6,-6.617,0.0
-7.004,1.069,4190.0,1390.0,39.8,-2.533,1.0
-5.816,1.667,5480.0,1471.0,22.3,-0.3066,2.0
-4.582,2.453,3398.0,662.5,4.8,-4.92,3.0
-4.812,1.899,5964.0,1097.0,18.81,-4.96,4.0
-5.543,2.578,3178.0,530.5,29.81,-7.887,0.0
-5.62,1.795,5556.0,492.8,28.31,-7.53,1.0
-4.004,1.981,5012.0,1435.0,7.715,-9.33,2.0
-4.367,2.225,3558.0,1398.0,6.2,-9.336,3.0
-4.496,2.281,5668.0,652.0,18.8,-6.03,4.0
-5.395,1.149,4316.0,813.0,12.91,-9.91,0.0
-5.54,2.707,3712.0,717.5,37.28,-7.074,1.0
-4.906,1.786,3158.0,1196.0,15.16,-8.02,2.0
-4.266,2.098,3514.0,1316.0,7.25,-8.71,3.0
-4.9,2.11,5228.0,1438.0,18.64,-1.9795,4.0
-5.984,2.61,3272.0,479.8,25.34,-0.9365,0.0
-5.45,2.309,5324.0,1413.0,31.4,-3.357,1.0
-5.652,1.654,3696.0,1372.0,21.14,-3.137,2.0
-6.1,1.931,3874.0,1126.0,29.61,-1.936,3.0
-4.8,2.338,5828.0,1208.0,29.08,-7.86,4.0
-5.426,2.168,5590.0,1241.0,29.34,-3.803,0.0
-4.316,2.346,3852.0,599.0,3.48,-8.52,1.0
-5.06,1.636,4612.0,1443.0,18.16,-5.188,2.0
-4.734,2.277,5324.0,1243.0,22.66,-5.15,3.0
-4.85,2.889,3806.0,461.8,6.434,-0.9653,4.0
-6.207,1.429,3216.0,1312.0,33.9,-9.734,0.0
-4.336,2.506,4656.0,560.0,9.06,-3.543,1.0
-5.03,2.863,4034.0,1022.5,6.977,-6.01,2.0
-5.152,1.946,5228.0,569.0,25.33,-9.14,3.0
-4.344,2.012,3652.0,616.0,6.89,-8.3,4.0
-4.816,2.848,3374.0,919.0,9.52,-3.467,0.0
-4.906,1.075,4316.0,1330.0,0.662,-4.95,1.0
-5.77,1.146,5104.0,1069.0,17.44,-5.426,2.0
-4.418,1.963,4590.0,1446.0,13.35,-4.32,3.0
-5.613,2.973,3510.0,1474.0,35.25,-1.763,4.0
-4.75,1.663,3468.0,1205.0,4.82,-0.7354,0.0
-4.348,1.424,5532.0,1301.0,3.057,-3.717,1.0
-6.117,1.373,3616.0,678.0,20.95,-5.2,2.0
-6.754,1.064,5436.0,374.2,35.4,-7.47,3.0
-6.1,1.1,5036.0,534.0,20.3,-7.555,4.0
-6.312,1.088,4316.0,1137.0,24.62,-6.293,0.0
-4.734,2.705,3486.0,642.0,3.766,-9.36,1.0
-4.504,2.252,5660.0,1125.0,2.383,-3.658,2.0
-6.906,1.433,4190.0,708.0,37.53,-1.242,3.0
-5.855,2.271,5084.0,463.8,33.7,-3.95,4.0
-4.895,2.861,3700.0,1261.0,9.72,-6.58,0.0
-4.293,2.762,4424.0,1263.0,14.19,-9.21,1.0
-4.484,2.592,4170.0,651.5,6.92,-4.133,2.0
-6.965,1.15,5132.0,559.0,34.12,-1.416,3.0
-5.74,2.658,4940.0,809.0,33.1,-1.528,4.0
-5.5,1.458,3684.0,886.5,16.28,-5.79,0.0
