like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-2.36,1.589,4810.0,395.2,8.31,-6.074,1.0
-2.498,1.802,3336.0,1223.0,15.375,-0.864,2.0
-2.115,2.785,4584.0,333.8,23.22,-9.36,3.0
-2.348,1.801,5324.0,966.0,21.56,-3.299,4.0
-2.467,1.788,4716.0,1379.0,26.94,-5.13,0.0
-3.56,1.073,3564.0,1126.0,39.6,-0.1815,1.0
-2.334,2.918,4824.0,972.0,38.03,-5.273,2.0
-2.201,2.447,4600.0,577.0,22.0,-4.688,3.0
-2.766,2.46,3264.0,975.5,30.3,-2.26,4.0
-2.568,2.623,3148.0,795.0,8.6,-8.516,0.0
-3.492,1.016,5140.0,839.0,39.4,-1.006,1.0
-2.736,1.808,3870.0,934.0,28.8,-7.19,2.0
-2.828,2.143,3756.0,771.5,32.5,-4.098,3.0
-2.244,2.635,4684.0,894.5,28.64,-4.625,4.0
-2.252,2.121,5656.0,737.5,0.1389,-3.797,0.0
-2.576,2.225,5084.0,1238.0,40.0,-6.188,1.0
-2.215,2.768,5148.0,1300.0,20.9,-3.99,2.0
-3.312,1.172,3832.0,802.0,29.64,-2.51,3.0
-2.143,2.107,3980.0,1405.0,15.56,-7.355,4.0
-2.238,2.463,4870.0,526.0,7.36,-6.56,0.0
-2.285,2.068,3934.0,910.0,7.812,-0.7666,1.0
-2.617,2.436,5300.0,458.2,33.47,-1.945,2.0
-2.098,2.27,4784.0,1239.0,18.6,-5.082,3.0
-2.377,2.807,4170.0,675.5,34.28,-8.62,4.0
-2.201,1.989,4910.0,1181.0,3.418,-5.64,0.0
-2.213,1.891,4764.0,550.5,9.42,-2.408,1.0
-2.277,2.996,5724.0,1266.0,32.72,-0.2329,2.0
-2.744,2.613,5836.0,1404.0,7.984,-0.2854,3.0
-2.701,1.038,4620.0,970.0,3.156,-1.295,4.0
-3.393,1.529,3096.0,1242.0,38.62,-0.1356,0.0
-2.318,1.7,5760.0,1157.0,23.47,-7.582,1.0
-2.447,2.146,3594.0,714.0,19.64,-5.54,2.0
-3.223,1.145,5710.0,909.0,34.44,-3.523,3.0
-2.395,2.174,3760.0,352.8,4.344,-0.2417,4.0
-2.322,1.539,5440.0,422.5,9.73,-4.97,0.0
-3.559,1.065,3020.0,1304.0,38.8,-1.973,1.0
-2.947,1.976,3046.0,511.5,25.33,-8.805,2.0
-2.572,2.428,3762.0,1245.0,1.9795,-0.2478,3.0
-2.531,2.814,5696.0,437.5,7.56,-8.375,4.0
-2.338,2.99,3464.0,1105.0,20.02,-2.686,0.0
-2.44,2.752,3210.0,652.0,15.43,-3.639,1.0
-2.668,1.404,5790.0,632.0,23.89,-7.76,2.0
-2.469,2.385,3816.0,1399.0,6.9,-8.2,3.0
-2.178,2.32,5464.0,521.0,8.05,-8.13,4.0
-2.867,1.3125,5668.0,982.5,27.5,-4.727,0.0
-2.389,1.963,5264.0,1293.0,31.56,-8.86,1.0
-2.34,2.318,3936.0,1171.0,7.64,-1.292,2.0
-2.625,2.826,3656.0,788.0,34.38,-3.709,3.0
-2.414,1.766,3830.0,737.0,7.742,-1.196,4.0
-2.193,1.59,5236.0,1034.0,2.566,-6.3,0.0
-2.53,2.89,5640.0,535.0,9.79,-1.1875,1.0
-2.72,2.94,4332.0,982.5,7.992,-1.518,2.0
-2.947,2.893,5510.0,1226.0,9.02,-3.123,3.0
-2.426,1.442,5370.0,653.5,12.695,-1.874,4.0
-2.166,2.738,4436.0,1012.5,20.44,-2.705,0.0
-2.348,1.858,3982.0,1369.0,21.48,-4.504,1.0
-2.438,1.988,3878.0,377.0,13.46,-2.47,2.0
-2.477,2.393,4110.0,1296.0,29.86,-1.405,3.0
-2.244,2.46,4704.0,569.5,7.582,-1.778,4.0
-2.346,1.987,5388.0,1398.0,28.88,-5.68,0.0
-2.957,1.036,5640.0,494.8,20.25,-5.367,1.0
-2.883,1.138,3556.0,920.5,13.98,-7.41,2.0
-2.146,1.872,5720.0,1465.0,15.17,-0.11005,3.0
-2.33,2.18,3502.0,1081.0,17.5,-4.48,4.0
-2.184,2.586,5508.0,934.0,17.44,-3.006,0.0
-2.451,2.672,5984.0,500.5,37.06,-4.316,1.0
-3.22,2.361,3060.0,509.2,38.7,-3.006,2.0
-2.207,1.974,4556.0,1097.0,21.27,-7.496,3.0
-2.215,2.105,4800.0,1050.0,4.832,-5.215,4.0
-2.736,1.405,3770.0,435.8,10.35,-4.543,0.0
-3.025,1.682,4480.0,630.5,37.22,-6.434,1.0
-2.105,2.363,4824.0,588.0,13.38,-7.19,2.0
-2.12,1.697,5484.0,1031.0,11.05,-6.91,3.0
-2.588,1.568,3706.0,1315.0,20.69,-3.957,4.0
-2.436,1.578,5956.0,1496.0,21.77,-1.001,0.0
-2.531,2.172,3144.0,1196.0,21.81,-4.277,1.0
-3.299,1.074,5684.0,771.5,33.56,-2.555,2.0
-2.338,1.817,3744.0,1240.0,0.998,-7.203,3.0
-2.64,2.604,4828.0,632.0,33.53,-0.1674,4.0
-2.932,2.148,4054.0,595.0,33.47,-1.413,0.0
-2.61,2.262,5756.0,1101.0,38.75,-3.545,1.0
-2.25,2.686,4724.0,1462.0,19.22,-5.26,2.0
-2.564,2.848,3208.0,515.0,26.66,-8.59,3.0
-2.514,2.277,4160.0,475.2,29.31,-9.84,4.0
-2.729,1.561,4140.0,862.5,23.14,-4.395,0.0
-3.049,2.248,3052.0,1064.0,38.28,-3.705,1.0
-2.701,2.602,5950.0,1254.0,7.32,-2.953,2.0
-3.354,1.024,3172.0,766.0,21.44,-1.8,3.0
-2.33,2.613,4450.0,1101.0,37.78,-9.83,4.0
-3.418,1.149,3738.0,471.0,35.47,-7.855,0.0
-3.215,1.892,3036.0,562.5,29.48,-2.166,1.0
-2.379,1.386,5120.0,775.0,2.281,-2.021,2.0
-2.553,2.318,5856.0,578.5,36.25,-5.215,3.0
-2.838,1.309,5984.0,1393.0,26.5,-1.398,4.0
-2.979,2.838,5424.0,1287.0,8.26,-8.234,0.0
-2.443,1.289,5630.0,1212.0,15.984,-4.582,1.0
-2.191,2.588,4628.0,871.0,14.6,-9.14,2.0
-3.186,1.323,3968.0,862.0,36.9,-9.6,3.0
-2.672,1.707,3374.0,1276.0,20.86,-1.271,4.0
-2.332,2.518,4230.0,671.5,6.062,-2.28,0.0
-2.72,1.68,3374.0,378.0,9.945,-2.727,1.0
-2.451,1.645,3508.0,1040.0,11.47,-8.086,2.0
-2.828,1.189,5930.0,1408.0,25.4,-4.008,3.0
-2.572,2.936,5010.0,1268.0,15.55,-4.887,4.0
-2.799,1.041,4908.0,721.5,14.1,-8.05,0.0
-2.463,2.863,5892.0,1256.0,18.39,-1.207,1.0
-2.594,1.22,4748.0,603.0,3.523,-4.27,2.0
-2.562,2.957,3074.0,360.5,17.05,-1.981,3.0
-2.61,2.799,5292.0,1156.0,12.305,-6.832,4.0
-2.537,1.363,3572.0,1245.0,9.56,-4.57,0.0
-2.256,2.266,4252.0,460.2,17.56,-4.0,1.0
-2.312,1.884,4040.0,698.0,4.695,-9.02,2.0
-2.363,2.086,4972.0,1013.5,26.05,-3.83,3.0
-2.342,1.496,5924.0,990.5,19.66,-9.17,4.0
-2.334,2.154,3408.0,1042.0,17.17,-9.484,0.0
-2.309,2.584,5720.0,1229.0,16.08,-1.66,1.0
-2.525,2.262,3722.0,596.0,22.08,-2.646,2.0
-2.234,2.777,4784.0,379.8,11.46,-4.965,3.0
-2.117,2.158,4796.0,878.5,20.28,-9.08,4.0
-2.703,1.849,3162.0,448.2,2.28,-0.4607,0.0
-2.46,2.814,4708.0,1167.0,39.0,-2.84,1.0
-3.11,1.043,3470.0,464.0,9.42,-0.921,2.0
-2.938,1.468,5708.0,629.0,36.22,-9.92,3.0
-2.094,2.975,4536.0,864.0,27.14,-8.125,4.0
-2.191,1.739,4504.0,1478.0,1.322,-3.4,0.0
-3.041,2.84,5056.0,1086.0,0.1458,-0.6577,1.0
-3.111,1.534,5344.0,869.5,38.75,-2.855,2.0
-2.488,1.899,4720.0,595.5,22.05,-2.424,3.0
-2.984,1.651,5590.0,601.0,38.62,-5.83,4.0
-2.756,2.086,4828.0,752.5,38.62,-6.492,0.0
-2.639,2.594,4100.0,1212.0,4.074,-4.43,1.0
-2.143,1.686,5396.0,1494.0,2.27,-1.632,2.0
-2.492,2.477,4140.0,1211.0,35.56,-5.11,3.0
-2.598,1.853,4276.0,1492.0,33.0,-6.88,4.0
-2.414,2.512,4950.0,1043.0,37.5,-6.6,0.0
-2.602,2.127,4560.0,337.8,30.28,-8.56,1.0
-2.771,1.469,5620.0,1418.0,33.25,-7.383,2.0
-2.363,2.186,3638.0,784.0,6.18,-7.695,3.0
-3.336,1.555,3250.0,469.5,31.75,-3.246,4.0
-2.238,1.593,5730.0,454.0,9.7,-7.97,0.0
-2.492,2.328,4236.0,1463.0,3.297,-6.227,1.0
-2.303,1.926,3928.0,865.0,7.023,-2.047,2.0
-3.332,1.373,3386.0,795.5,39.56,-8.86,3.0
-2.709,2.578,4620.0,761.0,37.8,-1.552,4.0
-2.58,1.905,4850.0,641.0,28.94,-7.664,0.0
-2.113,2.014,4588.0,1060.0,13.164,-5.598,1.0
-2.463,1.413,4836.0,1300.0,18.25,-3.281,2.0
-3.105,1.121,3668.0,394.0,18.23,-7.94,3.0
-2.592,2.314,3374.0,1427.0,29.98,-2.742,4.0
-2.332,2.373,5080.0,630.5,29.56,-6.97,0.0
-3.127,1.037,3832.0,472.5,17.05,-4.26,1.0
-2.416,2.28,5996.0,1458.0,31.9,-1.385,2.0
-2.18,2.697,4074.0,576.5,16.16,-7.97,3.0
-2.924,1.509,5030.0,1061.0,36.03,-7.293,4.0
-3.422,1.071,4500.0,411.8,39.38,-8.58,0.0
-2.164,2.857,4612.0,1341.0,27.33,-2.133,1.0
-3.434,1.239,3096.0,879.5,39.4,-9.27,2.0
-2.088,2.666,5760.0,922.5,23.34,-6.746,3.0
-3.486,1.075,4136.0,621.5,38.03,-3.76,4.0
-2.164,2.844,4530.0,619.5,17.4,-7.246,0.0
-2.309,2.072,3614.0,1039.0,10.23,-4.023,1.0
-2.342,2.303,3660.0,510.8,11.84,-3.277,2.0
-2.434,1.961,5296.0,1038.0,29.94,-7.32,3.0
-2.607,2.705,4972.0,696.5,1.949,-4.234,4.0
-3.2,1.153,5692.0,1007.5,35.03,-4.188,0.0
-2.207,2.154,4260.0,874.0,8.64,-8.516,1.0
-2.541,1.792,4028.0,929.5,21.19,-2.799,2.0
-2.668,2.467,5680.0,1199.0,0.826,-2.797,3.0
-2.31,2.256,4810.0,470.8,24.12,-5.895,4.0
-2.338,1.916,3584.0,1209.0,7.812,-0.5283,0.0
-2.191,2.098,4536.0,1302.0,20.36,-2.71,1.0
-2.756,1.669,4030.0,720.5,24.9,-5.9,2.0
-2.297,1.959,4058.0,721.0,9.74,-1.32,3.0
-2.469,1.25,5110.0,860.0,6.64,-3.367,4.0
-2.617,2.572,3370.0,1256.0,36.06,-5.723,0.0
-2.602,2.316,5628.0,1071.0,39.5,-3.879,1.0
-2.621,1.513,3514.0,1302.0,17.67,-1.76,2.0
-2.654,2.836,5570.0,1170.0,13.05,-6.92,3.0
-2.893,1.222,3324.0,758.0,8.9,-3.797,4.0
-2.36,2.986,5052.0,443.2,39.1,-7.746,0.0
-3.01,2.11,3436.0,413.0,30.55,-3.643,1.0
-2.613,2.27,5972.0,878.0,39.34,-4.598,2.0
-2.281,1.525,5428.0,781.0,9.89,-2.436,3.0
-2.19,2.309,5744.0,1495.0,33.5,-9.5,4.0
-2.445,2.521,3686.0,338.8,1.505,-6.96,0.0
-2.158,1.676,5980.0,1272.0,0.364,-1.169,1.0
-3.064,1.26,3710.0,906.5,22.31,-1.095,2.0
-2.203,2.715,5950.0,668.5,23.02,-0.54,3.0
-2.707,1.003,4264.0,1254.0,2.44,-1.532,4.0
-2.273,2.596,5340.0,1291.0,37.22,-6.87,0.0
-2.158,1.75,5790.0,468.0,11.44,-7.887,1.0
-2.227,2.375,5988.0,1420.0,30.06,-4.08,2.0
-2.893,1.031,3714.0,1412.0,15.375,-0.897,3.0
-2.146,1.76,5924.0,510.2,12.984,-8.31,4.0
-2.41,1.448,4840.0,605.0,9.805,-6.566,0.0
-2.668,1.152,5460.0,979.0,15.4,-1.622,1.0
-2.346,2.12,3716.0,994.0,17.83,-2.451,2.0
-2.469,2.748,3924.0,950.0,10.8,-9.71,3.0
-2.89,1.464,3262.0,762.5,17.25,-3.498,4.0
-2.209,2.234,5836.0,668.0,25.1,-6.195,0.0
-2.723,2.42,3956.0,706.0,36.34,-5.727,1.0
-2.725,1.436,3352.0,722.0,3.967,-3.275,2.0
-2.312,2.3,5430.0,1355.0,35.2,-7.66,3.0
-2.89,1.464,5404.0,860.0,30.22,-4.36,4.0
-3.123,1.368,3738.0,1300.0,34.4,-5.18,0.0
-2.656,2.078,3756.0,1255.0,32.97,-5.867,1.0
-2.514,1.713,4656.0,721.5,23.62,-8.39,2.0
-2.434,2.451,5296.0,701.5,39.03,-9.97,3.0
-2.27,2.24,4210.0,448.0,4.695,-2.146,4.0
-3.379,1.567,3096.0,664.5,32.1,-1.2295,0.0
-2.246,2.781,3742.0,946.5,26.72,-8.8,1.0
-2.252,2.518,4256.0,1345.0,14.9,-1.492,2.0
-2.44,2.023,3748.0,585.5,13.445,-0.2861,3.0
-2.115,2.045,5580.0,822.0,15.414,-2.729,4.0
-2.945,1.089,4840.0,514.0,19.61,-6.7,0.0
-2.547,1.263,5264.0,451.8,4.402,-0.8115,1.0
-2.203,2.455,4204.0,855.0,12.76,-2.676,2.0
-2.588,1.164,4850.0,824.0,2.963,-1.352,3.0
-2.787,2.662,3804.0,1226.0,1.67,-4.082,4.0
-2.268,1.774,4760.0,334.8,7.605,-8.52,0.0
-2.762,2.902,5492.0,972.5,10.24,-5.926,1.0
-2.752,2.61,5076.0,1332.0,4.312,-0.975,2.0
-2.242,2.87,4410.0,752.5,15.7,-2.73,3.0
-2.62,2.996,4124.0,896.5,10.41,-5.74,4.0
-2.422,2.008,4860.0,743.5,21.42,-0.05933,0.0
-2.688,1.916,3854.0,1375.0,27.58,-0.673,1.0
-2.268,2.89,5004.0,549.5,30.61,-4.137,2.0
-2.498,1.419,4180.0,694.5,4.13,-8.82,3.0
-2.09,1.979,5644.0,1050.0,14.7,-3.398,4.0
-2.135,2.775,5964.0,590.0,24.34,-3.457,0.0
-3.25,1.059,5692.0,355.0,33.28,-8.44,1.0
