like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-5.098,1.691,3274.0,392.0,5.33,-3.11,1.0
-5.914,2.379,4824.0,601.5,38.94,-5.223,2.0
-4.586,1.71,5110.0,1081.0,14.555,-7.273,3.0
-5.51,1.927,3474.0,660.5,14.84,-0.871,4.0
-5.203,1.045,5060.0,574.5,2.11,-6.848,0.0
-6.043,1.762,4680.0,583.5,32.12,-6.82,1.0
-4.59,2.236,4780.0,347.0,11.54,-2.043,2.0
-5.066,2.984,4256.0,913.0,36.6,-7.355,3.0
-5.547,1.129,3882.0,647.5,8.32,-5.168,4.0
-5.176,2.797,3444.0,570.0,31.2,-9.586,0.0
-4.582,1.904,4620.0,932.0,9.19,-1.467,1.0
-6.242,1.191,4556.0,457.5,18.16,-3.254,2.0
-5.812,1.277,4864.0,493.2,19.89,-9.25,3.0
-6.508,1.105,3098.0,946.0,20.97,-5.562,4.0
-4.504,2.666,4270.0,1491.0,29.95,-9.695,0.0
-4.508,2.09,3998.0,859.5,9.71,-3.049,1.0
-4.004,1.934,5440.0,1237.0,11.39,-9.586,2.0
-5.78,1.606,5700.0,575.0,29.12,-9.08,3.0
-4.395,2.16,4252.0,352.5,11.98,-6.82,4.0
-4.35,1.87,4108.0,596.0,3.08,-4.66,0.0
-4.496,2.734,4596.0,1200.0,11.88,-5.215,1.0
-4.29,2.836,5396.0,1167.0,26.73,-8.35,2.0
-5.69,2.598,4864.0,1004.5,39.97,-4.734,3.0
-4.79,2.95,5356.0,1277.0,27.97,-3.662,4.0
-5.812,2.848,3456.0,1381.0,1.002,-7.766,0.0
-5.402,2.217,4750.0,673.0,32.3,-8.52,1.0
-7.023,1.065,3112.0,466.5,34.8,-8.86,2.0
-4.773,2.244,5550.0,1277.0,27.64,-8.64,3.0
-5.664,2.066,4176.0,1468.0,33.6,-5.7,4.0
-4.74,2.576,3912.0,1239.0,24.34,-6.13,0.0
-4.973,2.576,4456.0,791.0,22.73,-3.652,1.0
-6.406,1.132,3168.0,384.5,16.7,-6.816,2.0
-4.51,2.209,4428.0,1390.0,11.234,-1.923,3.0
-4.887,2.426,3494.0,417.2,9.4,-0.346,4.0
-3.982,2.379,5050.0,326.0,11.09,-9.3,0.0
-6.785,1.324,5496.0,570.0,33.78,-2.416,1.0
-4.51,1.703,4570.0,1478.0,14.96,-8.16,2.0
-5.465,1.447,3604.0,1328.0,19.03,-7.703,3.0
-5.727,2.79,4864.0,444.2,28.28,-0.529,4.0
-5.004,2.975,4092.0,1263.0,24.38,-1.579,0.0
-4.37,2.328,5804.0,1352.0,13.766,-3.604,1.0
-5.785,1.741,5940.0,1429.0,25.86,-2.41,2.0
-6.633,1.076,5724.0,457.0,32.88,-8.79,3.0
-7.023,1.316,3128.0,459.5,29.62,-2.262,4.0
-5.54,2.904,4244.0,935.0,1.095,-7.305,0.0
-4.145,2.676,5224.0,461.8,16.16,-6.85,1.0
-4.727,2.904,5988.0,1255.0,12.66,-6.184,2.0
-4.18,2.12,4172.0,709.5,11.82,-9.55,3.0
-4.88,2.836,4576.0,925.5,8.11,-3.588,4.0
-4.195,2.32,4032.0,1339.0,10.57,-8.33,0.0
-5.336,1.721,3816.0,661.0,18.81,-8.04,1.0
-5.695,2.691,3130.0,1443.0,32.25,-2.62,2.0
-4.22,2.605,4388.0,702.5,9.49,-8.13,3.0
-6.258,2.014,4710.0,575.0,37.38,-4.27,4.0
-4.484,2.56,4292.0,1250.0,18.05,-4.145,0.0
-4.66,2.352,4028.0,1336.0,1.479,-6.414,1.0
-5.445,1.127,5444.0,1205.0,15.68,-9.25,2.0
-5.695,2.803,5450.0,992.5,39.06,-2.812,3.0
-5.203,2.342,5784.0,1089.0,37.06,-9.1,4.0
-6.715,1.3545,3818.0,940.0,35.25,-4.637,0.0
-5.85,2.812,3672.0,533.5,34.62,-3.875,1.0
-4.902,1.568,5252.0,1324.0,10.65,-0.4133,2.0
-4.902,1.874,4828.0,811.5,20.25,-8.664,3.0
-5.46,2.338,4628.0,351.2,23.97,-3.436,4.0
-4.855,1.494,4600.0,978.0,9.63,-3.105,0.0
-4.09,2.441,4804.0,787.0,15.59,-8.64,1.0
-5.15,2.146,4184.0,621.0,16.47,-1.836,2.0
-5.93,1.393,3840.0,1428.0,27.23,-8.42,3.0
-7.035,1.202,4220.0,1055.0,39.12,-2.125,4.0
-6.082,2.354,4776.0,1410.0,34.28,-0.2365,0.0
-5.16,2.148,3510.0,857.5,17.14,-3.129,1.0
-4.69,1.305,5704.0,673.5,4.65,-5.62,2.0
-4.99,2.225,5230.0,967.0,27.69,-7.94,3.0
-5.125,2.111,5268.0,1132.0,17.33,-0.2349,4.0
-4.99,2.354,5348.0,863.0,24.19,-4.652,0.0
-4.777,1.5625,3712.0,536.5,1.624,-3.854,1.0
-5.4,1.542,5220.0,742.0,19.61,-6.895,2.0
-4.348,2.547,3870.0,1115.0,12.945,-5.45,3.0
-4.98,2.723,5336.0,1171.0,20.23,-0.0736,4.0
-5.293,2.766,3086.0,1401.0,8.81,-0.417,0.0
-4.793,1.386,5464.0,912.5,12.67,-9.7,1.0
-4.695,1.606,4110.0,621.0,10.31,-8.88,2.0
-5.215,2.645,5412.0,1019.0,36.4,-6.49,3.0
-6.414,1.519,4720.0,832.0,36.53,-6.207,4.0
-4.266,2.979,5140.0,1055.0,15.87,-7.246,0.0
-5.867,1.391,5668.0,1214.0,25.45,-6.383,1.0
-4.703,2.666,3634.0,1187.0,20.4,-4.324,2.0
-5.57,1.494,5684.0,899.5,25.05,-9.48,3.0
-5.363,2.709,4290.0,514.5,30.1,-5.094,4.0
-5.11,1.759,4716.0,1118.0,19.6,-5.902,0.0
-5.086,2.71,5012.0,939.0,3.336,-4.2,1.0
-4.668,1.2295,5964.0,719.5,3.88,-8.52,2.0
-6.527,1.128,5884.0,499.5,23.72,-3.05,3.0
-5.008,1.136,4324.0,1108.0,5.844,-7.37,4.0
-5.168,2.955,3078.0,1034.0,7.65,-6.406,0.0
-5.92,2.502,3386.0,1168.0,32.03,-2.125,1.0
-6.465,1.304,5870.0,634.5,37.97,-9.016,2.0
-6.223,1.546,5960.0,384.2,28.14,-4.09,3.0
-5.88,1.474,4120.0,778.0,15.86,-0.5024,4.0
-5.668,2.482,4656.0,515.5,27.89,-2.344,0.0
-6.36,1.219,5944.0,439.8,24.0,-4.176,1.0
-4.93,2.613,4508.0,847.0,1.782,-2.705,2.0
-5.23,1.284,3204.0,611.5,2.127,-8.23,3.0
-4.863,1.484,5500.0,1084.0,15.27,-8.305,4.0
-4.52,2.271,5496.0,1244.0,24.36,-8.98,0.0
-4.426,2.959,3434.0,395.5,18.25,-9.414,1.0
-4.758,2.738,5390.0,1378.0,21.53,-1.82,2.0
-6.688,1.979,5030.0,520.5,37.94,-0.1978,3.0
-4.47,2.19,4830.0,357.5,15.09,-6.793,4.0
-4.035,2.14,4700.0,1217.0,9.04,-9.555,0.0
-5.727,1.873,5044.0,1331.0,39.4,-9.69,1.0
-6.574,1.129,4188.0,1052.0,29.08,-5.9,2.0
-4.152,1.651,4790.0,1244.0,1.127,-4.598,3.0
-4.75,1.914,5400.0,1308.0,18.69,-5.594,4.0
-5.05,2.299,3058.0,1355.0,15.664,-1.852,0.0
-6.754,1.466,3312.0,463.2,37.1,-7.57,1.0
-6.445,1.546,5216.0,690.5,34.94,-4.613,2.0
-5.168,2.705,3340.0,826.5,29.77,-8.29,3.0
-5.676,1.847,5028.0,1043.0,34.84,-9.28,4.0
-6.29,1.015,3106.0,359.5,12.74,-9.28,0.0
-6.75,1.29,5604.0,471.5,26.42,-0.01275,1.0
-4.93,2.564,3482.0,673.0,17.8,-3.777,2.0
-6.355,1.083,4924.0,333.0,22.0,-7.65,3.0
-5.734,1.062,4228.0,1362.0,12.47,-2.492,4.0
-6.535,1.577,5670.0,352.8,37.2,-4.78,0.0
-5.52,1.049,5064.0,566.0,5.855,-1.821,1.0
-5.184,1.454,3748.0,1273.0,9.66,-0.349,2.0
-4.684,2.55,5892.0,857.5,4.574,-5.34,3.0
-4.957,2.453,5156.0,396.2,25.28,-6.812,4.0
-6.094,2.191,3592.0,768.0,28.44,-2.068,0.0
-6.32,1.729,3478.0,740.5,26.6,-2.994,1.0
-4.29,2.12,5584.0,1337.0,1.854,-5.29,2.0
-6.344,2.416,3230.0,1128.0,34.62,-0.697,3.0
-6.062,1.908,3970.0,450.8,23.86,-2.373,4.0
-5.105,2.992,5188.0,628.5,28.84,-3.18,0.0
-5.664,1.807,3032.0,380.2,15.38,-5.73,1.0
-4.598,2.32,5636.0,1240.0,18.9,-3.754,2.0
-4.156,2.05,4470.0,491.2,5.45,-6.785,3.0
-6.81,1.122,3636.0,348.8,30.78,-8.52,4.0
-6.195,1.74,4160.0,330.2,30.73,-6.816,0.0
-6.703,1.707,3872.0,712.5,39.44,-3.506,1.0
-6.355,1.462,4784.0,1290.0,28.02,-1.866,2.0
-4.59,2.467,4064.0,1470.0,6.97,-9.51,3.0
-6.605,1.441,5924.0,808.0,38.1,-4.203,4.0
-5.305,1.732,4504.0,1436.0,24.75,-7.617,0.0
-4.496,2.016,3942.0,1176.0,11.19,-3.586,1.0
-5.16,2.809,3370.0,1016.5,22.34,-2.371,2.0
-6.93,1.04,5476.0,1005.5,30.06,-1.247,3.0
-6.215,1.263,3132.0,714.5,16.95,-4.734,4.0
-4.207,2.291,4796.0,1049.0,16.42,-7.715,0.0
-5.348,1.544,4308.0,890.0,16.9,-5.496,1.0
-4.98,1.327,3174.0,1034.0,1.939,-5.54,2.0
-5.004,2.934,5372.0,390.5,6.22,-0.647,3.0
-4.855,2.373,4650.0,1014.0,28.44,-8.92,4.0
-4.785,1.619,3898.0,867.0,4.21,-0.6777,0.0
-5.223,2.924,5468.0,527.5,2.684,-4.754,1.0
-6.016,1.917,5984.0,1485.0,35.97,-3.541,2.0
-5.973,2.125,3734.0,568.5,31.94,-5.99,3.0
-5.22,2.834,5600.0,609.0,1.896,-3.646,4.0
-4.656,2.963,4336.0,873.5,18.64,-2.045,0.0
-4.53,1.642,4080.0,1320.0,4.9,-1.516,1.0
-5.492,1.53,3920.0,646.5,12.664,-1.648,2.0
-5.754,1.827,4550.0,537.0,30.86,-9.445,3.0
-6.086,1.508,3584.0,1126.0,21.77,-2.67,4.0
-6.5,1.374,3930.0,1054.0,33.6,-5.945,0.0
-4.406,1.636,5716.0,737.0,9.83,-6.52,1.0
-7.184,1.056,3356.0,939.0,39.8,-3.727,2.0
-6.188,1.181,5936.0,1143.0,19.08,-0.8594,3.0
-5.074,2.674,4550.0,353.8,17.92,-0.632,4.0
-5.12,2.676,4652.0,805.0,33.16,-7.145,0.0
-5.984,1.985,5770.0,894.0,34.56,-4.004,1.0
-5.715,2.98,5510.0,831.0,3.018,-3.172,2.0
-4.637,2.926,5876.0,1359.0,32.34,-6.566,3.0
-5.625,2.508,3296.0,922.0,31.08,-5.543,4.0
-5.18,1.279,5164.0,637.0,11.28,-6.17,0.0
-4.785,2.844,4304.0,542.5,23.12,-4.992,1.0
-4.082,2.78,5020.0,1189.0,18.61,-8.21,2.0
-5.098,2.357,4476.0,595.0,28.95,-9.29,3.0
-5.56,2.916,4104.0,1276.0,5.242,-8.586,4.0
-5.24,1.214,4720.0,1117.0,10.81,-4.18,0.0
-5.53,2.19,3914.0,343.8,17.27,-0.8096,1.0
-5.68,2.932,3322.0,599.0,23.45,-0.4966,2.0
-4.707,2.06,5416.0,789.5,14.766,-2.664,3.0
-4.01,2.129,5130.0,523.5,7.895,-8.36,4.0
-4.76,1.843,4028.0,815.0,9.26,-1.678,0.0
-6.19,2.477,3134.0,997.0,29.03,-0.319,1.0
-5.04,2.998,5550.0,555.0,6.79,-4.85,2.0
-4.336,2.621,4380.0,868.5,12.0,-4.543,3.0
-5.71,2.78,5184.0,1282.0,37.1,-1.724,4.0
-4.926,1.624,4964.0,325.8,14.87,-9.76,0.0
-5.44,2.078,4224.0,1007.5,31.98,-8.86,1.0
-5.285,2.531,3560.0,356.8,24.4,-7.027,2.0
-6.55,1.234,3592.0,1240.0,23.8,-1.648,3.0
-4.9,2.514,4464.0,1456.0,32.16,-7.945,4.0
-5.48,1.7,3252.0,930.5,19.89,-8.35,0.0
-4.906,2.266,4970.0,521.0,16.72,-2.217,1.0
-5.438,1.827,3984.0,459.2,22.73,-9.84,2.0
-4.613,2.488,4680.0,450.5,7.523,-0.09686,3.0
-5.066,2.389,4720.0,336.2,28.03,-9.58,4.0
-5.03,1.402,4504.0,664.5,12.07,-8.25,0.0
-4.418,1.763,5452.0,594.0,10.336,-5.62,1.0
-4.99,1.478,4060.0,1076.0,8.4,-1.356,2.0
-5.547,2.21,4732.0,1088.0,31.38,-4.95,3.0
-4.992,2.334,3320.0,525.5,11.37,-1.213,4.0
-4.957,1.429,3154.0,1342.0,6.47,-3.234,0.0
-4.33,2.31,5570.0,446.0,15.3,-5.867,1.0
-5.363,2.596,3350.0,330.2,28.22,-9.8,2.0
-6.43,1.06,4084.0,878.0,20.27,-4.023,3.0
-4.586,2.607,5052.0,578.0,2.22,-8.21,4.0
-5.93,1.896,4990.0,883.0,26.75,-2.158,0.0
-5.836,1.256,4824.0,930.0,20.92,-7.742,1.0
-5.914,1.504,4590.0,1120.0,22.58,-3.33,2.0
-5.98,2.312,4180.0,1066.0,32.0,-1.6875,3.0
-6.297,2.035,3840.0,1412.0,36.84,-2.025,4.0
-5.816,2.371,3792.0,697.5,38.66,-7.863,0.0
-5.086,2.062,5468.0,592.5,23.94,-7.23,1.0
-4.66,2.754,5944.0,977.0,34.3,-9.56,2.0
-4.207,2.004,4860.0,798.5,1.986,-3.863,3.0
-4.547,2.135,4490.0,390.5,8.51,-1.733,4.0
-4.402,2.412,5800.0,1179.0,24.34,-8.76,0.0
-4.637,2.611,3722.0,1005.0,17.42,-3.812,1.0
-6.973,1.22,3634.0,1452.0,33.84,-0.541,2.0
-5.598,2.977,4130.0,1273.0,6.098,-6.957,3.0
-5.547,2.639,5730.0,488.0,36.0,-4.855,4.0
-6.3,1.263,4500.0,934.5,24.98,-4.83,0.0
-4.387,2.914,4516.0,860.5,16.45,-3.79,1.0
-5.797,2.932,3288.0,1179.0,30.56,-0.7095,2.0
-5.984,1.616,3028.0,929.0,26.69,-9.87,3.0
-5.363,1.855,4576.0,404.5,15.09,-1.228,4.0
-4.875,2.77,5136.0,1419.0,10.07,-5.39,0.0
-5.46,2.885,5170.0,337.5,37.12,-5.605,1.0
-4.836,1.71,3082.0,859.0,4.254,-4.242,2.0
-5.773,1.787,3192.0,1290.0,22.05,-3.426,3.0
-5.543,1.701,4464.0,333.5,13.65,-0.1604,4.0
-4.97,1.044,5120.0,1092.0,1.906,-7.547,0.0
-5.94,1.191,5470.0,590.5,13.875,-0.3223,1.0
-4.27,1.616,4292.0,1363.0,9.58,-9.375,2.0
-4.438,1.722,4072.0,1174.0,4.06,-2.377,3.0
-4.39,2.494,4416.0,455.2,14.51,-5.137,4.0
-6.7,1.028,5132.0,727.5,21.42,-0.6646,0.0
-6.047,2.506,3014.0,1408.0,31.22,-0.952,1.0
-6.336,1.321,5496.0,991.0,24.88,-2.205,2.0
-5.496,2.209,4304.0,1155.0,36.9,-8.68,3.0
-6.367,1.578,4924.0,1434.0,36.47,-3.938,4.0
-5.914,2.959,5260.0,1196.0,39.9,-0.6055,0.0
-4.34,2.64,5656.0,984.5,11.81,-5.52,1.0
-5.52,1.049,4904.0,1172.0,13.12,-7.656,2.0
-6.18,1.927,4790.0,607.0,38.78,-6.29,3.0
-5.08,1.544,3294.0,1382.0,13.4,-5.348,4.0
-6.727,1.251,4116.0,626.0,32.22,-5.25,0.0
-5.5,1.751,3304.0,448.0,10.49,-0.4902,1.0
-6.797,1.159,3894.0,1043.0,33.78,-4.89,2.0
-4.566,2.379,5812.0,1483.0,15.9,-2.18,3.0
-4.66,1.586,3132.0,1320.0,0.6235,-2.701,4.0
-4.22,2.148,3908.0,1474.0,9.23,-6.93,0.0
-5.836,1.471,5360.0,418.2,25.1,-9.01,1.0
-5.98,1.705,5664.0,1171.0,24.4,-0.8774,2.0
-4.234,2.168,5444.0,1040.0,0.4275,-8.93,3.0
-5.734,2.639,4252.0,473.0,39.03,-6.637,4.0
-4.734,2.445,5700.0,1065.0,1.093,-6.438,0.0
-4.07,2.156,5636.0,998.5,7.027,-7.66,1.0
-5.02,2.934,5504.0,1006.5,37.34,-6.55,2.0
-6.152,1.572,3708.0,1218.0,33.47,-7.594,3.0
-5.117,2.678,4074.0,1154.0,3.076,-5.152,4.0
-4.453,1.65,5190.0,1374.0,11.46,-5.24,0.0
-6.4,1.417,4996.0,1410.0,27.11,-1.0205,1.0
-6.27,1.583,3984.0,482.8,20.19,-0.6934,2.0
-5.06,1.945,3572.0,609.5,18.23,-9.414,3.0
-4.24,1.937,5876.0,1451.0,11.57,-4.836,4.0
-5.254,2.459,3834.0,666.0,29.39,-8.28,0.0
-5.01,1.354,3054.0,1302.0,1.943,-1.927,1.0
-4.51,2.566,4932.0,461.0,6.316,-2.018,2.0
-6.168,2.994,4164.0,1484.0,3.62,-3.498,3.0
-6.04,1.858,4610.0,1243.0,38.72,-6.46,4.0
-6.297,1.127,4390.0,417.5,16.0,-1.969,0.0
-5.316,1.434,3002.0,500.2,0.7266,-3.494,1.0
-4.77,1.667,4560.0,1277.0,15.62,-6.8,2.0
-6.16,1.476,3880.0,711.0,26.69,-7.08,3.0
-6.605,1.095,4348.0,1038.0,34.66,-9.34,4.0
-4.812,2.783,5430.0,736.0,30.78,-7.13,0.0
-4.316,2.264,4240.0,1113.0,15.65,-6.758,1.0
-4.527,2.225,4244.0,344.0,3.766,-0.8164,2.0
-4.8,2.535,5110.0,949.0,24.47,-5.066,3.0
-5.39,2.11,5780.0,463.8,28.17,-6.656,4.0
-5.86,2.35,4388.0,614.0,33.66,-4.355,0.0
-4.67,1.636,4008.0,759.0,1.459,-0.9243,1.0
-5.38,2.482,3704.0,839.5,25.16,-3.824,2.0
-5.434,1.296,5324.0,1095.0,15.96,-5.312,3.0
-4.297,2.46,3906.0,878.0,11.94,-5.844,4.0
-4.953,1.384,3400.0,717.5,0.598,-5.37,0.0
-4.793,2.03,4548.0,864.0,17.83,-5.645,1.0
-5.27,2.852,4588.0,1265.0,31.38,-2.75,2.0
-4.133,2.402,4450.0,1210.0,16.78,-8.664,3.0
-4.164,2.805,4212.0,1231.0,23.31,-9.94,4.0
-6.727,1.315,5530.0,448.0,31.61,-2.684,0.0
-5.918,2.303,4420.0,455.2,30.12,-3.098,1.0
-4.69,2.488,5030.0,1024.0,13.48,-0.451,2.0
-5.434,2.748,5370.0,1163.0,2.123,-8.445,3.0
-5.54,1.443,5730.0,1119.0,17.89,-3.096,4.0
-4.816,2.855,5916.0,1059.0,21.31,-1.1045,0.0
-7.016,1.218,5156.0,789.5,35.4,-0.7974,1.0
-5.21,2.898,3378.0,1067.0,5.945,-7.035,2.0
-4.234,1.82,5690.0,483.5,4.71,-3.883,3.0
-5.9,1.58,3116.0,341.0,15.96,-6.207,4.0
-4.344,1.815,5476.0,1251.0,5.684,-1.607,0.0
-5.5,1.924,5640.0,1296.0,36.56,-9.875,1.0
-6.188,1.246,4652.0,428.8,19.72,-4.492,2.0
-5.145,1.275,5756.0,909.5,8.1,-0.548,3.0
-5.305,2.715,4480.0,976.0,23.73,-0.5894,4.0
-5.902,2.148,5716.0,513.5,28.44,-1.777,0.0
-5.61,1.401,3692.0,610.5,12.68,-3.463,1.0
-5.035,1.534,4216.0,832.5,15.29,-9.14,2.0
-4.98,2.361,5896.0,703.0,28.2,-7.24,3.0
-4.594,2.656,5396.0,1362.0,14.11,-2.146,4.0
-6.344,1.522,4336.0,1305.0,27.02,-1.224,0.0
-7.1,1.003,4684.0,436.0,37.75,-4.805,1.0
-5.203,2.814,4280.0,531.0,34.62,-8.09,2.0
-6.63,1.734,3710.0,923.0,31.52,-0.7207,3.0
-6.29,1.15,4228.0,471.5,21.8,-8.016,4.0
-5.375,2.604,3170.0,1158.0,1.274,-0.2074,0.0
-6.523,1.266,4252.0,1258.0,38.9,-8.695,1.0
-5.305,1.22,5948.0,1190.0,11.46,-2.02,2.0
-5.582,2.06,5372.0,1219.0,27.06,-2.775,3.0
-5.492,2.85,3922.0,886.0,36.1,-5.113,4.0
-6.293,1.058,3516.0,986.0,21.47,-9.01,0.0
-5.23,2.822,4690.0,732.5,0.6123,-9.91,1.0
-6.07,1.32,3218.0,669.0,13.9,-2.127,2.0
-5.9,1.049,3322.0,850.0,12.125,-7.49,3.0
-4.637,2.678,3256.0,698.0,6.074,-9.16,4.0
-5.383,2.744,5690.0,466.5,29.4,-2.75,0.0
-4.586,2.025,3962.0,1410.0,5.06,-0.354,1.0
-4.504,2.03,5804.0,1150.0,11.41,-1.592,2.0
-4.594,1.905,4184.0,675.0,5.895,-1.2705,3.0
-6.707,1.255,5250.0,639.0,34.5,-4.777,4.0
-4.734,2.94,3308.0,1481.0,15.86,-2.713,0.0
-5.984,1.893,3460.0,1445.0,24.55,-0.8804,1.0
-5.223,1.755,4748.0,574.5,21.28,-9.14,2.0
-5.887,2.115,3982.0,372.0,26.72,-4.39,3.0
-5.746,2.316,3138.0,363.2,27.97,-8.86,4.0
-6.367,1.298,4844.0,1104.0,34.75,-8.24,0.0
-4.77,2.883,4086.0,1265.0,18.55,-1.177,1.0
-4.055,1.734,4708.0,1208.0,1.656,-7.117,2.0
-6.266,1.599,3440.0,940.0,34.97,-8.87,3.0
-4.344,2.15,5104.0,404.0,16.28,-9.64,4.0
-6.543,1.667,4256.0,1407.0,37.75,-2.242,0.0
-4.418,2.195,4252.0,1466.0,0.976,-7.934,1.0
-4.164,1.794,5068.0,1303.0,12.73,-9.805,2.0
-5.832,1.012,4990.0,585.0,14.23,-8.75,3.0
-4.8,2.406,5296.0,1279.0,18.3,-1.455,4.0
-6.402,1.562,3556.0,757.5,32.78,-6.867,0.0
-6.52,2.477,3278.0,1184.0,39.44,-0.1517,1.0
-5.297,2.057,3404.0,357.0,12.54,-1.575,2.0
-4.62,2.629,3660.0,651.0,3.004,-9.15,3.0
-4.688,2.441,4696.0,364.5,13.3,-1.406,4.0
-6.582,1.913,5224.0,1103.0,39.8,-0.719,0.0
-4.996,2.66,5504.0,383.0,25.89,-4.8,1.0
-5.055,1.001,5340.0,1325.0,3.086,-5.645,2.0
-5.043,2.998,5420.0,544.0,36.28,-7.02,3.0
-4.586,2.932,3296.0,380.0,8.33,-5.52,4.0
-4.945,1.397,5452.0,642.0,7.6,-1.871,0.0
-5.92,2.027,5124.0,731.0,35.88,-5.93,1.0
-4.71,1.764,4560.0,1250.0,17.94,-8.86,2.0
-5.504,2.195,4086.0,453.0,26.17,-6.504,3.0
-6.023,1.606,5720.0,1266.0,35.4,-7.16,4.0
-5.223,2.174,5588.0,1438.0,27.17,-4.3,0.0
-4.02,2.51,5084.0,875.5,14.07,-9.29,1.0
-4.39,2.008,4018.0,963.5,3.75,-2.957,2.0
-4.45,2.178,4716.0,1175.0,13.53,-3.432,3.0
-4.32,2.75,5264.0,990.0,19.9,-5.293,4.0
-6.516,1.128,5484.0,1398.0,31.45,-5.65,0.0
-4.77,1.214,5816.0,1157.0,7.86,-7.324,1.0
-4.7,1.879,3244.0,434.0,0.931,-5.305,2.0
-6.203,1.703,3756.0,856.5,35.75,-8.17,3.0
-4.22,2.686,4770.0,792.0,18.03,-6.67,4.0
-5.03,1.602,3202.0,402.2,4.527,-7.047,0.0
-4.18,2.424,4240.0,925.0,9.46,-8.63,1.0
-4.34,2.432,5252.0,611.0,6.637,-3.852,2.0
-5.656,2.828,3576.0,1381.0,2.705,-9.41,3.0
-5.215,2.736,4764.0,1124.0,4.184,-3.928,4.0
-4.652,2.566,3666.0,723.5,2.16,-6.703,0.0
-5.926,1.402,5760.0,1156.0,27.0,-6.7,1.0
-5.934,1.154,3068.0,657.5,6.77,-0.699,2.0
-4.047,2.248,4624.0,1135.0,13.06,-9.24,3.0
-5.094,1.566,4032.0,450.2,6.96,-1.167,4.0
-5.926,2.082,4572.0,369.8,34.7,-7.207,0.0
-4.117,1.818,5076.0,1361.0,5.883,-5.312,1.0
-5.66,1.43,4784.0,759.0,22.28,-9.04,2.0
-4.707,2.186,5140.0,1309.0,22.45,-6.434,3.0
-4.098,2.586,5400.0,1069.0,14.03,-8.87,4.0
-4.055,2.854,5628.0,403.8,19.53,-8.805,0.0
-5.285,2.387,4124.0,1209.0,21.83,-1.177,1.0
-5.703,1.191,3090.0,1344.0,14.83,-7.207,2.0
-4.35,2.994,4490.0,340.8,9.7,-6.8,3.0
-4.582,1.381,5016.0,938.5,3.605,-4.074,4.0
-5.965,1.74,5828.0,693.5,22.69,-0.666,0.0
-6.164,2.652,3372.0,455.0,32.22,-2.402,1.0
-4.77,2.81,4756.0,914.0,10.16,-1.54,2.0
-5.953,1.806,3982.0,780.0,22.72,-2.178,3.0
-5.82,1.905,5240.0,1405.0,36.97,-6.555,4.0
-5.195,2.61,3246.0,717.0,25.16,-7.08,0.0
-4.414,2.574,5570.0,1350.0,12.11,-5.254,1.0
-4.12,2.947,5490.0,1016.0,26.48,-9.9,2.0
-6.293,2.625,3322.0,351.5,28.98,-0.7666,3.0
-5.305,1.3545,5388.0,852.0,10.805,-0.4734,4.0
-4.766,2.908,5336.0,1321.0,36.88,-8.02,0.0
-6.59,1.422,3838.0,487.5,27.4,-3.684,1.0
-5.234,2.566,5450.0,1483.0,1.201,-8.98,2.0
-4.9,2.004,5988.0,1136.0,15.195,-0.7915,3.0
-5.28,2.438,4510.0,1242.0,35.06,-7.086,4.0
-6.625,1.367,3758.0,1219.0,36.84,-5.426,0.0
