like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-6.094,2.465,3580.0,725.0,16.28,-2.543,2.0
-9.17,1.89,3122.0,1089.0,28.25,-1.3545,3.0
-9.44,2.791,3334.0,514.0,38.8,-0.5703,4.0
-4.977,2.508,3554.0,1450.0,12.664,-5.55,0.0
-9.31,1.945,3576.0,602.5,30.86,-4.11,1.0
-6.176,2.518,3766.0,402.0,17.12,-7.383,2.0
-9.28,1.389,3054.0,740.0,19.81,-2.35,3.0
-8.95,1.693,4108.0,553.5,25.38,-6.684,4.0
-5.81,2.12,4000.0,1161.0,12.234,-2.803,0.0
-5.22,2.412,3142.0,1262.0,9.58,-0.2302,1.0
-7.12,2.004,4124.0,570.5,15.85,-2.514,2.0
-9.414,1.172,4530.0,1345.0,18.61,-0.694,3.0
-8.71,1.117,3436.0,1057.0,11.64,-6.62,4.0
-9.625,1.683,3082.0,1103.0,35.3,-6.668,0.0
-9.49,2.344,3000.0,541.5,34.53,-1.935,1.0
-9.625,1.313,4072.0,1439.0,25.88,-4.586,2.0
-5.918,2.066,5616.0,438.2,5.5,-2.086,3.0
-6.957,1.631,5188.0,883.5,11.51,-7.824,4.0
-8.38,1.862,5204.0,644.0,21.39,-0.8564,0.0
-7.168,1.56,3010.0,973.5,1.626,-2.354,1.0
-8.35,2.268,5132.0,992.5,33.53,-6.426,2.0
-5.656,2.22,5464.0,937.0,13.51,-3.922,3.0
-8.98,1.786,3772.0,405.8,22.08,-1.661,4.0
-7.344,2.67,3162.0,1145.0,26.48,-2.469,0.0
-7.1,1.673,5456.0,462.8,11.24,-9.305,1.0
-6.8,1.642,5970.0,698.5,6.945,-8.99,2.0
-4.863,2.91,5530.0,648.0,15.66,-4.3,3.0
-5.688,1.995,5910.0,1005.5,8.39,-7.01,4.0
-5.516,2.652,4750.0,1492.0,16.12,-0.418,0.0
-8.984,1.528,3154.0,1226.0,26.03,-8.055,1.0
-10.71,1.215,4140.0,754.5,37.0,-4.95,2.0
-7.42,2.883,5704.0,1475.0,38.8,-9.016,3.0
-6.78,1.627,3098.0,1255.0,3.332,-4.746,4.0
-8.13,1.315,3526.0,1485.0,13.99,-6.758,0.0
-10.68,1.138,5308.0,586.0,34.16,-5.504,1.0
-7.676,1.321,5876.0,961.5,0.4265,-7.69,2.0
-5.547,2.453,3214.0,609.0,5.543,-6.344,3.0
-8.35,1.164,4824.0,1053.0,10.11,-8.47,4.0
-10.164,1.467,3182.0,594.0,26.52,-0.4497,0.0
-8.2,1.28,4016.0,596.5,3.725,-9.1,1.0
-6.855,2.84,4070.0,704.0,26.73,-5.51,2.0
-7.4,2.469,3656.0,905.5,26.77,-5.7,3.0
-6.164,1.788,4764.0,1393.0,5.53,-3.787,4.0
-7.824,2.62,4390.0,1112.0,27.17,-0.2091,0.0
-10.05,1.25,5996.0,1476.0,34.5,-9.86,1.0
-8.24,2.35,3076.0,1295.0,26.86,-0.4897,2.0
-9.45,1.597,4532.0,1485.0,29.62,-3.65,3.0
-6.31,2.533,3666.0,565.5,19.72,-8.16,4.0
-9.71,1.807,5776.0,471.0,38.66,-7.25,0.0
-5.24,2.365,4376.0,960.0,2.012,-2.387,1.0
-7.555,2.686,4640.0,1082.0,27.08,-0.9478,2.0
-9.21,1.632,3378.0,851.0,26.86,-5.36,3.0
-10.695,1.562,3120.0,414.0,33.9,-0.548,4.0
-6.695,2.34,4256.0,1134.0,19.9,-2.146,0.0
-5.7,2.719,5324.0,867.0,18.89,-2.844,1.0
-8.125,2.566,4644.0,721.0,30.4,-2.832,2.0
-6.645,2.139,4610.0,903.5,15.88,-0.3215,3.0
-10.47,1.153,6000.0,919.5,32.22,-4.746,4.0
-8.57,1.223,5670.0,1349.0,16.11,-7.71,0.0
-6.383,2.625,3154.0,1363.0,21.6,-3.143,1.0
-10.195,1.709,3198.0,937.5,36.28,-1.539,2.0
-6.09,2.615,5196.0,1469.0,23.0,-6.74,3.0
-5.434,2.178,3730.0,1160.0,7.766,-1.259,4.0
-9.54,1.523,4070.0,1298.0,32.1,-7.25,0.0
-9.38,2.035,3638.0,522.5,27.84,-0.1573,1.0
-5.574,2.896,3542.0,350.8,0.6357,-4.53,2.0
-4.805,2.83,4484.0,1275.0,5.883,-1.318,3.0
-7.21,1.806,3534.0,1430.0,17.34,-5.098,4.0
-10.62,1.431,3428.0,1435.0,36.53,-0.3052,0.0
-9.016,1.095,3520.0,576.0,8.586,-4.7,1.0
-10.87,1.1455,3012.0,1161.0,37.25,-3.504,2.0
-7.45,2.99,5590.0,838.0,37.53,-7.664,3.0
-8.086,2.768,3536.0,964.0,37.4,-6.066,4.0
-8.01,2.79,3542.0,604.0,35.3,-7.63,0.0
-5.625,2.99,3690.0,1004.5,1.476,-9.02,1.0
-8.484,1.4375,5040.0,804.5,18.92,-6.633,2.0
-8.195,2.215,3594.0,1480.0,34.66,-9.74,3.0
-8.664,1.054,3708.0,1218.0,4.03,-0.3303,4.0
-5.297,2.9,5824.0,1351.0,22.08,-8.19,0.0
-8.97,1.793,5320.0,1070.0,32.2,-7.688,1.0
-6.453,2.104,5696.0,407.8,13.95,-2.953,2.0
-5.227,2.314,3406.0,1194.0,4.492,-3.182,3.0
-10.125,1.403,5108.0,463.2,33.0,-6.664,4.0
-8.805,2.012,4460.0,1431.0,30.73,-3.408,0.0
-5.34,2.979,3706.0,1074.0,3.389,-6.434,1.0
-11.05,1.012,3942.0,783.5,32.28,-1.424,2.0
-8.24,2.76,3532.0,527.5,34.4,-6.0,3.0
-8.234,1.409,3900.0,483.2,12.92,-9.805,4.0
-6.11,1.976,3224.0,1430.0,12.945,-6.65,0.0
-10.87,1.022,3352.0,1077.0,30.95,-1.958,1.0
-5.277,2.459,4024.0,594.0,10.37,-7.75,2.0
-8.164,2.424,3416.0,1280.0,33.66,-5.89,3.0
-4.75,2.564,5130.0,997.5,7.844,-5.48,4.0
-8.06,2.43,5652.0,828.5,33.78,-7.133,0.0
-8.836,1.655,3456.0,956.0,25.98,-7.26,1.0
-5.13,2.906,3228.0,1434.0,5.77,-7.066,2.0
-7.918,2.023,3006.0,1239.0,27.34,-9.664,3.0
-5.336,2.145,5230.0,1470.0,7.88,-2.006,4.0
-5.45,2.31,5068.0,707.5,13.016,-7.664,0.0
-6.363,2.182,3354.0,632.5,13.03,-2.867,1.0
-5.188,2.346,5776.0,590.5,8.0,-5.68,2.0
-8.64,1.04,4360.0,1407.0,6.887,-8.68,3.0
-5.094,2.525,3752.0,1272.0,4.758,-9.914,4.0
-6.61,2.148,3172.0,969.5,15.2,-0.6,0.0
-4.625,2.713,4944.0,1252.0,9.07,-4.484,1.0
-9.86,1.024,3452.0,646.5,17.7,-4.47,2.0
-7.08,2.326,3474.0,978.0,22.48,-4.72,3.0
-6.684,1.632,4956.0,1139.0,1.195,-0.7676,4.0
-4.695,2.588,5876.0,940.0,8.73,-4.348,0.0
-8.75,1.918,4816.0,1221.0,34.34,-9.445,1.0
-9.695,1.862,5730.0,1146.0,37.56,-3.18,2.0
-5.23,2.766,5404.0,919.0,1.021,-4.688,3.0
-7.812,1.344,4676.0,759.5,5.855,-2.742,4.0
-8.14,2.834,3396.0,758.0,32.22,-2.527,0.0
-8.99,1.023,3980.0,804.5,8.46,-4.492,1.0
-7.566,1.398,5876.0,713.5,6.824,-6.434,2.0
-4.97,2.61,3576.0,990.5,12.92,-5.08,3.0
-5.164,2.62,3664.0,609.5,8.94,-1.128,4.0
-4.98,2.78,5544.0,1193.0,5.016,-8.125,0.0
-8.97,1.224,3476.0,1399.0,15.914,-0.343,1.0
-6.523,2.5,4050.0,356.8,20.1,-9.53,2.0
-8.43,1.155,3272.0,1095.0,9.11,-8.32,3.0
-11.3,1.0,3058.0,727.5,34.38,-0.5405,4.0
-8.414,1.352,5824.0,683.5,14.36,-1.85,0.0
-6.074,2.115,5372.0,413.5,11.664,-5.184,1.0
-9.164,1.881,4304.0,365.5,32.38,-9.64,2.0
-9.1,1.315,3716.0,333.5,14.28,-1.237,3.0
-6.246,2.535,3792.0,515.5,16.62,-2.395,4.0
-8.484,2.754,4970.0,331.8,31.53,-1.454,0.0
-6.047,2.82,4010.0,1425.0,23.73,-5.305,1.0
-6.26,1.869,4612.0,731.0,4.844,-8.77,2.0
-5.574,2.943,4988.0,1130.0,0.9814,-9.31,3.0
-7.875,2.443,5230.0,1122.0,28.84,-2.96,4.0
-7.316,1.792,3240.0,1082.0,14.81,-0.6353,0.0
-6.33,2.814,4260.0,465.5,19.48,-1.568,1.0
-8.586,1.149,5120.0,1416.0,13.6,-7.082,2.0
-5.676,2.17,3112.0,1448.0,11.83,-2.941,3.0
-9.95,1.53,4650.0,511.5,30.8,-3.979,4.0
-8.04,2.54,3594.0,781.0,35.06,-8.945,0.0
-6.566,1.87,5444.0,416.8,10.35,-6.8,1.0
-6.625,1.76,4620.0,729.5,7.05,-1.24,2.0
-7.086,2.656,4600.0,716.0,25.08,-3.531,3.0
-8.58,2.031,4250.0,691.5,26.86,-3.744,4.0
-8.11,1.343,5456.0,447.2,10.35,-6.55,0.0
-5.598,2.572,4002.0,377.8,0.2086,-2.22,1.0
-7.05,1.833,3698.0,415.5,9.734,-4.42,2.0
-4.652,2.906,4696.0,1000.5,9.36,-0.725,3.0
-10.23,1.394,3584.0,427.0,26.92,-2.195,4.0
-9.95,1.488,3356.0,1374.0,28.2,-0.07635,0.0
-5.188,2.982,5084.0,1316.0,3.273,-1.797,1.0
-5.38,2.27,4660.0,1197.0,0.611,-5.816,2.0
-7.777,2.96,4018.0,1003.5,33.3,-2.635,3.0
-5.645,2.154,4440.0,1337.0,13.07,-5.11,4.0
-6.562,1.826,3978.0,653.5,7.594,-8.27,0.0
-5.008,2.627,4844.0,1006.0,14.664,-4.297,1.0
-8.56,1.259,3734.0,378.2,4.742,-7.68,2.0
-7.926,1.277,3834.0,1176.0,8.28,-5.7,3.0
-6.97,1.522,5630.0,1153.0,2.373,-6.91,4.0
-4.957,2.8,5144.0,657.5,3.404,-1.184,0.0
-10.71,1.339,5700.0,1416.0,37.9,-1.068,1.0
-5.297,2.254,3476.0,1458.0,10.39,-3.922,2.0
-5.445,2.936,5948.0,1442.0,23.86,-8.92,3.0
-7.41,2.184,4536.0,1440.0,24.38,-5.184,4.0
-9.86,1.731,4830.0,962.0,37.97,-4.492,0.0
-6.03,2.455,4410.0,827.0,20.31,-9.41,1.0
-5.055,2.377,3706.0,1461.0,5.14,-1.284,2.0
-5.266,2.422,4304.0,1228.0,1.923,-9.73,3.0
-9.164,2.186,5110.0,1007.0,36.47,-3.12,4.0
-7.992,2.377,3966.0,496.0,29.95,-9.3,0.0
-7.64,2.07,5576.0,1480.0,21.61,-1.1,1.0
-5.484,2.42,5476.0,633.5,15.38,-8.27,2.0
-10.18,1.688,3762.0,508.0,34.72,-2.93,3.0
-5.863,2.902,5590.0,1456.0,22.1,-2.816,4.0
-6.78,1.789,5756.0,403.0,10.93,-8.31,0.0
-7.035,1.849,4400.0,503.8,14.58,-9.18,1.0
-9.03,2.352,5310.0,549.5,35.97,-3.479,2.0
-6.996,2.938,5116.0,1258.0,30.39,-4.355,3.0
-8.555,1.179,4470.0,734.0,9.26,-1.729,4.0
-6.3,2.918,3940.0,1220.0,26.19,-5.49,0.0
-8.49,2.23,5670.0,936.0,28.53,-1.403,1.0
-8.77,2.074,5052.0,1014.5,32.8,-5.09,2.0
-7.582,2.35,4436.0,573.5,27.47,-9.21,3.0
-8.04,2.111,5644.0,346.8,24.3,-5.105,4.0
-8.84,1.174,3004.0,673.5,10.44,-5.867,0.0
-8.23,1.35,4784.0,381.5,8.17,-1.049,1.0
-7.758,2.246,4804.0,792.0,29.52,-9.71,2.0
-8.78,1.269,3242.0,336.0,7.168,-4.91,3.0
-9.36,2.326,3886.0,1462.0,38.56,-1.236,4.0
-6.95,1.605,5748.0,692.5,7.707,-6.61,0.0
-10.83,1.0205,3688.0,446.0,29.31,-5.273,1.0
-5.27,2.193,4196.0,1265.0,6.812,-4.04,2.0
-8.055,1.265,3038.0,1322.0,9.79,-5.695,3.0
-10.484,1.321,3834.0,1032.0,32.12,-1.073,4.0
-8.67,1.928,4772.0,780.5,28.6,-5.633,0.0
-6.992,2.703,3594.0,547.5,20.89,-0.953,1.0
-8.414,1.981,3534.0,782.0,24.25,-3.105,2.0
-5.637,2.664,4908.0,414.2,15.49,-2.61,3.0
-7.562,1.803,4062.0,1469.0,20.53,-6.957,4.0
-5.215,2.592,4540.0,354.0,7.6,-9.664,0.0
-9.27,1.912,4228.0,438.5,30.25,-4.78,1.0
-6.8,2.047,5244.0,575.0,14.33,-0.04092,2.0
-6.953,2.908,3530.0,664.0,29.94,-9.234,3.0
-7.734,2.283,5548.0,863.5,30.5,-9.37,4.0
-6.7,2.424,4836.0,1096.0,21.95,-3.723,0.0
-9.45,1.699,3944.0,1460.0,37.53,-8.914,1.0
-5.254,2.697,3754.0,1432.0,2.656,-9.31,2.0
-5.29,2.168,5976.0,1117.0,9.305,-7.45,3.0
-7.73,1.394,3790.0,1405.0,11.11,-2.428,4.0
-4.973,2.639,5596.0,766.5,3.014,-1.873,0.0
-7.773,2.666,5896.0,387.5,34.6,-9.48,1.0
-10.72,1.152,4510.0,1007.5,36.38,-4.598,2.0
-9.61,1.884,3038.0,1138.0,34.1,-2.336,3.0
-8.77,1.889,5336.0,876.5,25.8,-1.542,4.0
-7.715,1.435,3376.0,1309.0,13.15,-6.4,0.0
-7.88,2.28,4496.0,928.0,28.94,-6.355,1.0
-4.68,2.828,5880.0,1444.0,9.88,-9.31,2.0
-8.516,1.15,3032.0,992.5,7.17,-3.404,3.0
-9.164,2.506,4970.0,623.0,39.66,-3.05,4.0
-7.535,1.458,3270.0,1201.0,11.055,-4.85,0.0
-10.64,1.139,3762.0,792.0,35.3,-7.195,1.0
-7.22,2.473,3244.0,1037.0,28.72,-9.77,2.0
-8.75,1.151,3068.0,795.5,10.31,-6.527,3.0
-5.902,2.008,4444.0,832.5,8.7,-3.334,4.0
-7.848,1.422,4530.0,941.0,14.33,-9.3,0.0
-7.992,1.833,4868.0,1425.0,23.28,-5.54,1.0
-6.254,2.201,4644.0,1433.0,18.97,-7.523,2.0
-9.1,1.086,4344.0,837.5,13.08,-1.773,3.0
-7.023,2.729,5884.0,430.5,27.6,-7.055,4.0
-9.125,2.158,3962.0,821.0,36.47,-5.082,0.0
-5.36,2.121,5460.0,1352.0,6.68,-2.176,1.0
-9.875,1.582,5124.0,1482.0,33.72,-3.035,2.0
-7.055,2.826,5376.0,1046.0,24.84,-0.1843,3.0
-6.215,1.795,5650.0,974.0,7.004,-8.234,4.0
-6.676,2.309,5704.0,636.0,21.47,-7.883,0.0
-7.395,2.809,3470.0,980.0,32.72,-6.965,1.0
-7.66,2.426,3754.0,699.0,29.4,-9.22,2.0
-7.12,1.649,5170.0,406.0,5.656,-2.18,3.0
-5.793,1.983,5390.0,869.0,7.74,-8.055,4.0
-7.44,2.703,3498.0,351.0,22.9,-2.7,0.0
-10.234,1.285,4612.0,1124.0,37.6,-9.26,1.0
-9.66,2.004,5612.0,1214.0,38.9,-2.422,2.0
-8.805,1.327,3892.0,1436.0,18.23,-2.605,3.0
-7.96,1.409,3312.0,603.5,3.248,-2.326,4.0
-6.336,1.768,5412.0,913.0,7.156,-9.38,0.0
-9.38,1.771,5524.0,1175.0,30.86,-2.412,1.0
-5.543,2.844,4054.0,1328.0,21.34,-5.82,2.0
-4.906,2.617,5170.0,845.0,4.023,-0.5273,3.0
-9.43,1.608,3552.0,847.0,28.84,-5.36,4.0
-4.973,2.596,5590.0,446.0,6.54,-0.987,0.0
-8.055,1.4795,3352.0,559.5,10.31,-2.139,1.0
-5.395,2.14,5996.0,1276.0,2.166,-1.8,2.0
-4.94,2.727,5904.0,1330.0,17.53,-8.24,3.0
-7.812,1.542,5120.0,794.5,16.62,-8.41,4.0
-8.72,1.059,3004.0,1083.0,4.43,-5.047,0.0
-8.266,2.816,5332.0,847.0,39.2,-4.883,1.0
-5.324,2.836,3112.0,555.0,14.74,-8.31,2.0
-9.34,1.597,4144.0,1014.0,32.06,-8.66,3.0
-9.695,1.023,3292.0,483.0,14.83,-7.516,4.0
-8.06,1.237,3862.0,974.5,4.07,-6.13,0.0
-8.17,2.734,5896.0,754.5,37.22,-5.21,1.0
-10.68,1.258,5816.0,360.5,34.28,-3.287,2.0
-9.37,1.661,4036.0,413.2,22.8,-0.6396,3.0
-7.8,2.643,5344.0,619.0,33.16,-6.906,4.0
-6.383,1.76,3798.0,1435.0,9.59,-6.57,0.0
-9.74,1.722,5730.0,1106.0,33.1,-1.833,1.0
-9.01,1.72,4680.0,1145.0,24.6,-0.6304,2.0
-7.227,2.383,3678.0,1352.0,28.0,-8.8,3.0
-8.984,1.441,3224.0,857.5,20.61,-4.414,4.0
-5.656,2.016,4532.0,1460.0,3.146,-0.2179,0.0
-7.965,1.526,5656.0,1430.0,16.36,-1.9375,1.0
-10.81,1.274,3472.0,632.5,32.7,-0.8164,2.0
-7.816,2.715,4240.0,735.0,27.97,-1.406,3.0
-4.992,2.557,4544.0,652.0,7.695,-1.222,4.0
-7.863,2.771,5860.0,429.0,36.53,-8.53,0.0
-5.24,2.467,3518.0,1462.0,1.122,-3.25,1.0
-7.49,2.105,4212.0,680.5,21.02,-4.312,2.0
-8.375,1.255,3360.0,737.0,8.25,-3.088,3.0
-7.17,1.616,4336.0,553.0,3.953,-3.16,4.0
-5.97,1.991,5612.0,959.5,11.59,-4.11,0.0
-8.92,1.73,5460.0,989.0,27.72,-4.918,1.0
-7.38,1.861,4780.0,1193.0,16.88,-0.2455,2.0
-8.47,2.078,5416.0,1303.0,28.9,-3.371,3.0
-5.67,2.082,4790.0,892.0,1.8545,-2.332,4.0
-7.367,2.646,5170.0,1257.0,28.3,-3.217,0.0
-5.207,2.436,3880.0,1481.0,0.8594,-1.97,1.0
-6.062,2.99,5868.0,672.5,26.5,-8.234,2.0
-9.36,1.804,5580.0,954.0,38.6,-9.055,3.0
-5.45,2.264,5560.0,624.5,9.77,-2.588,4.0
-6.52,2.31,4584.0,1116.0,22.53,-9.42,0.0
-7.42,1.987,3024.0,639.0,17.86,-6.67,1.0
-7.15,2.223,3648.0,1148.0,20.47,-1.821,2.0
-7.88,2.834,5670.0,1008.0,35.06,-3.875,3.0
-8.45,1.355,3410.0,868.5,16.73,-9.914,4.0
-9.12,1.086,4410.0,943.0,15.05,-5.043,0.0
-8.59,1.927,4464.0,1360.0,32.34,-8.84,1.0
-5.78,2.207,3604.0,1166.0,12.18,-0.79,2.0
-7.625,1.3545,5428.0,880.5,1.547,-1.12,3.0
-7.57,1.524,4350.0,1430.0,13.875,-3.064,4.0
-9.01,1.947,3628.0,851.5,32.25,-6.316,0.0
-9.97,1.951,3092.0,807.0,35.16,-0.6436,1.0
-9.6,1.987,4924.0,1134.0,34.75,-0.782,2.0
-8.13,2.232,4124.0,1180.0,28.88,-4.223,3.0
-8.67,2.48,5492.0,1207.0,32.22,-0.196,4.0
-6.723,1.726,5590.0,1082.0,11.81,-3.316,0.0
-6.89,2.06,4464.0,614.0,16.69,-4.004,1.0
-8.26,2.896,5980.0,1118.0,37.6,-2.422,2.0
-5.07,2.432,5720.0,1438.0,13.336,-4.72,3.0
-9.72,2.416,5144.0,328.5,39.28,-0.9014,4.0
-5.44,2.39,3640.0,886.5,13.695,-6.324,0.0
-10.71,1.434,3220.0,425.5,33.12,-1.473,1.0
-10.484,1.425,5050.0,372.2,35.62,-3.988,2.0
-9.92,1.723,4120.0,849.5,35.62,-3.219,3.0
-9.29,1.723,4464.0,1459.0,34.75,-7.727,4.0
-9.31,1.431,3822.0,571.5,23.2,-6.832,0.0
-5.004,2.668,5164.0,1028.0,13.63,-1.467,1.0
-9.41,1.839,4500.0,854.5,35.2,-5.94,2.0
-5.74,2.277,5690.0,398.2,10.664,-1.228,3.0
-5.773,2.064,3714.0,1066.0,9.72,-2.902,4.0
-6.523,1.792,5930.0,831.5,10.17,-1.8545,0.0
-5.35,2.84,5560.0,563.0,0.3916,-5.55,1.0
-5.168,2.521,3918.0,1107.0,2.791,-7.043,2.0
-7.266,1.507,4344.0,784.5,3.904,-5.777,3.0
-7.945,2.38,3302.0,837.5,29.89,-7.14,4.0
-6.91,2.543,3244.0,1399.0,24.86,-4.7,0.0
-5.207,2.514,4772.0,390.8,9.04,-4.77,1.0
-5.08,2.39,5884.0,1170.0,2.31,-1.118,2.0
-9.14,1.347,5710.0,1473.0,24.56,-8.19,3.0
-9.81,1.2295,3084.0,594.5,22.88,-7.688,4.0
-6.426,2.697,3046.0,1370.0,26.88,-9.81,0.0
-4.62,2.957,4788.0,757.5,9.35,-1.772,1.0
-11.19,1.045,5576.0,450.8,38.1,-2.828,2.0
-6.004,2.504,5264.0,738.0,17.64,-2.436,3.0
-5.49,2.92,5384.0,876.5,21.52,-5.91,4.0
-9.23,1.517,4320.0,364.0,23.77,-7.664,0.0
