like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-2.402,2.719,5550.0,591.5,1.797,-8.234,0.0
-2.604,1.291,3528.0,1018.5,36.4,-3.54,1.0
-2.016,1.09,4032.0,1491.0,5.8,-0.828,2.0
-2.35,1.103,4944.0,701.5,27.06,-9.516,3.0
-1.796,2.23,3812.0,580.5,5.484,-1.3545,4.0
-2.29,1.131,3734.0,490.5,4.4,-6.71,0.0
-1.782,1.383,5290.0,1031.0,10.055,-7.188,1.0
-1.638,1.9375,5204.0,363.2,21.22,-9.06,2.0
-2.152,2.621,3044.0,903.0,36.44,-5.97,3.0
-1.971,2.268,3292.0,1043.0,4.09,-0.1147,4.0
-2.045,1.223,4290.0,793.5,8.78,-0.0485,0.0
-1.708,2.973,4082.0,761.5,38.06,-8.53,1.0
-1.925,2.447,5704.0,1449.0,16.64,-7.387,2.0
-1.997,1.573,3444.0,943.5,4.96,-9.984,3.0
-2.42,1.279,5036.0,582.0,34.34,-7.65,4.0
-1.638,2.416,5424.0,336.2,28.11,-5.895,0.0
-1.671,2.73,5830.0,352.8,17.56,-6.29,1.0
-2.178,1.305,3376.0,923.5,18.12,-4.305,2.0
-2.092,1.14,5130.0,479.5,0.7305,-5.688,3.0
-2.225,1.506,4660.0,466.0,28.36,-5.145,4.0
-2.148,1.454,4476.0,1423.0,31.61,-4.977,0.0
-1.886,2.54,4708.0,781.0,37.06,-2.766,1.0
-2.395,2.766,4268.0,881.5,0.1772,-4.977,2.0
-1.505,2.477,5388.0,933.0,19.58,-2.268,3.0
-1.901,2.021,3372.0,510.8,19.12,-6.53,4.0
-2.75,2.912,4520.0,1115.0,1.09,-3.195,0.0
-2.072,2.715,3854.0,499.2,1.599,-7.473,1.0
-1.961,2.064,4396.0,879.0,33.03,-4.934,2.0
-2.031,2.34,5692.0,1468.0,12.47,-5.53,3.0
-1.928,1.319,5252.0,1361.0,22.84,-4.23,4.0
-2.465,1.706,3448.0,489.2,30.11,-0.962,0.0
-2.209,1.244,5444.0,941.5,27.48,-5.742,1.0
-1.498,2.266,4630.0,1134.0,20.23,-8.78,2.0
-1.728,1.926,4868.0,698.0,24.42,-5.68,3.0
-1.771,2.531,3762.0,614.5,27.2,-4.43,4.0
-1.523,2.148,5264.0,1063.0,24.45,-8.195,0.0
-1.489,2.67,5496.0,800.5,26.66,-7.996,1.0
-2.111,2.424,3912.0,941.0,38.53,-1.112,2.0
-1.937,2.402,3204.0,1481.0,33.84,-3.59,3.0
-2.43,2.568,5240.0,997.0,0.208,-4.816,4.0
-2.146,1.11,4056.0,905.5,1.199,-7.555,0.0
-1.821,2.201,4844.0,1079.0,37.47,-9.125,1.0
-2.396,1.26,4616.0,458.5,26.5,-1.914,2.0
-1.713,2.41,3738.0,410.5,10.86,-5.164,3.0
-1.849,2.455,3604.0,979.0,9.71,-6.637,4.0
-2.258,1.048,4600.0,1408.0,25.84,-8.44,0.0
-1.82,1.458,5600.0,365.5,12.75,-1.602,1.0
-2.01,2.336,3458.0,694.5,0.529,-3.62,2.0
-1.89,1.811,3870.0,537.5,20.48,-3.19,3.0
-1.5625,2.883,5172.0,1036.0,22.86,-4.203,4.0
-2.355,1.407,4736.0,609.0,29.55,-1.305,0.0
-1.62,2.73,3488.0,1067.0,25.77,-4.367,1.0
-1.867,2.492,4556.0,1068.0,39.47,-4.363,2.0
-2.305,1.023,5570.0,456.0,22.38,-7.535,3.0
-2.303,1.433,5490.0,563.5,36.6,-9.88,4.0
-1.654,2.605,3328.0,1006.0,16.52,-1.558,0.0
-1.894,2.225,3656.0,576.5,24.19,-1.667,1.0
-1.561,2.398,5684.0,1257.0,31.03,-6.05,2.0
-2.582,1.736,3116.0,545.0,32.88,-1.818,3.0
-1.534,2.771,5890.0,553.0,28.14,-1.052,4.0
-1.964,1.339,4784.0,479.0,6.953,-2.1,0.0
-1.993,1.095,4264.0,1427.0,10.68,-2.398,1.0
-2.055,1.182,4412.0,842.0,2.396,-4.688,2.0
-2.04,2.035,3060.0,1069.0,3.52,-2.055,3.0
-2.113,1.875,5070.0,489.0,35.88,-7.285,4.0
-2.03,2.336,3060.0,943.5,5.594,-3.178,0.0
-1.897,2.191,4950.0,673.0,32.7,-3.688,1.0
-1.836,1.959,3810.0,591.5,5.527,-5.69,2.0
-1.496,2.893,4810.0,660.0,21.33,-4.63,3.0
-1.625,2.61,5464.0,1380.0,37.4,-5.117,4.0
-1.609,1.724,5628.0,1250.0,22.56,-8.84,0.0
-2.074,2.658,5276.0,487.2,7.684,-9.7,1.0
-1.832,1.274,5316.0,1246.0,6.668,-1.981,2.0
-1.917,1.313,4136.0,1072.0,12.125,-1.035,3.0
-2.45,2.857,4172.0,1498.0,12.13,-8.34,4.0
-1.787,2.48,4944.0,1424.0,17.48,-7.152,0.0
-1.562,2.297,3946.0,1124.0,17.14,-8.01,1.0
-1.851,2.758,5690.0,800.0,17.28,-6.426,2.0
-1.92,2.207,4776.0,884.5,36.4,-5.457,3.0
-2.062,2.158,3570.0,670.5,29.55,-4.61,4.0
-1.639,2.861,4018.0,346.8,26.75,-4.26,0.0
-1.609,2.508,5036.0,339.8,25.75,-2.166,1.0
-1.921,1.667,3702.0,601.5,8.99,-0.7227,2.0
-1.538,2.64,3882.0,579.5,21.22,-1.091,3.0
-2.28,1.76,4292.0,597.5,35.2,-4.785,4.0
-2.47,1.48,3310.0,1302.0,39.44,-6.78,0.0
-1.617,2.402,3668.0,494.8,17.16,-4.133,1.0
-1.897,1.235,5630.0,1440.0,20.7,-3.16,2.0
-2.555,1.088,5410.0,796.0,32.75,-1.746,3.0
-2.121,1.704,5704.0,700.0,32.2,-2.494,4.0
-2.207,2.727,4932.0,539.5,4.1,-9.39,0.0
-2.072,1.185,4812.0,609.5,17.0,-4.15,1.0
-2.727,1.088,3236.0,960.0,34.84,-5.297,2.0
-2.527,1.109,4216.0,625.0,27.83,-3.36,3.0
-2.379,1.49,4864.0,1180.0,35.9,-0.1086,4.0
-2.264,1.045,4788.0,574.0,19.03,-2.48,0.0
-1.686,2.832,3320.0,955.0,16.73,-2.164,1.0
-1.753,2.537,4800.0,874.0,36.12,-5.523,2.0
-2.447,1.63,4006.0,1155.0,38.75,-0.2153,3.0
-1.5,2.836,5636.0,1197.0,28.94,-6.043,4.0
-1.678,2.781,5812.0,1476.0,38.44,-0.8267,0.0
-2.031,2.268,5700.0,1262.0,8.83,-4.66,1.0
-1.865,1.221,5576.0,1318.0,2.389,-1.888,2.0
-2.127,1.4375,3652.0,403.5,6.344,-0.3916,3.0
-1.699,1.793,4212.0,1028.0,10.97,-9.98,4.0
-1.881,2.68,3542.0,866.0,32.44,-3.652,0.0
-2.096,1.57,3588.0,335.8,16.81,-4.188,1.0
-2.094,1.455,3018.0,1225.0,8.47,-4.324,2.0
-2.047,1.936,3206.0,329.5,15.88,-3.09,3.0
-2.79,2.875,4094.0,1317.0,0.802,-4.605,4.0
-2.059,1.7,5456.0,1246.0,35.9,-5.824,0.0
-1.731,2.244,3838.0,984.5,26.84,-5.617,1.0
-1.828,1.557,4130.0,1111.0,21.42,-7.234,2.0
-2.164,1.92,4016.0,679.0,31.95,-3.385,3.0
-2.088,1.559,5828.0,1100.0,35.16,-8.64,4.0
-2.193,1.454,5424.0,608.0,29.77,-5.297,0.0
-2.607,1.09,4172.0,724.5,33.12,-5.336,1.0
-1.787,1.804,3262.0,1235.0,16.58,-4.14,2.0
-1.997,2.785,5676.0,625.0,12.37,-1.424,3.0
-2.059,2.906,3270.0,486.2,31.84,-2.324,4.0
-2.502,1.329,4720.0,465.2,31.31,-0.409,0.0
-2.07,2.295,5060.0,1190.0,4.75,-2.498,1.0
-1.932,1.552,3754.0,1267.0,22.69,-3.898,2.0
-1.73,1.704,4308.0,649.0,17.22,-8.664,3.0
-1.574,2.7,4400.0,579.5,27.8,-5.84,4.0
-1.703,2.44,4496.0,1290.0,35.28,-5.41,0.0
-2.146,1.316,3834.0,754.5,19.9,-4.203,1.0
-1.451,2.357,4576.0,819.0,19.17,-0.874,2.0
-2.047,1.596,5970.0,550.5,29.52,-6.258,3.0
-2.033,2.586,3152.0,491.8,4.76,-6.39,4.0
-1.694,2.926,5070.0,485.2,33.34,-1.149,0.0
-1.906,2.219,5864.0,765.5,6.77,-5.56,1.0
-1.808,1.437,5736.0,650.5,17.97,-0.856,2.0
-2.127,1.375,3902.0,406.5,16.84,-2.805,3.0
-2.143,1.129,4570.0,560.5,0.292,-0.8447,4.0
-2.58,2.604,5428.0,1145.0,0.1238,-2.953,0.0
-2.562,1.013,5376.0,1288.0,37.97,-6.03,1.0
-1.657,1.711,5708.0,810.5,10.45,-1.031,2.0
-1.655,2.28,3764.0,1165.0,25.42,-3.799,3.0
-1.906,1.9375,3846.0,948.0,0.1247,-6.465,4.0
-2.1,2.873,5724.0,866.5,15.96,-7.24,0.0
-1.932,2.148,3026.0,1307.0,11.07,-7.98,1.0
-2.148,1.478,5220.0,1116.0,31.94,-5.273,2.0
-2.307,1.415,4380.0,1062.0,32.25,-3.97,3.0
-2.127,1.9,3334.0,479.8,23.81,-7.613,4.0
-1.7295,1.386,5012.0,1245.0,16.89,-5.184,0.0
-1.905,2.076,5524.0,850.0,38.22,-9.13,1.0
-1.994,1.567,3928.0,376.8,4.754,-5.258,2.0
-1.996,1.876,3348.0,1015.5,26.14,-9.73,3.0
-2.693,1.048,5376.0,430.5,38.03,-3.598,4.0
-2.658,2.695,4480.0,1447.0,4.43,-9.23,0.0
-2.098,2.896,3022.0,1310.0,12.37,-1.703,1.0
-1.649,2.234,3790.0,489.8,14.07,-3.256,2.0
-2.047,1.358,4924.0,1303.0,28.17,-9.586,3.0
-1.875,1.426,4388.0,1029.0,1.615,-1.615,4.0
-2.658,1.038,4038.0,1171.0,38.72,-5.688,0.0
-1.5205,2.781,4002.0,928.5,25.5,-9.92,1.0
-2.568,1.53,4344.0,440.5,37.22,-0.4326,2.0
-1.712,2.262,5210.0,1406.0,14.375,-0.9146,3.0
-2.23,1.811,3706.0,400.0,29.56,-8.12,4.0
-1.72,1.601,4910.0,1478.0,7.74,-6.69,0.0
-1.735,1.651,4508.0,744.0,17.44,-0.4363,1.0
-1.718,2.102,3844.0,1466.0,10.68,-0.836,2.0
-2.166,1.012,4948.0,688.0,4.29,-7.156,3.0
-1.852,2.963,5440.0,520.5,18.19,-9.66,4.0
-1.763,1.985,5508.0,808.5,29.02,-6.387,0.0
-2.387,2.047,3174.0,938.5,37.78,-3.479,1.0
-2.496,1.055,3444.0,906.5,24.86,-9.414,2.0
-2.262,1.079,4492.0,512.5,19.4,-7.88,3.0
-2.496,1.605,3440.0,414.0,32.28,-5.902,4.0
-1.716,2.86,4428.0,942.5,37.38,-3.94,0.0
-1.512,2.078,5760.0,370.0,18.67,-4.555,1.0
-2.084,1.673,3860.0,1378.0,32.38,-6.223,2.0
-2.059,1.29,3564.0,1053.0,15.82,-3.975,3.0
-1.959,1.994,5656.0,1261.0,3.06,-5.83,4.0
-1.607,2.78,4356.0,562.5,29.97,-6.637,0.0
-1.572,1.739,5804.0,877.5,14.984,-3.535,1.0
-2.203,1.905,4224.0,857.0,36.78,-3.959,2.0
-1.848,1.947,4970.0,1445.0,6.582,-5.574,3.0
-1.695,1.879,4140.0,889.0,9.62,-3.205,4.0
-1.926,1.25,5684.0,796.0,19.17,-7.86,0.0
-1.865,2.643,5570.0,405.8,39.8,-4.707,1.0
-2.59,1.48,3102.0,781.0,36.6,-8.86,2.0
-2.568,1.595,3040.0,561.0,32.56,-7.56,3.0
-1.49,1.926,5348.0,1258.0,17.64,-2.645,4.0
-1.834,2.516,4990.0,425.0,38.0,-8.91,0.0
-1.57,2.441,5250.0,746.5,29.2,-8.164,1.0
-1.637,2.121,3566.0,1101.0,17.45,-9.83,2.0
-1.935,2.299,3594.0,525.0,2.29,-5.832,3.0
-1.651,2.535,4054.0,581.5,11.36,-1.27,4.0
-1.717,2.281,4444.0,567.0,25.17,-1.73,0.0
-1.691,2.553,3838.0,1004.5,31.75,-9.305,1.0
-2.594,1.721,3162.0,703.0,38.0,-3.5,2.0
-1.801,2.404,5610.0,473.8,10.0,-4.574,3.0
-1.634,2.973,4804.0,1241.0,39.6,-3.523,4.0
-2.084,2.398,4236.0,757.0,38.6,-2.16,0.0
-1.817,2.885,3272.0,1231.0,34.88,-5.164,1.0
-1.507,2.416,3982.0,932.5,19.19,-6.414,2.0
-2.145,1.117,3970.0,949.0,0.7236,-3.98,3.0
-2.04,2.496,4540.0,1290.0,9.5,-1.999,4.0
-1.504,2.621,4664.0,1111.0,20.64,-3.5,0.0
-1.93,2.172,3022.0,883.5,20.55,-5.88,1.0
-1.585,2.809,4788.0,1320.0,38.88,-7.316,2.0
-1.746,2.871,3202.0,1158.0,27.84,-2.828,3.0
-1.894,2.148,5924.0,917.0,38.1,-5.992,4.0
-2.715,2.916,4692.0,1299.0,6.965,-3.924,0.0
-1.714,2.215,4420.0,855.5,28.8,-7.31,1.0
-1.572,2.44,3812.0,1086.0,17.05,-6.035,2.0
-2.283,1.388,5590.0,1052.0,32.06,-1.714,3.0
-1.66,1.678,5170.0,883.0,20.66,-9.164,4.0
-1.748,2.96,4180.0,929.0,35.78,-1.39,0.0
-2.438,1.01,3274.0,734.0,0.9307,-8.586,1.0
-2.236,1.627,5010.0,453.0,35.97,-9.47,2.0
-1.779,1.473,5280.0,1474.0,1.867,-2.164,3.0
-2.105,2.592,5244.0,454.0,2.422,-3.08,4.0
-1.885,2.746,3494.0,1377.0,36.8,-1.131,0.0
-2.201,1.834,3788.0,1070.0,31.56,-0.5674,1.0
-1.558,1.787,4430.0,1391.0,15.59,-7.543,2.0
-2.477,1.036,5132.0,1147.0,33.75,-7.766,3.0
-2.06,1.122,4156.0,1245.0,18.89,-9.73,4.0
-1.843,2.822,3140.0,945.5,15.805,-7.766,0.0
-2.387,1.255,3000.0,675.0,12.3,-3.594,1.0
-1.625,1.709,5160.0,734.0,16.97,-1.205,2.0
-2.041,2.17,5500.0,752.0,38.34,-2.477,3.0
-1.543,2.953,4176.0,1008.5,32.28,-5.863,4.0
-1.819,1.885,4384.0,1037.0,2.732,-5.03,0.0
-2.475,1.405,3748.0,1185.0,34.16,-0.9937,1.0
-1.97,1.143,5492.0,874.5,10.2,-7.32,2.0
-1.509,2.21,5348.0,1465.0,25.08,-2.416,3.0
-2.62,2.99,3280.0,1231.0,4.87,-9.2,4.0
-1.497,2.365,5876.0,1311.0,25.4,-3.488,0.0
-1.814,2.78,3764.0,802.5,11.95,-5.414,1.0
-2.01,1.126,4816.0,988.5,15.57,-7.934,2.0
-1.895,1.74,3992.0,718.0,0.4734,-5.5,3.0
-2.18,1.548,3982.0,1121.0,27.02,-0.05295,4.0
-2.44,1.668,3202.0,440.8,27.06,-4.22,0.0
-1.818,2.12,5750.0,681.5,5.86,-3.121,1.0
-1.758,2.158,5892.0,848.0,10.1,-2.002,2.0
-2.533,1.28,4332.0,933.5,39.44,-5.984,3.0
-2.436,2.6,3306.0,1451.0,1.203,-0.573,4.0
-2.096,1.263,3598.0,1050.0,0.3972,-1.245,0.0
-1.679,1.435,5172.0,1291.0,16.17,-2.82,1.0
-1.865,2.78,5110.0,1238.0,17.67,-1.977,2.0
-2.656,2.736,3930.0,1481.0,1.295,-0.6675,3.0
-2.127,1.203,3282.0,1296.0,16.08,-5.3,4.0
-1.601,2.672,4890.0,456.5,30.75,-8.83,0.0
-1.6045,1.981,3770.0,1141.0,19.16,-8.67,1.0
-2.355,1.452,4464.0,1096.0,32.88,-0.7466,2.0
-2.62,1.08,3780.0,486.5,29.55,-7.914,3.0
-2.678,2.857,5530.0,998.5,4.62,-2.318,4.0
-1.882,2.338,3124.0,640.0,10.94,-0.4238,0.0
-1.52,2.744,4132.0,1433.0,30.42,-2.902,1.0
-1.551,2.717,5964.0,918.0,33.94,-6.668,2.0
-2.463,2.156,3124.0,399.2,33.53,-2.26,3.0
-1.868,2.256,5450.0,909.0,9.03,-6.055,4.0
-2.766,1.182,3026.0,472.5,31.6,-6.992,0.0
-1.879,1.868,4520.0,831.5,25.75,-1.989,1.0
-1.708,1.5625,4670.0,1496.0,22.31,-5.926,2.0
-1.563,2.043,4092.0,950.5,16.53,-8.055,3.0
-1.64,1.825,5830.0,852.5,22.75,-4.453,4.0
-1.824,2.031,3866.0,677.0,5.184,-6.562,0.0
-1.56,2.549,4310.0,588.5,13.84,-0.0348,1.0
-2.11,2.162,3766.0,730.5,34.34,-5.195,2.0
-1.753,1.837,4476.0,618.0,22.06,-6.977,3.0
-1.717,2.703,5124.0,411.8,33.12,-3.764,4.0
-1.699,1.911,4620.0,1036.0,7.94,-1.993,0.0
-1.747,1.666,4644.0,731.0,8.74,-6.4,1.0
-1.713,2.004,5492.0,792.5,9.81,-8.195,2.0
-2.217,2.492,3260.0,948.0,35.72,-0.1849,3.0
-1.794,2.18,5864.0,1378.0,14.04,-6.066,4.0
-1.781,2.186,5364.0,843.0,30.1,-1.982,0.0
-1.936,2.246,3150.0,854.5,9.32,-8.81,1.0
-2.008,1.11,5852.0,733.0,7.445,-4.59,2.0
-2.488,1.572,3528.0,810.0,35.28,-3.582,3.0
-1.819,1.621,5084.0,326.0,5.258,-6.395,4.0
-1.845,1.866,3782.0,438.0,10.25,-7.508,0.0
-2.68,1.159,3512.0,1337.0,38.34,-1.442,1.0
-1.674,2.123,4452.0,1188.0,10.695,-0.03317,2.0
-1.618,2.215,5830.0,326.5,13.37,-6.438,3.0
-1.826,2.016,3368.0,1144.0,22.8,-3.016,4.0
-1.742,1.634,4536.0,1276.0,5.527,-1.748,0.0
-2.254,1.637,4072.0,783.0,33.22,-6.734,1.0
-2.203,1.003,3726.0,1237.0,7.23,-0.1776,2.0
-1.998,1.24,4756.0,639.0,10.22,-4.52,3.0
-2.18,2.309,3074.0,1072.0,38.56,-9.29,4.0
-1.591,2.867,3776.0,452.5,24.38,-9.01,0.0
-1.603,2.521,5820.0,383.0,18.2,-9.96,1.0
-2.314,1.058,3708.0,947.0,18.44,-0.738,2.0
-2.42,1.755,3424.0,885.0,37.16,-4.766,3.0
-1.869,2.432,4984.0,1246.0,12.22,-1.023,4.0
-1.939,1.057,5870.0,1451.0,14.445,-3.16,0.0
-2.16,2.012,3494.0,1350.0,37.06,-3.443,1.0
-2.15,1.281,4396.0,411.0,20.3,-8.54,2.0
-1.846,1.386,3960.0,1380.0,18.39,-1.464,3.0
-2.475,2.625,4580.0,1327.0,2.805,-0.4788,4.0
-2.545,2.832,5410.0,798.0,2.885,-2.117,0.0
-1.63,1.955,4096.0,1085.0,22.36,-7.67,1.0
-1.666,2.84,3228.0,1212.0,24.75,-2.36,2.0
-1.6045,2.092,4710.0,443.5,11.95,-0.981,3.0
-2.695,1.042,3734.0,787.0,37.34,-9.31,4.0
-2.098,2.477,4024.0,1119.0,3.797,-1.94,0.0
-1.831,2.975,4508.0,684.0,14.445,-3.785,1.0
-1.752,2.709,5708.0,502.5,36.06,-2.979,2.0
-1.832,1.962,4770.0,1086.0,28.92,-2.781,3.0
-1.561,2.697,4604.0,478.2,27.12,-5.098,4.0
-1.646,2.248,3566.0,982.0,13.23,-0.4802,0.0
-1.724,2.525,4008.0,1141.0,35.0,-7.73,1.0
-1.967,2.988,3390.0,720.5,8.4,-0.1674,2.0
-1.811,2.484,3944.0,1360.0,13.21,-4.08,3.0
-2.133,1.032,5860.0,1135.0,21.12,-5.316,4.0
-2.254,1.085,3390.0,1256.0,19.4,-7.37,0.0
-2.225,1.471,3392.0,967.5,24.75,-6.83,1.0
-1.865,1.452,5030.0,579.0,5.227,-8.43,2.0
-2.287,2.705,5216.0,709.5,5.684,-9.72,3.0
-2.26,2.951,5812.0,938.0,16.48,-9.55,4.0
-2.037,1.894,5748.0,718.0,38.97,-9.1,0.0
-1.634,2.217,3918.0,874.0,12.586,-4.793,1.0
-1.948,1.749,3290.0,1044.0,21.5,-8.61,2.0
-2.205,1.266,5404.0,1327.0,29.94,-4.977,3.0
-1.717,2.137,4264.0,826.5,27.36,-9.97,4.0
-2.338,1.689,4176.0,812.0,39.4,-6.53,0.0
-1.578,2.98,4348.0,1476.0,25.61,-6.254,1.0
-2.059,1.682,3520.0,444.5,19.61,-7.31,2.0
-1.697,1.79,4810.0,433.5,18.34,-1.729,3.0
-1.915,1.766,3782.0,860.0,0.9927,-9.02,4.0
-1.912,2.826,3644.0,572.5,32.03,-2.209,0.0
-1.982,2.248,3756.0,959.0,37.06,-9.45,1.0
-1.769,2.316,3248.0,1468.0,28.25,-6.42,2.0
-1.86,2.793,5684.0,894.5,19.28,-9.38,3.0
-2.072,1.078,4464.0,1082.0,16.23,-9.27,4.0
-2.11,1.564,5580.0,392.2,29.39,-7.156,0.0
-1.652,1.448,5010.0,1468.0,14.7,-3.178,1.0
-2.266,1.884,3310.0,920.0,35.22,-9.08,2.0
-1.698,1.698,4524.0,1086.0,10.38,-9.65,3.0
-1.863,1.828,5920.0,1068.0,0.8203,-4.78,4.0
-1.969,2.248,3538.0,704.5,29.55,-7.777,0.0
-2.139,2.727,4164.0,786.5,4.207,-3.697,1.0
-1.601,2.5,4088.0,989.5,15.05,-3.684,2.0
-2.55,1.052,4720.0,1290.0,33.34,-1.845,3.0
-1.738,2.46,5860.0,1339.0,37.5,-2.76,4.0
-1.511,2.686,5548.0,1204.0,31.86,-9.12,0.0
-1.614,1.758,4452.0,948.0,14.92,-5.234,1.0
-1.5205,2.975,5600.0,352.0,28.45,-1.274,2.0
-2.602,1.183,3138.0,413.0,21.77,-2.33,3.0
-2.088,1.042,5984.0,595.5,3.426,-7.098,4.0
-2.154,2.48,3186.0,711.0,29.38,-0.0958,0.0
