like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-5.914,1.726,3400.0,1192.0,31.8,-9.83,2.0
-6.402,1.594,4492.0,1314.0,27.75,-0.5356,3.0
-5.668,1.827,3594.0,958.0,26.39,-8.64,4.0
-6.266,1.454,5116.0,1111.0,34.06,-7.01,0.0
-4.406,2.623,5204.0,513.0,6.46,-9.1,1.0
-5.387,1.292,3340.0,438.2,1.57,-6.824,2.0
-6.543,2.05,5570.0,638.0,37.38,-0.5317,3.0
-5.207,1.743,4510.0,495.5,15.93,-5.35,4.0
-4.516,2.756,4776.0,438.0,12.98,-2.297,0.0
-5.285,2.543,3862.0,1309.0,1.482,-1.112,1.0
-4.73,2.38,5464.0,757.5,22.44,-6.168,2.0
-5.223,1.648,4570.0,1056.0,20.58,-8.63,3.0
-6.0,1.119,4330.0,341.2,10.14,-0.8604,4.0
-4.867,2.76,3346.0,1172.0,10.03,-5.016,0.0
-5.54,2.402,3508.0,843.0,31.19,-7.754,1.0
-5.72,1.129,4380.0,1178.0,16.73,-8.625,2.0
-6.19,2.053,3176.0,748.0,23.52,-1.57,3.0
-6.863,1.022,4508.0,1116.0,23.66,-0.012,4.0
-4.33,2.207,5828.0,1449.0,5.582,-8.49,0.0
-6.066,1.7705,3996.0,437.2,24.78,-4.863,1.0
-4.598,2.969,4720.0,1147.0,28.9,-6.74,2.0
-6.52,1.685,5880.0,836.5,37.84,-3.02,3.0
-6.668,1.215,3650.0,1154.0,29.44,-4.633,4.0
-5.61,2.332,4044.0,369.5,32.97,-9.695,0.0
-5.875,1.235,3426.0,1392.0,15.586,-3.3,1.0
-5.25,2.863,3776.0,662.0,29.06,-5.766,2.0
-5.418,2.848,3204.0,393.8,29.92,-9.56,3.0
-5.56,2.23,5508.0,840.0,38.03,-8.484,4.0
-5.062,2.996,4012.0,385.8,1.624,-7.027,0.0
-5.18,2.55,4884.0,1078.0,0.2416,-1.534,1.0
-5.547,1.084,5180.0,1399.0,15.98,-9.58,2.0
-4.066,1.66,5332.0,1262.0,1.345,-9.05,3.0
-5.8,2.945,3336.0,1280.0,4.555,-3.57,4.0
-4.96,2.693,4384.0,614.5,16.17,-0.1228,0.0
-6.18,1.4795,5560.0,1264.0,28.97,-3.96,1.0
-4.52,1.517,4964.0,1467.0,10.28,-6.23,2.0
-4.523,2.064,4220.0,547.0,11.47,-5.75,3.0
-4.93,1.665,5850.0,1153.0,15.74,-4.367,4.0
-5.46,2.242,5644.0,1109.0,29.75,-4.1,0.0
-4.668,2.855,5708.0,1164.0,17.78,-1.158,1.0
-6.477,1.565,3010.0,981.5,33.7,-8.18,2.0
-7.094,1.367,3286.0,1252.0,39.75,-1.377,3.0
-6.535,1.352,3788.0,402.0,28.69,-8.02,4.0
-5.785,1.462,5628.0,863.5,25.56,-8.234,0.0
-5.668,2.473,4500.0,1072.0,30.58,-2.424,1.0
-6.37,1.609,3504.0,1319.0,31.0,-3.865,2.0
-4.67,2.365,3666.0,1120.0,18.44,-6.344,3.0
-5.23,2.633,5550.0,1123.0,24.38,-0.762,4.0
-6.367,1.26,5860.0,1004.0,34.62,-9.06,0.0
-5.598,2.707,5852.0,1342.0,36.62,-2.46,1.0
-6.863,2.018,3060.0,378.0,33.8,-1.811,2.0
-5.27,2.531,3850.0,334.5,22.33,-5.246,3.0
-5.965,1.166,5836.0,532.0,20.77,-9.19,4.0
-5.2,2.963,3310.0,493.8,0.8823,-6.94,0.0
-6.945,1.156,3866.0,503.2,39.2,-8.805,1.0
-4.918,2.979,4290.0,1387.0,39.4,-8.67,2.0
-4.562,1.373,5948.0,1297.0,9.45,-8.05,3.0
-5.344,1.146,4066.0,1378.0,9.14,-3.365,4.0
-5.44,1.433,4010.0,1399.0,17.89,-6.137,0.0
-6.746,2.28,3158.0,569.0,38.28,-1.845,1.0
-4.547,1.93,3614.0,1141.0,11.67,-6.855,2.0
-4.55,1.553,4700.0,524.0,0.953,-4.75,3.0
-4.562,1.709,4668.0,671.0,10.27,-7.008,4.0
-4.44,1.853,5060.0,578.5,9.234,-4.926,0.0
-5.055,1.596,4612.0,1171.0,17.7,-7.902,1.0
-5.555,1.576,5924.0,1115.0,25.12,-7.555,2.0
-6.19,1.876,5540.0,1282.0,31.03,-1.029,3.0
-5.414,1.321,3822.0,800.5,12.734,-7.773,4.0
-4.598,2.7,3224.0,1262.0,14.2,-6.867,0.0
-4.33,2.305,4800.0,1496.0,15.17,-5.375,1.0
-6.2,2.174,5308.0,1335.0,39.78,-2.25,2.0
-5.348,2.889,5332.0,650.0,26.23,-0.841,3.0
-5.266,1.036,5012.0,1489.0,7.12,-3.564,4.0
-4.438,1.82,5336.0,651.0,5.168,-2.172,0.0
-5.176,2.5,5170.0,614.0,20.33,-0.947,1.0
-5.8,2.936,4074.0,1123.0,36.66,-1.841,2.0
-6.043,2.428,5150.0,1211.0,36.38,-1.177,3.0
-4.688,1.522,5136.0,1297.0,6.953,-1.032,4.0
-7.203,1.111,3674.0,764.5,39.47,-3.404,0.0
-5.57,2.566,4628.0,802.0,27.45,-1.792,1.0
-4.438,2.271,3606.0,442.8,5.645,-8.29,2.0
-5.36,2.15,3752.0,918.5,25.78,-7.387,3.0
-6.773,1.264,3142.0,1044.0,32.5,-6.133,4.0
-4.78,2.049,5920.0,1481.0,22.56,-6.527,0.0
-6.188,1.518,4724.0,538.0,23.56,-3.373,1.0
-6.043,2.871,4132.0,499.2,35.12,-1.717,2.0
-4.6,2.969,3482.0,875.0,12.43,-7.934,3.0
-5.277,1.423,3446.0,815.0,6.387,-2.271,4.0
-4.863,2.361,4024.0,632.5,12.805,-0.9663,0.0
-4.35,2.064,4256.0,506.8,7.242,-6.11,1.0
-6.297,2.043,4690.0,643.0,29.56,-0.605,2.0
-5.164,1.061,5428.0,566.0,0.619,-6.88,3.0
-6.594,1.976,4072.0,556.0,31.77,-0.5044,4.0
-5.363,2.771,4950.0,1316.0,35.62,-4.0,0.0
-4.72,2.855,3704.0,1128.0,27.5,-8.07,1.0
-6.16,2.535,4696.0,592.0,38.28,-2.355,2.0
-4.766,2.686,5740.0,833.0,10.266,-0.722,3.0
-4.105,1.754,5844.0,1408.0,1.084,-5.215,4.0
-5.703,1.511,3378.0,1001.5,16.1,-4.02,0.0
-4.273,2.098,3962.0,1404.0,13.39,-8.52,1.0
-4.54,2.398,4890.0,792.5,14.2,-2.83,2.0
-6.098,2.012,3200.0,979.0,22.28,-0.782,3.0
-6.05,1.773,4310.0,1214.0,34.9,-6.523,4.0
-4.35,2.99,3678.0,1332.0,21.92,-8.086,0.0
-5.15,2.143,3042.0,1462.0,19.83,-5.32,1.0
-4.67,2.271,3972.0,814.0,5.594,-1.295,2.0
-6.324,2.338,3522.0,1192.0,33.03,-0.2487,3.0
-4.336,2.266,4224.0,401.5,11.43,-7.51,4.0
-7.047,1.112,3530.0,1389.0,31.31,-0.7524,0.0
-4.45,1.6875,4890.0,555.0,9.25,-9.13,1.0
-6.277,2.213,3316.0,1441.0,39.6,-3.246,2.0
-6.82,1.311,3348.0,450.2,22.88,-1.708,3.0
-4.52,2.242,3952.0,634.0,0.4402,-3.924,4.0
-7.082,1.097,3122.0,437.5,36.4,-9.39,0.0
-6.508,2.56,3490.0,681.5,36.9,-0.7886,1.0
-5.902,2.281,5416.0,1281.0,38.53,-3.693,2.0
-5.367,1.194,4250.0,374.2,0.561,-1.994,3.0
-5.484,2.842,3376.0,1313.0,31.97,-3.656,4.0
-4.73,1.478,3506.0,1319.0,7.14,-6.742,0.0
-4.785,2.59,5730.0,1474.0,27.67,-5.234,1.0
-4.23,2.973,5290.0,1192.0,17.36,-9.37,2.0
-4.688,1.936,3916.0,1061.0,7.5,-1.255,3.0
-4.855,2.71,4270.0,564.5,1.135,-9.98,4.0
-4.39,2.16,4924.0,465.8,8.31,-3.238,0.0
-6.723,1.187,5510.0,768.0,37.44,-7.113,1.0
-5.992,1.684,4284.0,1449.0,31.44,-5.562,2.0
-6.234,1.698,5244.0,914.0,32.3,-3.89,3.0
-5.992,1.541,5130.0,1057.0,28.83,-6.33,4.0
-6.35,1.269,5504.0,816.0,32.9,-9.17,0.0
-4.39,2.865,4176.0,1058.0,24.97,-9.06,1.0
-5.17,1.58,5016.0,645.0,14.98,-5.207,2.0
-6.02,1.007,4410.0,683.0,14.945,-8.125,3.0
-4.75,2.787,4332.0,1138.0,31.06,-8.52,4.0
-5.914,1.861,4400.0,846.0,30.03,-5.82,0.0
-6.45,1.23,4308.0,367.0,24.52,-7.082,1.0
-4.953,1.377,5700.0,1161.0,12.45,-5.53,2.0
-5.25,2.064,4308.0,783.5,22.03,-5.637,3.0
-6.004,2.053,3344.0,1301.0,33.7,-5.34,4.0
-5.566,1.817,5920.0,710.0,30.61,-9.35,0.0
-4.676,2.086,4062.0,1299.0,1.435,-0.374,1.0
-4.086,2.883,5024.0,1045.0,20.33,-9.4,2.0
-7.133,1.1875,3388.0,1006.0,35.9,-2.094,3.0
-7.25,1.1,3832.0,461.5,39.25,-3.504,4.0
-5.574,2.549,3010.0,507.8,24.25,-7.04,0.0
-4.29,2.277,4450.0,442.0,0.595,-9.52,1.0
-5.297,1.088,3718.0,1500.0,7.043,-4.34,2.0
-6.176,1.454,3936.0,577.0,26.94,-9.14,3.0
-4.582,1.895,5948.0,1487.0,19.61,-8.3,4.0
-4.39,2.492,4980.0,828.0,8.586,-5.438,0.0
-7.0,1.195,4700.0,1089.0,37.25,-2.143,1.0
-6.383,1.665,5430.0,335.5,39.56,-7.887,2.0
-4.773,1.901,3698.0,634.0,1.832,-0.7314,3.0
-5.836,2.37,4570.0,348.8,22.84,-0.012,4.0
-5.523,2.25,5864.0,683.5,22.22,-0.329,0.0
-6.902,1.069,5160.0,794.0,33.06,-4.168,1.0
-5.203,1.745,4388.0,1339.0,15.94,-1.759,2.0
-4.668,1.885,3376.0,1093.0,11.02,-6.887,3.0
-5.176,1.366,5030.0,435.5,6.676,-1.208,4.0
-4.742,2.72,3472.0,572.5,4.75,-9.945,0.0
-6.562,1.767,3716.0,723.5,38.16,-5.254,1.0
-4.906,2.348,4050.0,1428.0,17.83,-1.664,2.0
-5.516,2.865,4570.0,1450.0,38.44,-3.418,3.0
-5.273,2.756,5804.0,1156.0,5.605,-5.785,4.0
-6.71,1.197,3988.0,502.2,20.22,-0.409,0.0
-7.023,1.073,4500.0,1207.0,38.62,-3.867,1.0
-5.76,1.959,4904.0,1451.0,31.73,-4.496,2.0
-4.742,2.406,3564.0,965.5,1.483,-7.41,3.0
-6.625,1.236,3332.0,1248.0,26.56,-3.693,4.0
-6.383,1.305,4612.0,357.0,26.28,-7.312,0.0
-5.816,2.188,3212.0,675.0,28.16,-7.47,1.0
-5.395,2.184,5812.0,1278.0,38.84,-9.51,2.0
-5.633,1.53,4094.0,1347.0,22.53,-6.65,3.0
-6.543,2.623,3646.0,428.0,39.25,-1.409,4.0
-4.723,2.08,5656.0,1356.0,18.97,-4.438,0.0
-4.746,1.728,5012.0,1336.0,16.47,-6.684,1.0
-6.227,1.7295,4570.0,868.0,36.16,-6.52,2.0
-5.05,2.086,3178.0,1290.0,18.2,-5.86,3.0
-4.7,2.9,3082.0,1360.0,16.64,-5.746,4.0
-5.773,2.686,3822.0,1112.0,38.8,-4.6,0.0
-5.168,1.03,4884.0,1496.0,5.613,-4.67,1.0
-5.586,2.695,5028.0,1370.0,0.929,-4.68,2.0
-4.562,2.37,5416.0,1152.0,26.16,-9.664,3.0
-4.742,2.63,3390.0,327.0,3.477,-4.01,4.0
-4.184,1.844,4750.0,792.5,3.459,-7.715,0.0
-4.844,2.459,5580.0,1091.0,25.73,-5.535,1.0
-5.367,1.438,5936.0,793.0,14.805,-2.943,2.0
-4.258,2.748,4172.0,866.5,14.086,-8.43,3.0
-6.65,1.137,4284.0,1388.0,28.81,-3.68,4.0
-4.312,1.705,4756.0,732.0,4.332,-6.902,0.0
-4.4,1.632,5336.0,911.0,11.0,-9.36,1.0
-4.5,2.736,3928.0,1047.0,23.97,-8.945,2.0
-6.258,1.163,5332.0,1463.0,24.36,-4.49,3.0
-5.63,1.111,4536.0,602.0,11.65,-7.613,4.0
-5.324,2.934,5052.0,1439.0,28.16,-0.2632,0.0
-4.98,1.914,5944.0,1218.0,19.42,-4.055,1.0
-5.65,1.161,3452.0,508.2,3.031,-3.24,2.0
-4.92,2.936,3628.0,717.5,24.45,-5.97,3.0
-5.777,2.62,3138.0,1265.0,30.2,-2.73,4.0
-6.543,1.37,3372.0,1338.0,28.08,-3.299,0.0
-4.555,2.41,4184.0,612.0,3.809,-3.451,1.0
-4.477,1.778,5690.0,617.0,9.734,-4.395,2.0
-6.227,1.609,4930.0,471.0,33.34,-7.867,3.0
-4.87,1.183,5056.0,1299.0,8.266,-9.27,4.0
-5.65,1.612,5588.0,500.0,23.48,-7.36,0.0
-4.71,2.266,3086.0,483.5,7.223,-9.21,1.0
-5.867,1.161,3566.0,1165.0,15.16,-5.617,2.0
-6.4,1.164,4230.0,1132.0,21.56,-2.8,3.0
-5.605,2.795,3202.0,797.5,38.9,-9.55,4.0
-6.754,1.082,5412.0,547.5,30.55,-5.797,0.0
-5.586,1.102,5610.0,1010.0,10.81,-1.705,1.0
-5.555,1.069,3250.0,1356.0,8.58,-5.78,2.0
-5.22,1.864,4452.0,1070.0,22.4,-7.05,3.0
-6.45,1.402,5236.0,512.5,21.95,-0.0779,4.0
-5.36,1.589,4006.0,493.8,12.36,-3.412,0.0
-4.57,2.58,4006.0,979.5,7.62,-9.54,1.0
-4.508,2.012,4006.0,578.0,9.6,-6.168,2.0
-4.863,2.2,3164.0,1231.0,9.375,-2.156,3.0
-4.535,1.417,3960.0,1422.0,2.938,-5.65,4.0
-4.855,2.764,5110.0,836.5,20.33,-1.541,0.0
-4.965,2.29,4750.0,359.0,21.62,-7.047,1.0
-4.504,2.826,3898.0,1372.0,14.99,-5.58,2.0
-5.965,2.197,5110.0,1377.0,34.56,-2.18,3.0
-5.133,2.777,5892.0,1180.0,35.3,-5.33,4.0
-5.934,2.674,3952.0,672.0,37.47,-4.234,0.0
-4.39,2.201,4176.0,1257.0,11.086,-4.598,1.0
-6.055,1.29,3328.0,784.0,18.36,-7.9,2.0
-5.465,2.746,4710.0,689.5,32.22,-4.03,3.0
-4.82,2.447,4292.0,339.0,16.64,-4.05,4.0
-5.992,2.457,3960.0,1154.0,29.48,-0.1699,0.0
-5.824,2.066,4836.0,1210.0,37.5,-6.434,1.0
-5.74,2.328,5890.0,962.5,34.7,-3.654,2.0
-6.28,2.209,4156.0,1272.0,35.25,-0.852,3.0
-4.297,2.557,3724.0,1439.0,16.8,-8.555,4.0
-4.816,2.988,3448.0,463.5,8.68,-3.295,0.0
-4.414,1.717,4504.0,849.0,5.73,-5.355,1.0
-5.953,2.1,3256.0,468.5,22.25,-3.898,2.0
-5.26,2.424,5660.0,1103.0,35.03,-7.11,3.0
-4.793,1.64,5876.0,1399.0,17.9,-8.22,4.0
-4.55,2.717,4284.0,1218.0,13.33,-3.746,0.0
-5.023,2.566,3868.0,690.0,18.1,-2.342,1.0
-4.402,2.336,5012.0,1184.0,9.086,-4.29,2.0
-5.727,1.245,5020.0,618.5,16.6,-6.816,3.0
-6.09,2.02,3470.0,756.0,25.94,-2.97,4.0
-4.92,1.948,3138.0,510.8,10.18,-9.31,0.0
-7.06,1.005,4240.0,1073.0,39.78,-5.71,1.0
-5.754,1.26,3240.0,744.5,7.746,-1.383,2.0
-4.723,2.744,3626.0,1342.0,20.06,-3.795,3.0
-5.38,1.469,5840.0,367.0,12.06,-0.8926,4.0
-4.92,1.102,5812.0,1311.0,3.566,-4.777,0.0
-6.34,2.11,4184.0,518.5,34.78,-3.217,1.0
-4.85,2.045,3228.0,744.5,6.203,-3.178,2.0
-4.895,2.57,5070.0,935.0,1.951,-8.39,3.0
-7.035,1.142,5628.0,422.2,30.81,-0.632,4.0
-4.95,1.798,4884.0,471.0,16.72,-7.977,0.0
-4.305,2.137,5084.0,676.0,1.283,-4.32,1.0
-4.33,1.497,5610.0,1127.0,7.875,-9.5,2.0
-5.34,1.936,5236.0,736.0,20.38,-3.328,3.0
-5.3,1.556,5810.0,527.5,14.55,-2.76,4.0
-5.3,2.244,4796.0,1217.0,30.61,-6.46,0.0
-5.74,1.395,5256.0,456.0,20.28,-8.04,1.0
-5.043,2.455,3628.0,1019.5,15.49,-0.656,2.0
-5.45,2.22,4940.0,496.8,19.86,-0.8945,3.0
-4.426,2.178,4436.0,965.0,3.82,-3.982,4.0
-5.48,2.777,4290.0,1001.0,34.28,-4.195,0.0
-5.895,2.137,4852.0,1486.0,37.72,-4.41,1.0
-5.37,2.787,3818.0,1064.0,2.588,-5.99,2.0
-5.484,2.93,5788.0,898.5,33.0,-1.696,3.0
-5.848,1.123,3752.0,819.0,13.97,-7.703,4.0
-4.4,1.549,5124.0,699.5,0.156,-4.773,0.0
-6.457,2.043,3700.0,665.0,33.84,-2.645,1.0
-6.16,1.917,3150.0,913.0,20.25,-0.1214,2.0
-5.086,1.668,3736.0,705.5,9.09,-2.217,3.0
-4.5,2.787,5344.0,582.0,8.87,-8.91,4.0
-5.695,1.669,5524.0,948.0,24.1,-4.637,0.0
-5.6,1.206,3140.0,802.0,3.873,-2.598,1.0
-6.098,1.772,3244.0,637.0,18.73,-1.756,2.0
-4.625,2.396,4332.0,890.0,0.4648,-7.527,3.0
-5.742,2.246,3696.0,635.0,19.55,-0.2573,4.0
-5.15,2.244,4140.0,1048.0,23.73,-5.355,0.0
