like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-8.47,2.408,5640.0,1488.0,38.94,-8.74,0.0
-7.16,2.33,5270.0,1044.0,21.86,-5.453,1.0
-5.273,2.943,3386.0,784.0,4.13,-7.043,2.0
-5.465,2.9,5068.0,1084.0,18.31,-6.84,3.0
-5.445,2.232,5536.0,1088.0,5.316,-9.95,4.0
-9.58,1.512,4788.0,1355.0,26.03,-1.698,0.0
-7.516,2.191,5750.0,1197.0,18.9,-0.432,1.0
-7.082,1.501,4944.0,1288.0,4.77,-7.863,2.0
-10.17,1.267,3340.0,1265.0,36.1,-7.8,3.0
-10.484,1.065,4840.0,741.0,28.34,-3.105,4.0
-7.51,2.688,5444.0,709.5,27.31,-5.23,0.0
-7.85,2.912,3080.0,884.0,32.72,-5.254,1.0
-10.99,1.09,3182.0,385.8,35.78,-3.217,2.0
-9.625,2.332,5756.0,830.0,38.66,-0.8135,3.0
-8.125,2.293,4644.0,416.5,22.36,-2.36,4.0
-7.684,2.145,5796.0,1029.0,22.5,-4.773,0.0
-5.816,2.02,4300.0,1261.0,3.402,-8.99,1.0
-8.21,2.969,3892.0,1240.0,33.66,-1.956,2.0
-7.332,1.52,5656.0,509.0,2.473,-8.16,3.0
-6.754,1.858,3754.0,1276.0,12.914,-3.924,4.0
-5.438,2.791,5770.0,1049.0,16.9,-6.324,0.0
-10.68,1.069,4296.0,1304.0,34.1,-3.158,1.0
-9.48,1.281,3538.0,588.5,17.72,-0.7764,2.0
-6.062,2.104,4764.0,1383.0,11.055,-2.137,3.0
-5.566,2.678,4910.0,1089.0,18.08,-9.63,4.0
-6.12,2.37,4180.0,860.0,15.266,-4.7,0.0
-6.125,2.932,5004.0,591.5,20.69,-6.258,1.0
-7.07,1.518,4500.0,1459.0,6.38,-6.84,2.0
-9.2,1.906,5372.0,1201.0,35.53,-6.68,3.0
-5.355,2.477,5820.0,1001.5,1.249,-7.76,4.0
-6.758,2.678,4828.0,367.0,18.55,-2.965,0.0
-5.832,2.533,3530.0,407.2,0.4338,-4.64,1.0
-8.41,2.738,4132.0,406.0,35.88,-7.54,2.0
-7.645,1.541,5944.0,826.0,13.03,-4.582,3.0
-6.637,1.802,4956.0,554.5,5.824,-9.97,4.0
-7.566,2.7,4078.0,1497.0,27.1,-3.178,0.0
-9.734,1.086,4228.0,1331.0,21.4,-4.773,1.0
-7.152,1.853,3600.0,461.0,8.17,-0.399,2.0
-9.086,2.137,5050.0,1360.0,39.16,-6.79,3.0
-7.96,2.918,5904.0,1096.0,37.7,-6.414,4.0
-9.67,1.805,3880.0,1372.0,30.11,-0.1344,0.0
-7.383,2.3,4264.0,1195.0,19.34,-0.6387,1.0
-7.95,2.643,3298.0,1207.0,31.92,-5.36,2.0
-8.305,2.37,5720.0,598.0,30.8,-6.473,3.0
-5.38,2.553,5456.0,716.0,11.984,-4.777,4.0
-9.3,1.033,3604.0,1222.0,16.95,-7.58,0.0
-8.42,1.958,4864.0,1364.0,21.81,-0.548,1.0
-6.94,2.959,3270.0,498.2,24.22,-7.082,2.0
