like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-4124.0,8.28,-6.53,653.5,6212.0,0.006054,0.0316,0.00571,32.22,129.6,4.0
-1.602,10.266,-7.79,577.0,5270.0,0.0946,0.11273,0.00957,33.97,89.75,0.0
-0.897,8.9,-7.137,1231.0,6120.0,0.05212,0.0918,0.00335,33.16,25.86,1.0
-0.9834,11.164,-7.074,687.5,2994.0,0.04907,0.068,0.01045,62.16,125.5,2.0
-1.591,11.195,-6.926,1462.0,6104.0,0.08655,0.10693,0.00935,101.9,130.0,3.0
-1.559,8.46,-6.29,1190.0,3348.0,0.0993,0.10486,0.00871,52.6,126.6,4.0
-1.367,8.17,-6.484,1015.0,1634.0,0.1094,0.04538,0.009636,86.7,70.3,0.0
-1.159,8.945,-7.516,933.5,4492.0,0.1179,0.0956,0.002892,49.53,47.62,1.0
-1.707,12.336,-7.676,525.0,4864.0,0.10706,0.0985,0.01004,87.06,57.38,2.0
-1.288,10.195,-7.184,342.0,6108.0,0.0644,0.11975,0.010155,61.44,84.3,3.0
-1.646,8.516,-6.574,499.8,1583.0,0.01236,0.1083,0.006245,69.44,40.4,4.0
-1.308,10.945,-7.613,406.2,2430.0,0.0906,0.03696,0.01281,95.7,44.94,0.0
-1.444,10.6,-7.74,1343.0,5960.0,0.1146,0.00713,0.00659,59.5,64.2,1.0
-0.8667,12.4,-7.24,780.5,4870.0,0.05075,0.05728,0.00458,98.3,83.75,2.0
-1.283,11.984,-7.934,453.8,1475.0,0.0915,0.1053,0.0129,46.72,71.44,3.0
-1.455,9.66,-6.164,1219.0,2592.0,0.0827,0.0918,0.011696,22.84,56.75,4.0
-0.8677,12.33,-7.855,1450.0,1805.0,0.01614,0.04337,0.001741,75.9,56.12,0.0
-1.497,11.27,-7.445,762.0,5316.0,0.077,0.11523,0.01142,65.3,117.25,1.0
-30130.0,9.21,-6.785,528.5,3976.0,0.005573,0.05203,0.00848,38.47,131.4,2.0
-1.178,8.02,-6.46,1122.0,1607.0,0.0611,0.1103,0.012474,59.53,57.94,3.0
-1.169,9.13,-7.297,1020.5,2152.0,0.0915,0.01598,0.007812,24.86,69.2,4.0
