like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-5.93,9.39,-6.465,1232.0,5384.0,0.10986,0.02744,0.00951,100.0,132.6,2.0
-3.422,9.66,-7.125,1075.0,4292.0,0.05356,0.0563,0.009285,45.3,47.88,3.0
-1.699,10.59,-6.383,361.5,2124.0,0.03174,0.03001,0.00968,46.84,37.7,4.0
-1.412,9.42,-7.69,600.0,5976.0,0.01205,0.03656,0.01029,50.2,133.8,0.0
-1.66,11.37,-7.434,804.0,4204.0,0.0243,0.0677,0.00554,26.22,100.75,1.0
-5.953,8.93,-7.81,1015.5,5916.0,0.10443,0.05234,0.007965,33.28,105.25,2.0
-3.773,8.09,-6.69,1193.0,5040.0,0.0806,0.06805,0.002262,40.3,27.23,3.0
-2.053,8.45,-7.867,1065.0,4268.0,0.03192,0.0749,0.005093,26.12,110.94,4.0
-15030.0,12.04,-7.547,599.0,2358.0,0.00505,0.1168,0.006336,94.94,78.44,0.0
-2.662,9.23,-6.45,653.5,4144.0,0.09344,0.0351,0.00142,69.75,104.1,1.0
-2.732,8.93,-7.9,885.0,3588.0,0.0438,0.0729,0.0071,46.22,144.9,2.0
-3.475,10.414,-6.508,934.0,6164.0,0.05066,0.0877,0.00854,91.6,21.42,3.0
-5.49,11.46,-7.76,388.2,3156.0,0.11475,0.04837,0.008,10.05,102.25,4.0
-7.332,10.49,-7.465,545.5,6064.0,0.1183,0.0753,0.01194,27.55,137.6,0.0
-1.675,10.91,-7.484,1479.0,5870.0,0.02917,0.0486,0.0023,92.56,116.7,1.0
-3.69,8.42,-6.164,885.5,5696.0,0.05432,0.10925,0.008095,35.34,118.9,2.0
-1.943,12.34,-7.05,937.0,1741.0,0.03113,0.0893,0.00324,48.22,106.9,3.0
-4.023,10.32,-6.15,548.0,2030.0,0.1151,0.01874,0.00974,83.1,129.4,4.0
-5.09,10.8,-6.875,974.5,3312.0,0.10187,0.05206,0.00636,99.5,111.44,0.0
-5.72,11.96,-6.95,1389.0,4260.0,0.09296,0.1198,0.006207,32.22,70.56,1.0
-2.266,11.23,-6.652,858.5,3012.0,0.03958,0.03293,0.01188,75.9,101.6,2.0
-3.803,11.625,-7.91,1321.0,4948.0,0.05698,0.09564,0.007053,91.7,25.72,3.0
-1.541,11.06,-6.88,452.2,5150.0,0.02174,0.02426,0.01084,23.45,106.0,4.0
-20.52,11.0,-6.004,549.5,4016.0,0.00795,0.0694,0.003242,39.16,85.06,0.0
-3.807,10.12,-7.645,498.0,1598.0,0.1122,0.02538,0.01114,100.0,48.28,1.0
-1.162,11.96,-6.715,1434.0,5530.0,0.0178,0.01085,0.003353,31.55,103.3,2.0
-1.336,11.016,-7.39,633.0,4764.0,0.02106,0.02727,0.003036,86.25,35.03,3.0
-6.598,9.234,-7.125,717.0,5950.0,0.10724,0.05963,0.01142,17.38,24.73,4.0
-2.89,9.81,-7.87,1482.0,2900.0,0.05017,0.1167,0.003952,59.5,90.3,0.0
-2.09,10.766,-7.465,1064.0,2542.0,0.00992,0.09503,0.005917,68.25,84.56,1.0
-3.42,10.5,-7.68,1103.0,4230.0,0.0685,0.00502,0.009895,45.72,71.9,2.0
-2.363,8.2,-7.15,479.2,2986.0,0.0435,0.065,0.0055,81.2,119.56,3.0
-3.457,8.32,-7.527,388.8,1491.0,0.07355,0.0767,0.00672,44.06,120.06,4.0
-4.855,11.02,-6.145,832.0,5188.0,0.11993,0.08496,0.001968,29.45,32.66,0.0
-1.167,12.01,-6.098,533.5,4316.0,0.01996,0.01462,0.003235,95.4,111.5,1.0
-2.254,8.805,-7.117,645.5,4204.0,0.0325,0.0724,0.0126,92.4,78.5,2.0
-3.67,9.24,-6.695,950.0,4108.0,0.0529,0.10864,0.01059,17.0,52.9,3.0
-2.938,8.23,-6.08,1265.0,6460.0,0.04984,0.109,0.002863,90.5,127.4,4.0
