like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.501,9.95,-7.57,1361.0,2274.0,0.104,0.0548,0.00894,91.06,140.9,3.0
-1.742,10.234,-7.477,1258.0,4710.0,0.0982,0.02562,0.012505,89.2,22.45,4.0
-0.722,9.16,-7.41,1154.0,3028.0,0.02773,0.0269,0.007072,57.12,99.2,0.0
-1.224,9.55,-6.895,1060.0,4044.0,0.08386,0.0804,0.005554,67.94,120.44,1.0
-1.013,10.19,-6.84,942.0,6228.0,0.08673,0.1005,0.002495,85.25,75.75,2.0
-1.059,11.94,-7.137,1406.0,1682.0,0.08325,0.0667,0.003197,58.7,147.9,3.0
-1.08,10.914,-7.145,483.0,1491.0,0.0939,0.02081,0.010254,24.89,89.8,4.0
-0.888,11.12,-7.74,1441.0,1830.0,0.02827,0.1002,0.007107,78.7,39.62,0.0
-1.577,10.04,-7.395,516.0,3334.0,0.1164,0.0655,0.00925,68.5,63.1,1.0
-1.938,12.19,-6.76,619.0,2790.0,0.01419,0.101,0.004745,21.67,37.0,2.0
-0.7173,10.04,-6.87,1304.0,3250.0,0.03143,0.05038,0.002888,66.56,51.75,3.0
-61.9,11.92,-6.35,723.0,3164.0,0.00791,0.11774,0.002645,79.0,135.1,4.0
-0.996,9.35,-7.176,1352.0,1918.0,0.11163,0.0324,0.002691,52.44,131.8,0.0
-268.2,9.03,-6.574,436.8,5940.0,0.007313,0.013596,0.001731,81.0,38.75,1.0
-0.792,11.35,-6.188,1054.0,2806.0,0.01622,0.09,0.01008,81.0,84.8,2.0
-0.7437,9.44,-7.55,547.5,3362.0,0.0416,0.06198,0.00207,37.5,117.4,3.0
-0.7954,10.78,-6.395,1448.0,5650.0,0.04245,0.1134,0.002607,30.5,40.9,4.0
-1.551,11.59,-7.664,535.0,4424.0,0.0911,0.10846,0.01,48.12,94.6,0.0
-1.007,10.99,-7.26,694.0,2634.0,0.0483,0.0649,0.01057,49.6,26.92,1.0
-18270.0,11.27,-7.277,934.0,6452.0,0.00576,0.0837,0.00349,46.38,34.22,2.0
-0.967,10.17,-6.49,482.8,2146.0,0.0429,0.1075,0.01268,66.5,46.56,3.0
-1.292,11.41,-7.543,870.0,5540.0,0.1181,0.0789,0.003899,63.16,46.75,4.0
-1.248,9.266,-6.06,376.5,3374.0,0.09045,0.08923,0.00592,10.16,60.88,0.0
-1.101,11.72,-7.902,995.5,1595.0,0.066,0.0517,0.009285,40.25,72.5,1.0
-0.678,11.65,-6.426,1339.0,6420.0,0.0511,0.02426,0.001432,50.6,117.44,2.0
-0.834,8.05,-6.715,990.5,2080.0,0.04895,0.043,0.002762,58.56,113.94,3.0
-0.789,8.78,-6.8,933.0,1466.0,0.01752,0.07935,0.005676,32.6,107.56,4.0
-0.7314,11.33,-6.99,851.5,5096.0,0.0206,0.09625,0.01044,52.06,123.5,0.0
-0.8027,10.05,-7.53,766.5,3912.0,0.05548,0.05237,0.00275,80.0,103.3,1.0
-0.764,10.09,-6.574,601.0,3044.0,0.0188,0.02127,0.00832,33.22,102.2,2.0
-1.493,12.086,-6.86,1050.0,4310.0,0.08905,0.084,0.00874,67.4,53.0,3.0
-0.6914,11.2,-6.582,1120.0,6484.0,0.0204,0.0675,0.004955,45.25,85.0,4.0
-5930.0,10.22,-7.734,525.0,3856.0,0.00606,0.08,0.00821,51.2,78.3,0.0
-0.886,8.64,-7.285,794.5,4708.0,0.02643,0.0873,0.012,59.56,30.62,1.0
-1.158,9.64,-7.406,947.0,5036.0,0.06494,0.021,0.00898,92.56,112.6,2.0
-37200.0,10.27,-6.08,1250.0,3792.0,0.005623,0.10645,0.01113,25.67,130.1,3.0
-1.621,11.586,-7.31,1199.0,6336.0,0.08936,0.0151,0.01197,58.56,71.25,4.0
-1.312,8.83,-7.645,635.0,3916.0,0.0671,0.1169,0.01153,84.0,77.0,0.0
-0.7935,8.98,-7.38,475.0,4002.0,0.04846,0.0833,0.00261,35.47,73.75,1.0
-0.8623,12.38,-6.39,404.5,5252.0,0.0967,0.02373,0.002758,69.56,117.5,2.0
-1.177,12.445,-6.715,1038.0,6260.0,0.0562,0.04453,0.010056,59.03,42.75,3.0
-1.755,10.055,-7.875,587.5,4000.0,0.10675,0.0931,0.011536,85.9,30.12,4.0
-0.6914,9.54,-7.29,1010.0,5704.0,0.03403,0.0658,0.00209,16.62,94.75,0.0
-1.05,11.22,-6.438,773.0,5100.0,0.074,0.1135,0.003704,31.84,142.9,1.0
-1.273,10.61,-7.76,1241.0,6268.0,0.056,0.09094,0.01215,43.47,143.9,2.0
-0.7935,8.18,-6.758,889.5,4708.0,0.04614,0.0516,0.003464,18.11,105.9,3.0
-42.12,10.39,-7.965,1493.0,1831.0,0.00835,0.02147,0.00551,56.44,34.5,4.0
-1.067,9.81,-6.89,1257.0,5452.0,0.11804,0.01194,0.003529,104.1,123.1,0.0
-0.8975,11.32,-6.46,1295.0,3816.0,0.1064,0.02747,0.002403,102.3,53.4,1.0
-0.9355,12.41,-7.473,725.0,5310.0,0.05313,0.06097,0.005108,82.8,48.94,2.0
-1.145,10.89,-6.895,749.0,4844.0,0.0561,0.0408,0.01112,54.16,64.7,3.0
-1.538,8.83,-6.207,752.0,6420.0,0.09143,0.07874,0.00854,93.1,131.9,4.0
-0.781,8.49,-6.098,657.5,6130.0,0.0838,0.04037,0.001571,67.7,83.7,0.0
-1.183,8.3,-6.418,431.5,5556.0,0.0912,0.1177,0.003963,34.2,140.6,1.0
-1.59,11.23,-6.793,1411.0,4590.0,0.1106,0.0906,0.006523,49.7,67.3,2.0
-1.214,12.19,-6.047,1206.0,4276.0,0.0759,0.0406,0.00714,29.03,146.8,3.0
-1.031,8.51,-6.01,637.0,3610.0,0.0731,0.067,0.004868,57.22,119.75,4.0
-1.355,9.53,-6.066,1496.0,2304.0,0.09424,0.0439,0.00754,68.75,99.1,0.0
-0.8945,8.11,-6.15,1032.0,2352.0,0.0658,0.0649,0.001955,27.69,23.33,1.0
-1.05,10.664,-6.1,464.8,1658.0,0.0641,0.05493,0.01083,67.2,134.9,2.0
-0.9385,8.266,-6.17,1382.0,5190.0,0.06866,0.01287,0.0044,54.84,120.75,3.0
-0.959,10.67,-7.227,337.8,4464.0,0.04355,0.04068,0.011925,103.94,125.56,4.0
-0.7705,12.27,-7.97,517.5,6004.0,0.03134,0.0205,0.008064,58.9,85.56,0.0
-1.049,11.57,-6.633,1060.0,1772.0,0.05927,0.03113,0.0105,84.8,141.9,1.0
-0.7944,11.26,-7.094,1448.0,5770.0,0.01973,0.005516,0.009514,44.4,49.22,2.0
-1.18,11.96,-7.51,557.5,4576.0,0.0648,0.0628,0.008545,61.06,24.56,3.0
-1.741,10.52,-6.36,1424.0,2110.0,0.11066,0.1041,0.01116,85.3,83.94,4.0
-1.271,8.805,-7.863,452.8,5176.0,0.0915,0.0397,0.00663,72.6,33.2,0.0
-0.973,12.305,-7.277,1338.0,1947.0,0.1163,0.06018,0.001443,64.75,28.53,1.0
-1.426,8.2,-6.273,1198.0,5336.0,0.1064,0.07733,0.005436,49.75,95.06,2.0
-1.809,11.48,-6.477,909.0,5936.0,0.0974,0.05856,0.012375,38.16,20.03,3.0
-1.067,8.87,-7.836,1178.0,5050.0,0.02287,0.0651,0.010056,82.9,21.55,4.0
