like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-3.816,8.64,-6.04,1441.0,1472.0,0.07495,0.09705,0.00732,30.0,85.5,2.0
-6.13,9.3,-6.902,1220.0,3244.0,0.1045,0.0644,0.01229,24.27,108.4,3.0
-2.865,11.92,-6.242,427.2,2750.0,0.05096,0.0441,0.00719,78.1,136.6,4.0
-5.637,9.61,-7.86,1224.0,2112.0,0.1065,0.1043,0.00986,40.38,126.9,0.0
-1.45,9.58,-6.84,1288.0,3788.0,0.01724,0.02121,0.002987,40.97,96.9,1.0
-2.77,10.97,-7.56,710.5,2432.0,0.06616,0.0581,0.003159,101.4,106.4,2.0
-2.754,9.82,-6.703,1344.0,6404.0,0.0508,0.01362,0.004166,94.25,89.5,3.0
-4.43,11.52,-7.504,1253.0,3420.0,0.0729,0.06714,0.00879,24.56,90.4,4.0
-1.922,8.67,-7.508,918.0,4096.0,0.01238,0.0347,0.006725,31.72,62.16,0.0
-1.521,10.984,-6.465,1230.0,1809.0,0.01347,0.07654,0.01244,15.72,101.6,1.0
-3.402,8.055,-6.453,1077.0,5776.0,0.04852,0.07947,0.00989,17.78,57.1,2.0
-6.344,10.62,-7.285,1082.0,5200.0,0.109,0.09247,0.00923,32.34,36.34,3.0
-6.215,11.73,-6.953,937.0,3078.0,0.1139,0.05835,0.01141,94.06,66.4,4.0
-2.84,10.69,-7.78,1235.0,2918.0,0.04645,0.0828,0.004623,96.5,130.0,0.0
-4.195,8.24,-7.727,1260.0,2334.0,0.0754,0.0637,0.008545,27.11,97.94,1.0
-4.84,12.33,-6.27,1335.0,3108.0,0.07574,0.08276,0.012405,98.6,109.44,2.0
-3.305,8.766,-7.61,1404.0,5350.0,0.1033,0.06525,0.00146,60.28,99.56,3.0
-3.553,12.18,-6.44,963.0,2492.0,0.0561,0.06155,0.012985,101.7,25.62,4.0
-607.0,11.68,-6.895,1123.0,2198.0,0.005116,0.04483,0.011635,88.3,71.4,0.0
-1.896,8.016,-7.64,1164.0,6116.0,0.02618,0.01047,0.007153,58.03,116.3,1.0
-5.293,8.42,-6.426,844.0,2572.0,0.1012,0.04138,0.01152,23.6,27.94,2.0
-2.504,12.09,-6.137,1444.0,3352.0,0.03568,0.02696,0.0101,76.75,30.92,3.0
-2.258,10.25,-7.16,1176.0,5150.0,0.01534,0.08905,0.009384,89.6,22.86,4.0
-3.613,11.26,-6.637,866.0,2506.0,0.0748,0.0164,0.00777,73.9,25.94,0.0
-2.148,9.37,-6.953,955.0,6110.0,0.02907,0.11115,0.00396,82.8,102.3,1.0
-4.93,9.766,-7.156,428.0,3870.0,0.11743,0.01291,0.00608,96.1,20.75,2.0
-3.814,10.23,-6.33,1432.0,4034.0,0.05545,0.0756,0.01153,60.03,45.2,3.0
-3.4,10.484,-6.035,542.0,3790.0,0.04996,0.1105,0.008766,92.94,51.53,4.0
-3.719,10.48,-6.32,972.0,1841.0,0.08673,0.0159,0.00941,94.2,74.1,0.0
-3.326,9.305,-7.523,892.0,3298.0,0.00904,0.1079,0.00597,87.0,73.6,1.0
-5.168,10.555,-7.62,347.8,5584.0,0.08887,0.0431,0.01083,34.47,109.4,2.0
-3.803,9.64,-6.4,1317.0,5410.0,0.0542,0.0802,0.01284,101.6,119.7,3.0
-3.61,11.3,-6.01,1237.0,2868.0,0.06354,0.0423,0.007103,74.9,56.9,4.0
-1.341,8.73,-7.477,626.0,2220.0,0.02113,0.00513,0.003351,38.53,37.2,0.0
-5.613,11.79,-7.66,880.0,4600.0,0.0874,0.1139,0.01203,76.2,81.1,1.0
-3.566,9.57,-6.24,1477.0,5452.0,0.075,0.11273,0.002176,15.516,144.6,2.0
-2.902,10.84,-6.66,1013.5,1760.0,0.08136,0.006817,0.00545,60.62,53.97,3.0
-1.61,9.625,-7.125,917.0,1982.0,0.01376,0.0896,0.00836,88.44,57.62,4.0
