like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.176,12.22,-7.26,488.8,1716.0,0.11804,0.03912,0.007492,75.7,119.94,4.0
-0.9434,10.06,-6.45,1493.0,2670.0,0.03967,0.11774,0.00995,23.86,107.7,0.0
-0.707,12.31,-6.977,907.5,5876.0,0.0481,0.01872,0.001704,73.6,21.78,1.0
-1.643,11.38,-7.285,1256.0,4830.0,0.10583,0.0715,0.00824,93.06,88.6,2.0
-1.922,8.22,-7.758,772.5,4730.0,0.012474,0.11487,0.008385,80.94,35.47,3.0
-1.188,9.18,-6.582,479.2,3240.0,0.067,0.05566,0.011,15.28,65.94,4.0
-0.796,10.445,-7.562,864.0,3414.0,0.0569,0.02989,0.00305,59.3,74.1,0.0
-0.988,12.05,-6.09,538.0,2704.0,0.06076,0.0089,0.010506,15.36,148.8,1.0
-0.879,9.414,-6.375,1382.0,5320.0,0.1194,0.03693,0.001809,37.94,139.5,2.0
-1.453,11.28,-6.21,518.5,5970.0,0.08484,0.005432,0.01177,64.4,49.94,3.0
-0.869,8.1,-7.734,603.5,2888.0,0.0941,0.03625,0.002224,37.3,26.53,4.0
-1.277,11.64,-6.582,1155.0,4136.0,0.0843,0.0957,0.00585,31.12,103.5,0.0
-0.922,11.63,-7.742,621.5,4836.0,0.0691,0.007088,0.005177,92.56,86.5,1.0
-0.7617,8.59,-6.94,563.0,4652.0,0.02269,0.0382,0.00793,33.16,59.56,2.0
-1.413,9.17,-6.848,1317.0,5470.0,0.073,0.0133,0.01272,63.7,119.75,3.0
-0.9,10.25,-7.004,689.5,3422.0,0.0529,0.07404,0.00476,24.81,124.7,4.0
-1.161,11.055,-7.723,1236.0,4950.0,0.02003,0.1054,0.004322,44.4,21.58,0.0
-0.9497,10.984,-7.848,825.5,5376.0,0.04333,0.02318,0.00964,78.25,33.84,1.0
-1.038,11.45,-7.02,579.0,3238.0,0.11584,0.1144,0.001422,56.2,64.1,2.0
-1.076,11.945,-6.918,470.8,5940.0,0.06616,0.07556,0.00549,87.9,39.7,3.0
-1.099,12.31,-6.145,1158.0,2035.0,0.0757,0.11597,0.003824,29.56,52.5,4.0
-195.9,10.42,-6.09,334.5,4716.0,0.007576,0.0837,0.004673,71.3,33.6,0.0
-1.502,12.305,-6.06,1355.0,4910.0,0.07806,0.09796,0.01032,19.55,66.06,1.0
-1.303,11.18,-6.42,654.5,5868.0,0.0673,0.05396,0.01056,61.38,84.0,2.0
-0.913,11.85,-7.246,432.5,2296.0,0.0726,0.07764,0.00212,76.3,77.2,3.0
-0.7417,9.164,-7.574,1167.0,3522.0,0.0324,0.092,0.00402,90.44,144.1,4.0
-0.8096,11.74,-7.082,724.0,3176.0,0.0382,0.05743,0.005997,23.3,78.75,0.0
-0.813,11.51,-6.2,1112.0,2036.0,0.03072,0.02783,0.007763,48.34,86.6,1.0
-1.066,9.65,-6.23,848.0,1915.0,0.0657,0.06415,0.00691,59.4,46.8,2.0
-0.785,9.516,-6.47,510.0,5864.0,0.0375,0.0561,0.00338,47.12,23.92,3.0
-1.0205,8.56,-6.785,348.2,1910.0,0.0809,0.1144,0.002445,25.94,67.7,4.0
-1.415,9.84,-7.324,696.5,6236.0,0.0822,0.00633,0.011,72.44,99.1,0.0
-1.243,8.586,-6.68,963.5,2052.0,0.1019,0.041,0.006687,72.7,24.88,1.0
-0.984,9.45,-7.03,1153.0,3172.0,0.1013,0.02507,0.003342,97.7,90.94,2.0
-0.769,9.95,-7.95,818.5,3740.0,0.0278,0.02559,0.007328,83.56,34.03,3.0
-1.081,8.47,-7.59,1375.0,2390.0,0.09204,0.05908,0.003487,86.9,104.6,4.0
-1.051,8.805,-7.54,580.5,2046.0,0.1009,0.05807,0.003546,18.6,30.0,0.0
-1.03,8.51,-6.04,1455.0,1894.0,0.1176,0.0352,0.002602,58.75,32.44,1.0
-1.17,10.92,-6.23,533.5,1946.0,0.0938,0.0528,0.007584,31.56,93.75,2.0
-1.994,8.945,-7.34,1453.0,4014.0,0.1159,0.09766,0.01175,51.4,83.6,3.0
-1.006,8.91,-6.727,946.0,3946.0,0.0515,0.02399,0.00979,78.1,36.56,4.0
-1.572,8.42,-6.723,1187.0,4616.0,0.1093,0.07043,0.00718,97.7,85.4,0.0
-1.613,10.945,-6.016,748.5,5708.0,0.09534,0.06113,0.009964,90.44,47.44,1.0
-1.655,8.984,-6.98,1183.0,4160.0,0.11346,0.04752,0.00872,32.44,131.6,2.0
-0.793,11.75,-6.22,1097.0,2078.0,0.0315,0.04462,0.003809,97.2,116.3,3.0
-1.248,10.64,-7.707,994.0,4136.0,0.10547,0.0634,0.004547,40.88,51.88,4.0
-1.1455,10.27,-6.266,327.8,1541.0,0.0742,0.1111,0.009926,81.6,65.0,0.0
-0.8003,11.06,-7.43,542.5,2430.0,0.04144,0.03647,0.004307,59.47,101.7,1.0
-1.268,9.49,-6.207,655.5,2598.0,0.0691,0.1045,0.012955,79.6,99.5,2.0
-1.243,9.664,-6.035,683.0,3006.0,0.0879,0.007614,0.01022,40.25,41.53,3.0
-0.974,10.07,-6.902,412.0,1967.0,0.11426,0.04602,0.002796,26.33,128.2,4.0
-0.694,9.66,-6.26,560.0,5464.0,0.0326,0.05045,0.002342,38.66,49.66,0.0
-0.971,8.945,-7.516,348.0,5700.0,0.0992,0.0702,0.002356,83.0,34.78,1.0
-0.8345,10.01,-7.816,339.2,5824.0,0.02907,0.10095,0.01055,54.44,49.12,2.0
-1.302,9.9,-7.99,1491.0,4260.0,0.10913,0.08673,0.004032,20.0,92.44,3.0
-1.242,10.27,-7.4,1072.0,2334.0,0.10406,0.058,0.00538,13.16,90.44,4.0
-0.988,12.39,-7.168,1242.0,4188.0,0.0664,0.0804,0.00381,101.6,78.0,0.0
-32.53,10.68,-6.35,870.5,1867.0,0.009125,0.02452,0.003933,17.19,85.3,1.0
-1.122,12.48,-7.684,1063.0,1814.0,0.10126,0.04517,0.00456,69.7,82.75,2.0
-1.374,10.72,-6.71,531.5,5692.0,0.07153,0.05484,0.01139,70.8,51.12,3.0
-100.44,8.92,-7.812,645.0,6070.0,0.00782,0.1155,0.004036,79.3,40.88,4.0
