like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-2.629,9.01,-7.684,1483.0,3490.0,0.075,0.0497,0.002445,43.47,66.56,2.0
-2.627,10.94,-6.473,1174.0,3870.0,0.0636,0.1192,0.003109,82.3,29.69,3.0
-3.564,8.03,-7.8,1308.0,3746.0,0.1161,0.01859,0.002897,91.3,46.12,4.0
-1.509,9.74,-7.25,1330.0,3602.0,0.02501,0.09424,0.003063,26.02,41.3,0.0
-4.168,12.48,-7.37,695.5,2852.0,0.1188,0.08026,0.00633,26.4,136.0,1.0
-1.834,9.4,-7.977,402.2,4452.0,0.02759,0.04404,0.00688,40.38,140.2,2.0
-3.207,10.05,-6.29,1152.0,4204.0,0.0711,0.0261,0.004116,104.0,111.25,3.0
-3.377,8.83,-6.324,1239.0,5090.0,0.0701,0.01261,0.00443,24.8,141.5,4.0
-2.719,11.13,-6.363,557.5,2640.0,0.10767,0.07666,0.00409,85.44,60.62,0.0
-2.83,10.28,-6.83,812.0,6360.0,0.07605,0.03653,0.002687,37.03,83.2,1.0
-2.154,10.18,-7.926,736.0,1518.0,0.0987,0.05005,0.00991,101.94,43.97,2.0
-2.246,9.05,-6.938,1177.0,3314.0,0.0795,0.0915,0.002104,42.94,132.4,3.0
-2.957,10.32,-7.418,774.5,5000.0,0.0651,0.01496,0.00396,79.3,41.53,4.0
-1.468,8.31,-6.582,1126.0,3180.0,0.03058,0.085,0.002539,92.75,142.0,0.0
-2.64,11.945,-7.926,1218.0,1960.0,0.0704,0.0484,0.0085,12.44,148.6,1.0
-3.035,11.92,-6.055,571.5,1937.0,0.11896,0.11847,0.00954,53.84,136.5,2.0
-1.387,9.445,-6.695,394.5,4684.0,0.0393,0.05643,0.001645,11.914,101.25,3.0
-1.415,12.14,-6.97,1244.0,2798.0,0.03708,0.09393,0.002102,20.06,119.44,4.0
-2.543,12.04,-6.566,728.0,3808.0,0.0414,0.09424,0.00844,40.0,30.8,0.0
-3.953,11.85,-6.508,781.5,2320.0,0.0987,0.05725,0.0111,87.4,99.8,1.0
-2.898,8.7,-7.8,706.0,1656.0,0.1182,0.07153,0.01215,32.28,141.1,2.0
-3.686,9.68,-6.71,1421.0,4596.0,0.0709,0.04178,0.005615,50.84,146.8,3.0
-2.02,11.14,-6.656,718.0,4504.0,0.05154,0.01625,0.00247,18.61,103.44,4.0
-3.016,10.9,-6.047,364.8,2462.0,0.06635,0.01493,0.01142,92.3,20.66,0.0
-1.508,8.63,-6.484,1484.0,6150.0,0.02094,0.0681,0.003883,35.06,49.72,1.0
-5.18,11.47,-6.77,1292.0,4756.0,0.0912,0.1174,0.01055,42.7,28.94,2.0
-3.12,8.53,-6.89,394.2,3410.0,0.01202,0.01524,0.01083,37.84,21.69,3.0
-4.33,11.055,-6.996,810.0,4250.0,0.0765,0.04257,0.01034,58.62,74.8,4.0
-3.633,9.17,-7.34,1008.5,2640.0,0.09607,0.099,0.005856,32.97,72.25,0.0
-5.465,12.195,-7.324,1430.0,3958.0,0.0977,0.04218,0.01087,53.28,20.86,1.0
-2.459,8.8,-7.156,1045.0,1532.0,0.09564,0.0988,0.009964,99.25,92.5,2.0
-2.8,9.53,-7.125,711.5,5144.0,0.0487,0.09283,0.006405,70.56,127.7,3.0
-2.947,11.47,-7.086,976.0,2686.0,0.0815,0.0537,0.004665,92.7,127.9,4.0
-2.107,11.75,-6.344,1452.0,5250.0,0.03506,0.04272,0.004513,17.48,49.7,0.0
-2.168,11.96,-6.418,1303.0,6220.0,0.0356,0.03513,0.004955,87.56,137.1,1.0
-2.273,11.98,-6.73,1354.0,1910.0,0.05618,0.04926,0.00841,62.78,99.25,2.0
-1.7,9.91,-7.477,577.5,6244.0,0.04062,0.07825,0.002024,55.44,61.72,3.0
-4.477,9.36,-7.668,907.0,4444.0,0.0799,0.07465,0.00966,80.1,60.3,4.0
