like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-2.273,10.23,-7.28,449.8,2240.0,0.02922,0.11414,0.01201,73.44,88.1,0.0
-4.824,10.414,-6.457,1198.0,4160.0,0.0827,0.06384,0.004356,70.5,44.66,1.0
-1.105,10.71,-7.242,1241.0,3528.0,0.02509,0.007023,0.005363,30.03,110.1,2.0
-3.715,9.445,-6.984,978.0,1907.0,0.0867,0.02133,0.010704,67.25,100.8,3.0
-2.162,8.34,-7.99,1053.0,2780.0,0.02231,0.11847,0.01206,18.22,24.83,4.0
-7.05,11.06,-6.28,1323.0,4444.0,0.1011,0.1113,0.01078,54.75,142.0,0.0
-1.516,8.82,-7.59,1260.0,5250.0,0.01727,0.11945,0.01237,69.06,108.7,1.0
-6.516,10.99,-7.047,1158.0,5030.0,0.1199,0.08984,0.003023,53.34,55.16,2.0
-4.4,11.586,-7.496,606.5,3184.0,0.075,0.05722,0.006054,76.5,38.2,3.0
-1.657,9.26,-7.676,402.0,2080.0,0.01482,0.10077,0.002758,58.72,29.11,4.0
-1.5205,8.15,-7.57,1103.0,6090.0,0.02016,0.03595,0.002361,11.266,44.03,0.0
-2.611,11.32,-6.613,840.0,4412.0,0.0354,0.0716,0.01261,101.4,117.1,1.0
-5.016,11.72,-6.176,1019.0,6450.0,0.1155,0.01796,0.010414,22.95,124.8,2.0
-3.186,9.71,-7.137,969.0,5170.0,0.04495,0.0795,0.005775,92.5,69.2,3.0
-1.554,9.68,-7.37,488.2,5584.0,0.01813,0.0588,0.00698,104.6,45.56,4.0
-3.127,11.25,-7.508,1148.0,5564.0,0.05685,0.02826,0.008415,101.25,88.44,0.0
-3.762,12.46,-6.73,1448.0,1909.0,0.0643,0.03796,0.01094,40.78,26.5,1.0
-6.477,8.39,-6.312,1360.0,4044.0,0.1083,0.0671,0.00896,39.8,138.0,2.0
-2.576,11.05,-7.145,421.5,6460.0,0.03326,0.1042,0.006027,53.47,47.94,3.0
-4.543,10.375,-6.44,1187.0,2720.0,0.05893,0.1142,0.011314,61.38,26.12,4.0
-2.96,8.02,-6.92,986.0,3656.0,0.06384,0.01593,0.011024,56.9,117.75,0.0
-4.76,9.1,-7.754,1471.0,4360.0,0.10034,0.04962,0.002954,16.6,58.5,1.0
-2.992,10.305,-7.94,406.5,2080.0,0.0838,0.01424,0.0091,39.72,107.2,2.0
-3.955,9.78,-7.957,837.0,4150.0,0.0542,0.098,0.006653,77.06,37.34,3.0
-2.416,11.586,-7.18,561.0,3244.0,0.08984,0.01634,0.002205,102.6,24.67,4.0
-6.973,9.28,-7.938,800.0,6250.0,0.00816,0.0976,0.0126,91.25,38.72,0.0
-2.54,10.26,-7.977,854.0,2872.0,0.0421,0.035,0.00837,90.7,56.22,1.0
-576.5,9.41,-7.215,832.5,2102.0,0.005985,0.00527,0.003416,82.5,82.7,2.0
-4.09,9.375,-6.45,1373.0,5264.0,0.055,0.11707,0.00631,98.5,75.7,3.0
-2.459,8.36,-6.934,724.5,4572.0,0.03934,0.0351,0.006683,22.62,64.3,4.0
-2.865,9.98,-6.375,1152.0,4930.0,0.0443,0.07684,0.002443,68.4,69.6,0.0
-4.875,10.3,-7.062,1246.0,2104.0,0.0874,0.06232,0.004772,81.0,47.94,1.0
-2.754,11.86,-6.0,1048.0,3836.0,0.03745,0.10455,0.005424,76.0,118.5,2.0
-6.082,9.664,-6.965,357.2,3002.0,0.0956,0.1026,0.00674,93.7,129.4,3.0
-5.92,8.36,-6.37,383.0,3990.0,0.10754,0.0993,0.002739,92.5,127.44,4.0
-5.594,10.414,-7.523,1165.0,1849.0,0.08673,0.0973,0.006554,10.875,60.2,0.0
-3.826,8.73,-7.23,866.0,5076.0,0.05313,0.0948,0.005573,30.84,50.0,1.0
-3.508,8.88,-7.887,1039.0,2212.0,0.0908,0.01619,0.008194,84.25,133.5,2.0
-3.254,8.164,-6.652,788.5,1864.0,0.11163,0.01639,0.004997,87.44,144.8,3.0
-2.982,10.7,-7.24,532.5,4410.0,0.03784,0.114,0.01053,29.55,141.4,4.0
-4.117,11.82,-7.88,1254.0,2210.0,0.07623,0.04883,0.005203,77.94,112.1,0.0
-4.742,9.555,-6.09,599.0,1796.0,0.0707,0.0876,0.0127,52.84,105.06,1.0
-18.94,8.74,-6.496,1392.0,5736.0,0.007538,0.07104,0.00275,31.55,101.2,2.0
-6.164,11.2,-7.406,947.5,4172.0,0.0913,0.091,0.00884,29.81,38.44,3.0
-1.642,10.81,-6.902,1448.0,2009.0,0.02039,0.03857,0.005108,99.7,38.38,4.0
-1.475,11.63,-7.926,576.0,6140.0,0.01229,0.04782,0.0025,95.06,43.56,0.0
-4.457,9.8,-6.016,1286.0,3660.0,0.0842,0.0488,0.004425,103.0,114.1,1.0
-6.098,10.12,-6.355,1139.0,3552.0,0.11566,0.04242,0.011086,94.4,147.9,2.0
-5.113,12.15,-7.32,1122.0,6370.0,0.0828,0.05508,0.01011,86.44,103.94,3.0
-1.41,10.91,-7.746,405.0,5644.0,0.01584,0.099,0.001359,37.94,82.6,4.0
-5.49,11.38,-6.42,797.0,3860.0,0.075,0.09735,0.01222,10.34,51.72,0.0
-4.586,9.234,-7.258,365.5,3120.0,0.08246,0.10187,0.0017,40.53,145.1,1.0
