like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.19,10.79,-7.965,847.0,3884.0,0.01662,0.0249,0.01283,91.2,59.5,0.0
-3.969,9.24,-6.863,1058.0,4780.0,0.11646,0.02527,0.007553,32.0,39.34,1.0
-2.941,11.35,-6.41,980.5,4348.0,0.08356,0.02827,0.00703,54.47,129.0,2.0
-3.783,12.375,-7.484,708.0,5760.0,0.1005,0.046,0.006714,21.8,37.4,3.0
-1.626,11.39,-6.715,940.0,5764.0,0.04138,0.00811,0.01284,59.06,140.0,4.0
-1.9375,12.016,-7.895,1305.0,2990.0,0.04767,0.05188,0.001496,51.1,141.1,0.0
-2.582,10.36,-7.84,876.0,1848.0,0.0599,0.06335,0.005142,85.06,37.8,1.0
-1.514,8.164,-7.066,727.0,5396.0,0.03217,0.06177,0.001995,69.9,69.1,2.0
-1.714,11.62,-7.1,899.5,3610.0,0.0339,0.107,0.00961,20.44,70.5,3.0
-3.164,8.875,-7.266,713.5,1649.0,0.0932,0.0595,0.00523,86.2,62.8,4.0
-3.207,11.76,-6.797,1192.0,1492.0,0.0736,0.0993,0.006428,75.0,48.5,0.0
-1.375,12.28,-6.527,1143.0,5476.0,0.02571,0.04782,0.011826,103.9,146.6,1.0
-3.47,8.44,-6.66,1485.0,3002.0,0.0969,0.07697,0.004135,51.5,68.44,2.0
-2.951,8.53,-6.645,1365.0,5148.0,0.0774,0.05344,0.00487,88.4,87.44,3.0
-2.156,10.04,-6.844,1366.0,2400.0,0.04663,0.082,0.002682,18.9,139.5,4.0
-3.65,10.66,-6.234,1246.0,3468.0,0.08057,0.0814,0.01216,65.75,99.94,0.0
-3.992,10.23,-6.97,1204.0,2268.0,0.11255,0.11707,0.003517,21.03,116.7,1.0
-223.1,11.95,-6.332,662.0,4236.0,0.00716,0.06696,0.00314,93.94,33.75,2.0
-1.42,9.08,-7.473,505.5,4640.0,0.02654,0.0767,0.00836,61.25,31.36,3.0
-2.594,10.7,-6.2,1444.0,2446.0,0.0736,0.02782,0.007233,58.03,83.25,4.0
-3.111,8.81,-6.484,925.5,3024.0,0.08386,0.11975,0.002865,66.94,123.4,0.0
-2.736,9.95,-6.492,492.2,1540.0,0.0738,0.03943,0.01025,59.03,112.5,1.0
-2.162,10.016,-6.445,1086.0,3056.0,0.04877,0.069,0.007523,70.44,81.8,2.0
-2.486,9.42,-7.65,818.0,1877.0,0.05582,0.0644,0.005035,47.75,146.5,3.0
-1.927,11.28,-7.98,704.5,1700.0,0.015564,0.0586,0.004192,67.75,129.0,4.0
-1.5205,8.07,-6.7,938.5,5400.0,0.03061,0.0821,0.001683,100.5,34.78,0.0
-1.415,9.3,-6.26,1403.0,4988.0,0.02783,0.05475,0.004196,36.62,29.17,1.0
-2.686,9.71,-7.707,538.5,4680.0,0.07935,0.075,0.002645,98.25,137.6,2.0
-1.907,9.82,-6.547,405.0,3856.0,0.05997,0.01692,0.006165,62.28,120.94,3.0
-1.675,8.305,-6.453,539.0,2994.0,0.02997,0.0834,0.009865,61.8,21.73,4.0
-1.863,11.7,-7.22,449.5,2872.0,0.03632,0.073,0.0019045,60.9,79.8,0.0
-2.934,11.34,-6.902,391.8,4490.0,0.06635,0.11566,0.007,54.75,114.5,1.0
-1.572,10.68,-6.145,555.5,5812.0,0.01136,0.00929,0.00443,40.12,138.2,2.0
-3.188,10.445,-7.85,692.5,2088.0,0.09174,0.06055,0.006153,31.75,27.08,3.0
-2.252,10.81,-7.492,1247.0,1475.0,0.05667,0.012566,0.00718,99.44,87.7,4.0
-2.424,11.55,-6.938,703.0,2850.0,0.0618,0.06018,0.005856,71.44,43.75,0.0
-3.033,9.79,-6.844,1126.0,5510.0,0.0617,0.1187,0.0101,10.99,54.44,1.0
-2.77,11.72,-7.574,674.0,3752.0,0.06586,0.0548,0.01029,103.56,141.0,2.0
-3.943,11.11,-7.402,640.5,3204.0,0.0945,0.09515,0.00965,42.2,27.53,3.0
-4.945,10.16,-6.355,450.0,4044.0,0.11395,0.09106,0.011986,38.06,148.0,4.0
-1.397,11.914,-7.152,1290.0,5476.0,0.05493,0.006454,0.001376,54.8,120.7,0.0
-1.445,11.555,-6.58,1136.0,6370.0,0.02728,0.10486,0.005127,32.4,81.7,1.0
-3.463,8.38,-6.625,1197.0,5524.0,0.09595,0.006527,0.01056,26.58,77.56,2.0
-1.143,8.97,-6.887,573.5,4496.0,0.02101,0.007664,0.005493,30.97,60.1,3.0
-1.647,9.74,-7.85,403.5,4164.0,0.0353,0.096,0.003786,72.1,94.75,4.0
-1.383,9.71,-7.258,1253.0,4604.0,0.02101,0.0986,0.001754,98.8,97.7,0.0
-3.416,8.805,-7.242,1145.0,2584.0,0.08435,0.0526,0.01278,12.695,42.12,1.0
-2.217,11.57,-6.57,1318.0,1944.0,0.04547,0.0557,0.0017605,93.1,99.4,2.0
-1.914,9.56,-7.59,1137.0,4764.0,0.05008,0.01584,0.00919,15.75,29.17,3.0
-1.289,9.65,-6.887,661.5,5012.0,0.02028,0.1147,0.00681,19.4,133.0,4.0
-1.89,11.94,-7.312,625.0,1807.0,0.01727,0.0712,0.00581,44.94,117.06,0.0
-4.55,12.28,-7.098,889.5,4724.0,0.11633,0.03632,0.010956,61.7,102.25,1.0
-2.914,11.164,-6.758,888.0,3482.0,0.0661,0.07117,0.01102,95.56,81.94,2.0
-2.756,11.35,-6.03,858.0,5690.0,0.07166,0.0846,0.003408,75.06,47.1,3.0
-1.948,11.555,-7.363,1451.0,4670.0,0.01384,0.036,0.00905,24.64,23.03,4.0
-2.91,8.48,-6.203,1074.0,5300.0,0.0687,0.1075,0.004444,90.5,34.38,0.0
-3.32,8.28,-7.54,584.5,6036.0,0.08295,0.03552,0.009056,40.06,113.5,1.0
-1.905,12.26,-6.305,598.5,2220.0,0.0646,0.00543,0.007187,104.1,137.8,2.0
-4.01,9.266,-7.508,940.0,1843.0,0.11127,0.0856,0.00773,56.38,42.38,3.0
-2.564,12.336,-6.473,1245.0,2574.0,0.0809,0.05023,0.00229,47.3,144.2,4.0
-2.406,9.39,-6.7,1139.0,3276.0,0.06824,0.06256,0.002687,100.8,35.47,0.0
-2.877,11.89,-6.59,356.2,3284.0,0.092,0.0603,0.003614,103.0,104.75,1.0
-2.904,10.06,-6.383,385.0,2676.0,0.0714,0.0812,0.00873,96.25,83.44,2.0
-3.338,10.45,-7.152,329.2,2416.0,0.1076,0.09064,0.001871,57.4,33.56,3.0
-254.0,10.17,-7.71,396.2,2832.0,0.00725,0.1026,0.005493,38.2,107.8,4.0
-4.285,11.414,-6.34,921.0,6452.0,0.09985,0.1195,0.00578,63.5,95.4,0.0
-3.273,8.5,-6.5,1302.0,6324.0,0.0855,0.03674,0.00653,33.6,92.4,1.0
-1.895,11.305,-6.188,1383.0,6196.0,0.0445,0.0689,0.003521,71.8,62.0,2.0
-32.8,9.93,-7.85,383.0,3984.0,0.00795,0.1112,0.00329,102.9,62.88,3.0
-166.6,11.63,-7.652,800.5,1720.0,0.00737,0.0697,0.01101,46.9,44.22,4.0
-3.758,11.1,-7.734,847.0,2754.0,0.1059,0.11566,0.00365,102.75,79.2,0.0
-3.111,9.08,-6.137,685.0,5610.0,0.0882,0.1003,0.002506,39.84,84.44,1.0
-2.455,8.24,-6.64,1389.0,4680.0,0.05994,0.06335,0.00498,11.05,95.44,2.0
-3.291,9.84,-7.965,1167.0,2812.0,0.0789,0.0813,0.00816,10.79,38.2,3.0
-3.58,8.98,-6.766,340.2,3428.0,0.1163,0.00955,0.01247,86.9,66.94,4.0
-1.164,8.85,-7.91,567.0,5332.0,0.02086,0.009605,0.006138,34.72,37.22,0.0
-1.26,11.81,-6.273,866.0,4956.0,0.0201,0.0772,0.006866,51.5,110.25,1.0
-1.464,12.234,-6.3,1183.0,6490.0,0.02896,0.04587,0.01013,22.69,120.8,2.0
-2.297,12.16,-7.777,907.0,1583.0,0.0919,0.0099,0.004696,91.6,109.7,3.0
-2432.0,11.984,-7.71,486.0,3392.0,0.006252,0.02795,0.006653,89.44,124.44,4.0
-1.639,8.87,-6.84,1491.0,5452.0,0.0367,0.07904,0.00231,67.1,41.0,0.0
-2.355,11.02,-7.805,1187.0,1581.0,0.0382,0.1171,0.00436,60.44,122.25,1.0
-2.01,11.29,-7.54,1065.0,1724.0,0.02174,0.0914,0.003716,87.06,107.1,2.0
-2.06,9.35,-6.51,759.0,4444.0,0.0428,0.0865,0.01123,28.16,149.6,3.0
-1.871,10.65,-6.664,963.0,5252.0,0.03683,0.10016,0.01289,31.02,39.3,4.0
-1.573,11.14,-6.95,1363.0,2412.0,0.01779,0.06647,0.006374,13.8,116.25,0.0
-2.139,10.14,-6.203,750.0,1452.0,0.05142,0.007732,0.00715,101.44,84.06,1.0
-1.709,9.42,-7.438,1178.0,5770.0,0.0387,0.0774,0.003056,55.9,58.34,2.0
-2.42,11.26,-7.457,1124.0,1758.0,0.0493,0.06586,0.00504,74.6,123.7,3.0
-4.133,9.84,-7.03,591.5,2082.0,0.1096,0.1161,0.00792,85.3,78.7,4.0
-4.027,11.836,-6.844,843.5,6280.0,0.10504,0.02814,0.00932,42.5,29.2,0.0
-1.685,11.52,-7.367,811.5,4936.0,0.03397,0.1124,0.00731,41.47,53.4,1.0
-3.73,9.43,-6.523,1347.0,5324.0,0.0856,0.0935,0.00657,61.94,99.0,2.0
-3.082,12.21,-7.043,916.0,3386.0,0.0742,0.07153,0.0082,17.11,73.7,3.0
-1.654,9.72,-7.36,1397.0,5660.0,0.03265,0.10864,0.007698,36.28,88.3,4.0
-3.152,8.984,-6.887,1214.0,4588.0,0.08575,0.0431,0.005795,50.34,48.1,0.0
-9704.0,11.2,-6.586,543.0,1996.0,0.005875,0.1131,0.007366,69.75,59.34,1.0
-2.639,10.71,-7.613,594.0,1566.0,0.009636,0.10614,0.01155,72.1,149.8,2.0
-1.625,11.38,-7.18,428.2,2618.0,0.02283,0.02628,0.002804,36.7,109.56,3.0
