like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-2.816,9.15,-6.92,627.0,3430.0,0.08246,0.05353,0.00883,57.16,108.56,0.0
-1.291,9.695,-6.297,1499.0,5016.0,0.02563,0.0426,0.01229,50.12,130.8,1.0
-3.021,11.24,-7.47,427.5,2870.0,0.09406,0.09924,0.007336,24.12,135.2,2.0
-1.194,11.29,-7.273,480.2,5590.0,0.05136,0.02043,0.001654,29.84,62.38,3.0
-3.037,8.58,-6.82,1026.0,5480.0,0.10156,0.05814,0.004005,103.8,86.9,4.0
-3.082,10.2,-7.26,910.5,2880.0,0.0933,0.1096,0.00634,77.1,69.75,0.0
-1.834,10.016,-7.06,1227.0,4260.0,0.06192,0.0772,0.002264,99.9,149.4,1.0
-2.627,9.03,-6.89,818.0,5056.0,0.11365,0.07916,0.001866,17.1,68.7,2.0
-3.21,10.04,-7.215,1450.0,3416.0,0.11926,0.11115,0.002737,71.7,86.6,3.0
-1.938,11.46,-7.676,1475.0,2212.0,0.0529,0.05264,0.00865,99.7,101.5,4.0
-3.549,11.875,-7.645,492.2,5176.0,0.1113,0.02017,0.008545,89.4,101.4,0.0
-1.383,10.75,-7.168,979.5,1831.0,0.03384,0.01654,0.011566,56.1,145.8,1.0
-1.604,11.984,-6.457,1052.0,4132.0,0.03943,0.0561,0.006092,47.22,34.47,2.0
-3.16,8.91,-6.008,482.2,1513.0,0.11456,0.1086,0.00903,36.6,147.1,3.0
-1.032,11.89,-6.58,547.5,3244.0,0.02051,0.05206,0.003614,41.53,62.44,4.0
-1.97,8.07,-6.496,1457.0,6324.0,0.04056,0.118,0.01061,52.12,119.5,0.0
-4.31,10.945,-7.613,1350.0,3028.0,0.1175,0.08374,0.01167,11.62,45.0,1.0
-2.898,10.586,-7.51,397.2,3114.0,0.11035,0.09454,0.00382,35.16,118.44,2.0
-2.436,8.18,-7.66,650.5,3696.0,0.05896,0.0715,0.0123,29.05,85.94,3.0
-1.73,8.65,-6.203,1297.0,2684.0,0.05676,0.0153,0.007313,104.44,69.0,4.0
-4.293,11.0,-6.69,1401.0,4944.0,0.1003,0.1024,0.0115,74.2,100.0,0.0
-2.35,8.17,-6.54,1092.0,3576.0,0.07196,0.1109,0.003614,89.7,91.4,1.0
-2.586,11.27,-7.87,692.5,4500.0,0.06305,0.0775,0.00907,96.2,41.12,2.0
-1.68,9.16,-6.96,622.0,3960.0,0.0362,0.10547,0.011444,15.25,76.56,3.0
-2.326,8.11,-6.91,805.0,2490.0,0.06866,0.05508,0.01021,103.44,106.94,4.0
-2.39,11.66,-6.47,1377.0,4440.0,0.05615,0.03262,0.01293,59.38,35.66,0.0
-1.839,9.266,-7.637,706.0,1909.0,0.0566,0.0374,0.00944,53.5,46.72,1.0
-1.76,11.234,-6.066,1393.0,1782.0,0.04517,0.04108,0.01145,76.1,71.25,2.0
-2.004,9.04,-7.63,687.5,3978.0,0.04886,0.0986,0.00788,38.2,138.8,3.0
-3.63,12.01,-7.83,1279.0,1944.0,0.11334,0.0801,0.01173,27.78,54.78,4.0
-1.817,9.11,-7.11,902.0,4332.0,0.07477,0.03583,0.002552,93.1,108.0,0.0
-1.012,10.59,-7.027,853.5,3456.0,0.04312,0.00951,0.001974,15.92,100.94,1.0
-2.396,11.97,-7.43,935.5,1896.0,0.1039,0.012,0.01132,97.9,112.06,2.0
-2.082,9.05,-6.727,714.0,1658.0,0.07367,0.05658,0.00508,32.66,114.75,3.0
-1.26,10.125,-7.934,1498.0,2166.0,0.0249,0.0461,0.00827,15.1,106.8,4.0
-1.073,11.086,-7.62,337.0,3322.0,0.02203,0.1014,0.0056,92.25,74.3,0.0
-3.635,8.24,-7.445,1173.0,3422.0,0.09656,0.079,0.01046,60.0,106.8,1.0
-1.062,11.484,-6.14,748.0,2638.0,0.05356,0.00627,0.001658,53.4,44.78,2.0
-1.411,11.76,-6.637,1046.0,1485.0,0.03543,0.009026,0.003153,31.95,38.97,3.0
-2.049,8.75,-6.062,1448.0,3816.0,0.05588,0.0914,0.00442,59.25,85.3,4.0
-2.328,10.5,-6.1,844.5,5748.0,0.06616,0.0689,0.00425,31.78,149.9,0.0
-2.139,10.79,-6.125,1235.0,3454.0,0.05872,0.0967,0.005062,30.12,110.94,1.0
-1.551,12.02,-6.902,502.8,3910.0,0.0408,0.01402,0.01206,58.3,63.06,2.0
-3.084,11.055,-7.945,1356.0,6284.0,0.0728,0.05612,0.00964,60.03,65.94,3.0
-1.286,8.22,-6.61,789.5,3176.0,0.02962,0.0362,0.01171,100.7,85.4,4.0
-2.764,10.04,-7.293,1262.0,2412.0,0.1145,0.0121,0.00796,22.2,37.88,0.0
-1.28,11.51,-6.07,1325.0,3614.0,0.02907,0.05078,0.007706,40.4,146.0,1.0
-3.441,10.86,-7.164,770.0,4396.0,0.0952,0.02573,0.01187,74.06,80.9,2.0
-2.697,12.125,-7.316,591.0,1632.0,0.10236,0.0935,0.004757,45.9,105.3,3.0
-1.741,9.3,-6.605,688.0,5496.0,0.04126,0.0954,0.00568,91.94,80.2,4.0
-2.076,10.0,-6.555,1402.0,3258.0,0.0717,0.04587,0.003708,63.28,149.1,0.0
