like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-3.078,8.555,-6.746,1157.0,1653.0,0.11536,0.03387,0.004093,68.4,124.9,0.0
-2.455,9.4,-7.56,974.5,2176.0,0.05185,0.089,0.00907,42.53,149.9,1.0
-1.549,12.06,-6.44,1001.0,5340.0,0.0334,0.03032,0.01115,101.0,113.3,2.0
-4.86,8.39,-6.547,1242.0,6330.0,0.1049,0.0671,0.01214,34.9,80.6,3.0
-2.262,9.55,-7.637,815.0,4388.0,0.0505,0.11334,0.004993,23.36,24.16,4.0
-4.14,8.72,-6.266,625.0,5470.0,0.10156,0.07556,0.006924,72.8,61.03,0.0
-3.662,8.25,-6.35,1462.0,5850.0,0.0838,0.05127,0.0092,19.23,74.9,1.0
-1.363,10.57,-6.285,964.0,2958.0,0.014366,0.06476,0.005352,56.72,60.34,2.0
-2.518,10.48,-7.88,1179.0,6452.0,0.05756,0.04538,0.00841,102.25,119.1,3.0
-1.544,11.266,-6.41,525.5,6104.0,0.0479,0.0196,0.002434,67.06,24.86,4.0
-1.84,8.67,-7.098,682.5,6236.0,0.03857,0.0783,0.00757,72.9,113.7,0.0
-1.927,10.13,-6.934,622.0,1795.0,0.0203,0.11444,0.00927,62.56,44.53,1.0
-1.374,9.17,-7.12,771.0,3274.0,0.01634,0.03693,0.00291,99.2,148.2,2.0
-3.318,12.37,-6.836,1138.0,1890.0,0.0785,0.0938,0.00896,16.06,148.1,3.0
-4.246,9.82,-7.9,1204.0,4484.0,0.1002,0.0691,0.00857,22.2,111.06,4.0
-1.192,8.66,-7.656,592.0,5380.0,0.01848,0.01483,0.003983,54.38,39.75,0.0
-2.219,10.18,-6.637,658.5,4372.0,0.06134,0.01147,0.010765,53.94,143.4,1.0
-3.29,9.86,-7.55,1422.0,6080.0,0.1017,0.01585,0.00571,49.53,81.4,2.0
-2.91,12.234,-7.453,855.5,2276.0,0.08044,0.09656,0.001592,14.77,116.25,3.0
-2.627,9.125,-6.816,615.0,2456.0,0.1117,0.02924,0.003428,96.7,74.0,4.0
-338.5,11.555,-7.17,1148.0,2222.0,0.00707,0.01978,0.005302,63.25,120.44,0.0
-23.55,9.76,-7.785,500.5,3060.0,0.008194,0.09296,0.01074,60.22,131.0,1.0
-1.848,9.586,-6.492,768.0,5016.0,0.01224,0.0964,0.01169,67.1,28.72,2.0
-3.494,11.0,-7.57,918.5,3794.0,0.1086,0.03183,0.006306,57.62,24.88,3.0
-1.213,11.64,-6.19,1360.0,4744.0,0.02213,0.01735,0.003487,42.62,67.2,4.0
-451.0,12.125,-6.85,789.5,5796.0,0.006935,0.08044,0.006012,44.94,78.4,0.0
-2.85,8.63,-6.1,1071.0,5030.0,0.06964,0.0965,0.00414,70.6,74.9,1.0
-4.0,9.67,-7.984,931.5,5004.0,0.0876,0.0748,0.01064,22.7,40.75,2.0
-2.049,10.14,-7.703,386.5,5660.0,0.05353,0.07336,0.002409,27.4,117.4,3.0
-1.9375,9.375,-7.07,592.5,2258.0,0.02557,0.0959,0.001442,14.49,126.4,4.0
-3.904,9.69,-6.48,567.5,3042.0,0.099,0.0814,0.00918,29.34,79.75,0.0
-1.722,9.72,-6.266,742.0,2958.0,0.03754,0.0433,0.00637,74.94,149.9,1.0
-1.555,8.875,-6.555,852.0,5430.0,0.04346,0.005688,0.007763,89.9,96.4,2.0
-3.389,11.25,-7.12,376.0,4890.0,0.0947,0.0219,0.00934,83.4,50.28,3.0
-1.499,9.7,-7.977,956.0,3612.0,0.05444,0.01036,0.002367,72.94,92.7,4.0
-1.598,9.305,-6.656,544.5,2896.0,0.0328,0.0344,0.01042,74.25,61.66,0.0
-1.434,10.93,-7.83,1281.0,5428.0,0.02672,0.0787,0.0105,34.72,66.8,1.0
-1.49,10.22,-7.715,398.2,5370.0,0.03183,0.033,0.01015,55.72,109.6,2.0
-2.398,9.055,-7.008,567.5,1984.0,0.0489,0.09357,0.005814,21.23,66.2,3.0
-3.014,10.414,-6.824,647.0,5364.0,0.0685,0.1093,0.00596,82.06,132.0,4.0
-1.57,12.09,-7.98,1300.0,4336.0,0.03397,0.07166,0.002546,27.92,89.2,0.0
-3.314,12.45,-7.207,803.5,4420.0,0.09357,0.1004,0.003002,64.8,112.3,1.0
-1.182,9.695,-6.82,923.0,5468.0,0.01663,0.0323,0.00882,57.56,52.7,2.0
-3.871,8.984,-7.465,517.5,2956.0,0.11804,0.119,0.002874,94.9,83.3,3.0
-2.121,8.38,-6.785,665.0,1624.0,0.04724,0.005447,0.001396,80.8,57.25,4.0
-4.246,10.65,-7.805,1403.0,4124.0,0.11584,0.08685,0.00448,48.9,87.3,0.0
-1.994,10.03,-6.043,816.0,2054.0,0.0442,0.0235,0.007717,26.19,88.7,1.0
-1.199,10.47,-6.785,1300.0,6440.0,0.01617,0.04584,0.002636,18.0,80.4,2.0
-1.637,12.375,-7.203,1372.0,5610.0,0.0349,0.1063,0.001907,31.4,136.9,3.0
-1.798,11.8,-6.76,1449.0,5348.0,0.010284,0.0333,0.006176,60.12,130.0,4.0
-1.201,9.46,-6.883,981.5,5540.0,0.01732,0.0508,0.005417,27.36,108.9,0.0
-2.848,8.38,-7.973,1446.0,5470.0,0.08136,0.03854,0.004253,22.69,92.25,1.0
-2.602,11.89,-7.273,1231.0,1710.0,0.05234,0.07275,0.01127,11.62,46.1,2.0
-5.37,8.336,-7.97,1221.0,3612.0,0.1197,0.10474,0.011604,70.44,86.56,3.0
-3.084,10.234,-6.36,1109.0,3806.0,0.0947,0.0255,0.006294,77.9,41.16,4.0
-2.766,11.875,-7.527,861.5,3006.0,0.0937,0.00527,0.01009,59.94,80.06,0.0
-4.105,11.164,-7.125,444.5,3080.0,0.1078,0.09357,0.00785,72.4,104.2,1.0
-4.91,8.34,-6.55,633.5,2524.0,0.01068,0.05154,0.00747,16.89,26.48,2.0
-2.223,9.12,-7.758,1383.0,5450.0,0.06143,0.02757,0.004803,92.3,93.7,3.0
-2.88,10.664,-6.004,627.0,5600.0,0.0764,0.007244,0.012955,92.7,121.9,4.0
-3.125,10.4,-7.008,711.5,1795.0,0.1099,0.0384,0.006195,63.94,116.8,0.0
-1.244,12.305,-7.79,581.5,5860.0,0.0163,0.09814,0.00969,23.67,105.06,1.0
-2.766,10.86,-6.223,1226.0,3790.0,0.05792,0.1059,0.010796,65.9,114.0,2.0
-1.525,10.33,-6.51,724.0,4452.0,0.0326,0.04456,0.00757,92.7,131.6,3.0
-1.768,11.44,-6.35,1467.0,4216.0,0.03506,0.09717,0.01069,75.0,38.3,4.0
-918.0,8.97,-7.938,725.5,3840.0,0.006664,0.03882,0.00305,103.25,21.66,0.0
-2.83,9.12,-7.613,1099.0,6290.0,0.0948,0.0531,0.002193,93.56,30.36,1.0
-3.027,10.32,-6.88,875.0,3000.0,0.0719,0.0813,0.008644,103.75,80.56,2.0
-2.186,9.66,-6.043,768.0,5052.0,0.05487,0.01816,0.011375,29.4,97.1,3.0
-1.416,9.19,-6.117,997.5,4360.0,0.04175,0.01044,0.00449,83.4,57.25,4.0
-3.678,11.66,-6.89,1143.0,5120.0,0.1165,0.11487,0.001701,56.97,117.2,0.0
-2.422,9.53,-6.242,753.5,1462.0,0.04816,0.0439,0.00831,89.1,72.5,1.0
-5.203,12.21,-6.598,1447.0,6090.0,0.1123,0.0656,0.01278,82.44,147.8,2.0
-4.09,9.43,-7.777,668.5,5172.0,0.1055,0.08276,0.00555,70.8,44.25,3.0
-1.85,10.664,-6.277,1369.0,6270.0,0.0637,0.006702,0.003813,22.8,92.3,4.0
-40.28,9.99,-7.543,1064.0,2060.0,0.008575,0.0935,0.002106,13.62,77.4,0.0
-4.504,8.195,-6.508,1008.0,5030.0,0.1087,0.1146,0.005753,29.11,119.4,1.0
-3.875,12.13,-7.504,713.5,6450.0,0.08673,0.0505,0.011795,48.38,127.9,2.0
-4.02,8.4,-6.125,794.5,2318.0,0.1052,0.0842,0.00928,13.52,42.9,3.0
-4.72,10.94,-6.79,1453.0,6264.0,0.1172,0.08514,0.005665,102.4,86.3,4.0
-1.677,9.695,-6.453,898.0,3678.0,0.06235,0.0094,0.003765,44.72,90.6,0.0
-2.016,11.14,-6.555,1040.0,5748.0,0.06143,0.04556,0.001883,54.6,59.34,1.0
-2.787,10.42,-6.17,987.5,3224.0,0.07654,0.0528,0.005413,18.5,134.8,2.0
-1.736,9.49,-7.41,546.0,6280.0,0.03442,0.08185,0.01226,54.12,51.28,3.0
-3.541,8.91,-6.1,1392.0,5570.0,0.07367,0.10345,0.00954,75.4,102.5,4.0
-3.973,8.24,-7.03,640.0,3418.0,0.10547,0.05695,0.00885,11.69,70.3,0.0
-1.625,11.8,-7.42,1364.0,3094.0,0.03824,0.02347,0.0015135,39.53,92.9,1.0
-1.554,8.945,-7.633,596.5,4468.0,0.03253,0.06396,0.00719,80.25,45.5,2.0
-1.213,10.67,-7.383,400.5,3936.0,0.01485,0.03613,0.004593,70.0,115.06,3.0
