like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-5.594,8.38,-7.324,604.0,6496.0,0.1009,0.03656,0.00807,94.1,61.94,4.0
-2.488,8.54,-7.01,1141.0,3384.0,0.0374,0.11884,0.00536,63.06,96.0,0.0
-2.414,12.27,-6.727,1315.0,2458.0,0.03717,0.117,0.00865,82.94,103.2,1.0
-4.543,10.75,-7.5,495.0,5036.0,0.07794,0.03793,0.00896,46.8,92.7,2.0
-2.89,11.62,-7.305,1027.0,6500.0,0.05002,0.0491,0.003754,83.7,113.8,3.0
-3.074,10.945,-6.863,1203.0,3034.0,0.0506,0.05008,0.00803,61.47,30.73,4.0
-1.648,10.29,-6.28,1284.0,2870.0,0.03262,0.02362,0.0046,99.8,136.6,0.0
-1.782,8.766,-6.24,1432.0,4204.0,0.02696,0.1026,0.00244,67.44,57.56,1.0
-3.514,9.484,-7.27,576.5,5484.0,0.0513,0.0734,0.00971,69.44,96.75,2.0
-4.27,11.92,-7.098,403.5,6230.0,0.06946,0.04144,0.00893,13.88,121.9,3.0
-3.832,8.875,-6.605,1486.0,4690.0,0.0747,0.09436,0.002022,82.7,87.7,4.0
-1.318,10.555,-6.973,916.0,2430.0,0.01585,0.09076,0.00882,18.45,93.4,0.0
-4.164,8.05,-7.023,603.0,5540.0,0.06232,0.1139,0.005997,36.1,44.53,1.0
-5.082,10.016,-6.723,767.5,3668.0,0.08075,0.0872,0.00844,23.83,124.3,2.0
-2.393,11.25,-7.113,341.2,4696.0,0.07086,0.03452,0.001391,96.44,144.6,3.0
-1.474,8.87,-6.926,720.5,2114.0,0.01736,0.0951,0.00603,21.25,72.2,4.0
-3.33,10.0,-6.094,435.0,2370.0,0.086,0.0084,0.01215,76.44,108.3,0.0
-2.365,10.37,-7.81,1419.0,4396.0,0.0318,0.11096,0.0108,49.4,121.75,1.0
-4.777,8.63,-7.812,1317.0,6412.0,0.0737,0.06113,0.009026,96.3,123.56,2.0
-6.027,9.375,-7.47,1176.0,3866.0,0.0917,0.0812,0.01184,61.12,57.34,3.0
-7.06,8.81,-6.008,1164.0,4910.0,0.11145,0.0638,0.01269,23.94,101.1,4.0
-3.338,11.24,-7.414,986.0,6296.0,0.04614,0.1067,0.00941,26.05,85.06,0.0
-4.14,9.47,-7.965,582.5,4612.0,0.0777,0.1018,0.002607,22.92,23.28,1.0
-4616.0,9.016,-7.152,979.0,2834.0,0.005352,0.06696,0.01222,89.75,26.8,2.0
-1.731,11.46,-6.02,633.5,2260.0,0.0269,0.0893,0.00669,36.03,127.5,3.0
-4.633,12.11,-6.457,463.8,5772.0,0.0992,0.11597,0.001719,46.9,25.6,4.0
-2.592,11.69,-6.344,677.0,3020.0,0.0428,0.08905,0.00527,37.66,67.75,0.0
-4.69,9.42,-7.87,769.0,3022.0,0.09174,0.03287,0.00968,31.2,126.25,1.0
-4.91,10.56,-6.113,501.8,5424.0,0.0945,0.02568,0.007515,23.6,57.44,2.0
-2.092,12.04,-7.254,779.5,6320.0,0.02966,0.1126,0.00489,100.06,134.9,3.0
-1.515,8.93,-6.016,463.8,2030.0,0.01747,0.0504,0.007607,87.94,27.9,4.0
-1.776,10.39,-6.33,655.0,2045.0,0.02475,0.1187,0.01259,68.6,131.2,0.0
-3.42,9.77,-6.367,427.2,1541.0,0.0839,0.03522,0.00979,30.55,88.75,1.0
-6.145,11.98,-6.336,806.5,6296.0,0.0998,0.0441,0.01279,88.56,52.8,2.0
-2.723,10.016,-7.496,1350.0,4490.0,0.05624,0.005722,0.006767,62.4,116.0,3.0
-1.717,8.24,-7.375,1230.0,4364.0,0.02316,0.0992,0.005062,88.56,71.44,4.0
-1.275,11.62,-7.65,607.5,5064.0,0.01432,0.1045,0.00274,59.38,112.9,0.0
-4.324,9.55,-6.617,910.5,4820.0,0.11255,0.02994,0.00311,83.4,86.7,1.0
-4.723,8.0,-7.742,1237.0,6320.0,0.07715,0.04236,0.0089,15.25,116.25,2.0
-2.47,10.54,-6.605,1172.0,2512.0,0.04828,0.0988,0.001633,14.445,47.2,3.0
-2.523,8.9,-6.387,596.5,3898.0,0.04947,0.04153,0.003033,10.55,91.75,4.0
-6.47,11.805,-7.74,992.5,3976.0,0.1045,0.0993,0.008156,65.3,148.5,0.0
-4.97,12.055,-6.53,532.5,6476.0,0.1132,0.0829,0.002157,79.25,113.9,1.0
-4.766,10.625,-7.867,1194.0,2772.0,0.10693,0.0723,0.003054,61.72,23.97,2.0
-1.501,9.99,-6.86,907.5,3576.0,0.01901,0.0477,0.00853,31.22,56.94,3.0
-4.242,10.59,-6.324,1084.0,5510.0,0.07513,0.05142,0.005035,99.5,145.6,4.0
-4.227,11.83,-6.555,481.5,4460.0,0.1119,0.009895,0.00495,89.94,62.4,0.0
-4.234,8.18,-7.91,1292.0,3210.0,0.0805,0.03107,0.007336,43.44,28.52,1.0
-4.9,11.82,-7.395,1429.0,3040.0,0.10126,0.1173,0.002157,11.76,26.98,2.0
-4.242,8.4,-7.19,1098.0,4716.0,0.0898,0.10126,0.001795,88.6,113.2,3.0
-1.773,10.47,-7.734,825.5,4856.0,0.01244,0.0894,0.007755,19.11,71.4,4.0
-2.027,8.38,-7.508,1328.0,3962.0,0.02771,0.1199,0.006573,62.16,76.2,0.0
-1.578,12.18,-7.074,1102.0,1944.0,0.01374,0.07324,0.01227,85.6,36.56,1.0
-6.16,8.77,-6.188,649.5,2232.0,0.10815,0.1079,0.01217,42.4,106.94,2.0
-1.884,11.79,-7.215,1468.0,4042.0,0.02852,0.0466,0.005573,21.36,124.8,3.0
-5890.0,8.45,-7.383,1417.0,2178.0,0.005405,0.0851,0.001617,43.47,75.9,4.0
