like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-6.047,9.25,-6.42,1228.0,2810.0,0.097,0.0847,0.00605,27.67,121.9,2.0
-1.837,10.336,-6.055,964.0,4058.0,0.01088,0.07526,0.005966,13.54,137.4,3.0
-4.688,11.48,-6.1,795.5,2968.0,0.0889,0.04074,0.00698,84.9,29.55,4.0
-7.184,9.555,-7.105,389.8,6076.0,0.1029,0.10974,0.01001,70.0,97.0,0.0
-2.691,8.79,-6.96,787.0,4852.0,0.03577,0.07605,0.00583,45.7,40.9,1.0
-5.473,12.164,-6.582,894.5,5250.0,0.10284,0.05316,0.004715,41.6,39.06,2.0
-7.24,11.305,-6.367,1270.0,5950.0,0.11005,0.08057,0.01257,92.75,128.0,3.0
-1.684,10.21,-6.82,1113.0,5650.0,0.01993,0.1166,0.01033,54.44,124.25,4.0
-3.957,10.54,-6.418,1092.0,6252.0,0.05426,0.0689,0.01165,66.06,40.28,0.0
-6.895,11.99,-7.273,1321.0,1613.0,0.10645,0.1066,0.00828,73.2,72.2,1.0
-5.28,9.01,-7.855,464.2,4180.0,0.07367,0.09015,0.01139,33.1,128.2,2.0
-4.258,9.516,-6.23,709.5,4026.0,0.056,0.11597,0.00906,48.28,145.6,3.0
-1.866,8.336,-7.16,662.5,6460.0,0.0495,0.00524,0.00691,89.3,124.56,4.0
-4.477,12.08,-7.812,811.5,3508.0,0.0865,0.04816,0.004093,46.8,72.4,0.0
-5.03,12.13,-6.45,1461.0,4244.0,0.11395,0.03488,0.0046,67.56,103.6,1.0
-4.633,10.36,-6.266,1188.0,3750.0,0.11096,0.014336,0.01124,59.16,143.1,2.0
-2.754,8.45,-6.293,560.0,2690.0,0.03522,0.1054,0.007473,50.6,35.8,3.0
-1.985,11.836,-6.17,547.5,4892.0,0.0455,0.0199,0.002642,57.44,93.06,4.0
-1.96,9.27,-6.625,435.8,1843.0,0.02324,0.0802,0.01128,27.53,64.94,0.0
-4.38,8.56,-7.26,1247.0,2146.0,0.0747,0.0661,0.00402,47.88,82.25,1.0
-6.953,9.91,-7.754,1126.0,4416.0,0.10583,0.102,0.00677,29.64,109.3,2.0
-50.3,11.195,-6.992,912.0,3058.0,0.007153,0.01263,0.00408,60.3,58.12,3.0
-6.836,11.57,-7.598,1260.0,6436.0,0.10925,0.1149,0.003197,39.5,25.7,4.0
-6.78,11.09,-7.887,916.5,2244.0,0.10004,0.10785,0.00896,88.25,27.38,0.0
-3.771,9.47,-6.79,572.5,3596.0,0.053,0.0994,0.00515,45.5,130.2,1.0
-7.676,10.72,-7.734,818.5,6148.0,0.1155,0.10944,0.007507,103.75,66.75,2.0
-3.564,9.49,-7.688,1382.0,6444.0,0.0507,0.0762,0.006004,104.1,123.1,3.0
-2.36,11.98,-6.3,383.2,2934.0,0.03036,0.1098,0.007065,53.62,82.4,4.0
-6.094,10.83,-6.78,940.0,4616.0,0.0984,0.06235,0.010155,24.12,89.56,0.0
-5.664,8.04,-6.438,1195.0,3252.0,0.09894,0.0493,0.009895,54.25,77.5,1.0
-3.727,9.164,-6.38,639.5,2744.0,0.06915,0.02922,0.0128,104.9,37.3,2.0
-3.096,8.945,-6.23,638.0,3962.0,0.0888,0.0158,0.00398,27.7,82.4,3.0
-2.91,8.09,-7.117,1048.0,3400.0,0.0376,0.1118,0.00652,79.44,61.78,4.0
-2.748,10.94,-7.254,951.0,1803.0,0.0474,0.03256,0.01143,99.7,79.4,0.0
-1.9,10.305,-6.434,876.0,3858.0,0.01874,0.05045,0.002363,84.7,20.86,1.0
-3.04,11.625,-7.598,741.0,1871.0,0.0776,0.02927,0.002941,23.14,111.5,2.0
-5.12,10.97,-6.652,912.5,2092.0,0.08374,0.06082,0.011345,59.6,109.6,3.0
-6.227,8.49,-7.395,824.5,5144.0,0.10516,0.06366,0.007217,54.03,40.34,4.0
