like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-23.44,9.59,-6.48,652.0,4660.0,0.102,0.09296,0.001776,10.03,95.1,0.0
-8.73,11.664,-6.902,721.0,2974.0,0.03503,0.0504,0.004116,102.5,149.4,1.0
-2.89,8.46,-7.67,1397.0,4510.0,0.011505,0.007423,0.005432,40.38,27.61,2.0
-28.34,9.38,-6.824,741.0,3242.0,0.1181,0.104,0.01163,19.72,103.1,3.0
-16.83,11.43,-7.83,1211.0,3386.0,0.108,0.03207,0.006233,62.34,51.2,4.0
-19.61,11.33,-7.59,1005.5,4264.0,0.0916,0.05875,0.006725,83.1,51.25,0.0
-17.6,8.89,-7.914,799.5,4170.0,0.0655,0.109,0.005547,32.9,37.97,1.0
-4.586,11.05,-7.098,585.5,1836.0,0.01663,0.0807,0.001452,73.3,35.1,2.0
-7.613,9.12,-6.22,925.0,4670.0,0.02802,0.08875,0.001418,22.97,110.5,3.0
-18.45,10.65,-7.51,362.5,3996.0,0.08716,0.05573,0.005154,25.0,114.06,4.0
