like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-4.156,10.07,-7.645,877.0,5144.0,0.06042,0.09454,0.01163,25.17,94.8,0.0
-4.8,9.92,-7.26,874.0,2424.0,0.1117,0.04233,0.006683,29.12,63.75,1.0
-5.195,9.19,-7.453,1185.0,2052.0,0.09894,0.1035,0.008705,11.4,70.0,2.0
-3.771,11.78,-7.47,437.8,4296.0,0.0619,0.05304,0.008385,32.16,86.44,3.0
-5.395,12.336,-7.023,1425.0,4136.0,0.10156,0.01682,0.00899,39.7,39.72,4.0
-5.23,11.27,-7.836,878.0,2188.0,0.10913,0.08105,0.008514,97.9,103.75,0.0
-559.5,10.125,-7.266,792.0,1634.0,0.005234,0.1135,0.007347,77.1,141.8,1.0
-4.098,11.484,-6.418,857.5,5932.0,0.09216,0.0998,0.002556,35.53,80.56,2.0
-2.848,8.77,-6.996,646.5,6316.0,0.04227,0.05655,0.00638,64.94,37.3,3.0
-3.18,10.12,-6.273,652.5,1731.0,0.011696,0.02252,0.012505,19.11,25.58,4.0
-3.684,8.38,-6.395,1396.0,6450.0,0.0833,0.11194,0.00184,69.25,49.28,0.0
-1.504,10.57,-7.867,763.0,4756.0,0.01723,0.005527,0.00552,31.62,130.1,1.0
-4.91,11.3,-7.516,1338.0,2130.0,0.08984,0.0614,0.011314,65.75,50.44,2.0
-4.02,10.74,-6.01,1492.0,5690.0,0.06152,0.0914,0.006916,68.4,20.6,3.0
-2.104,10.586,-7.434,462.2,2814.0,0.02724,0.08167,0.00705,16.66,38.2,4.0
-5.18,8.945,-6.715,1205.0,6010.0,0.119,0.0666,0.003685,50.47,35.4,0.0
-766.5,9.06,-6.59,487.0,4296.0,0.005314,0.01953,0.00729,53.8,29.17,1.0
-5.285,8.82,-7.055,889.5,6300.0,0.09125,0.01888,0.01219,59.06,122.1,2.0
-2.072,8.79,-6.312,925.5,3574.0,0.0259,0.07623,0.007786,78.44,109.6,3.0
-2.537,9.6,-6.195,1119.0,4144.0,0.03574,0.0225,0.01238,78.9,36.2,4.0
-2.562,12.45,-6.26,930.5,4496.0,0.0391,0.00979,0.011055,49.16,66.4,0.0
-4.637,9.23,-7.473,840.0,1674.0,0.11536,0.03586,0.01115,100.3,93.8,1.0
-4.203,12.3,-7.195,1104.0,5984.0,0.05914,0.1075,0.01295,13.71,33.78,2.0
-2.934,10.91,-6.496,967.5,3662.0,0.09045,0.02295,0.002197,74.2,71.5,3.0
-2.445,11.74,-6.7,1364.0,2666.0,0.0415,0.02634,0.005493,12.59,47.9,4.0
-5.605,10.555,-7.492,475.8,5260.0,0.0953,0.09784,0.008644,57.8,60.4,0.0
-29.9,9.85,-6.61,756.0,1612.0,0.006622,0.00789,0.002546,91.4,99.0,1.0
-4.664,12.15,-7.125,1208.0,2426.0,0.07367,0.112,0.01275,53.75,58.75,2.0
-1.801,9.516,-6.523,1477.0,3880.0,0.02217,0.06433,0.004227,26.14,84.6,3.0
-3.73,12.02,-7.42,764.0,6010.0,0.05844,0.0602,0.00821,79.8,116.06,4.0
-4.29,8.016,-7.316,957.0,2782.0,0.0772,0.1111,0.005795,84.1,97.8,0.0
-4.273,10.42,-7.594,1355.0,3398.0,0.0625,0.1138,0.01081,26.19,127.94,1.0
-3.506,9.23,-6.36,1159.0,5124.0,0.07056,0.0681,0.00297,35.78,100.1,2.0
-2.12,10.586,-7.914,1345.0,3994.0,0.02188,0.086,0.012276,69.9,26.08,3.0
-2.924,12.18,-6.83,560.5,2562.0,0.06665,0.1172,0.0023,50.0,34.0,4.0
-6.27,11.805,-6.555,1120.0,4590.0,0.10754,0.0698,0.01052,11.33,27.06,0.0
-5.74,10.02,-7.703,698.5,3516.0,0.10175,0.11334,0.00802,12.93,53.4,1.0
-4.62,10.95,-7.914,714.0,3506.0,0.082,0.04514,0.00916,16.58,56.34,2.0
-4.42,8.516,-7.242,744.5,5428.0,0.09564,0.1179,0.002836,11.74,77.8,3.0
-3.209,8.734,-6.113,603.5,2344.0,0.0545,0.08685,0.00805,14.516,105.3,4.0
-4.105,11.45,-7.53,1036.0,5470.0,0.0922,0.0958,0.002584,71.75,124.7,0.0
-3.215,10.234,-6.81,1175.0,3830.0,0.00878,0.1024,0.007072,98.9,120.9,1.0
-5.117,11.04,-6.01,1166.0,6156.0,0.0887,0.0122,0.01223,19.77,81.0,2.0
-1.819,10.664,-7.73,1380.0,5264.0,0.02165,0.0508,0.00622,49.22,110.4,3.0
-2.793,10.76,-7.76,1451.0,2318.0,0.04633,0.0653,0.005596,83.4,113.1,4.0
-5.223,12.08,-7.543,515.5,4864.0,0.11414,0.08954,0.00441,102.1,129.8,0.0
-5.438,11.08,-7.85,1026.0,5516.0,0.1033,0.06335,0.006325,70.2,77.8,1.0
-2.787,11.18,-7.31,1055.0,1855.0,0.04562,0.0653,0.01225,93.8,134.1,2.0
-2.762,8.375,-7.664,402.8,5676.0,0.03665,0.10205,0.00849,20.61,98.3,3.0
-3.229,8.836,-7.934,644.0,1910.0,0.1033,0.05118,0.003494,100.94,121.25,4.0
-2.676,11.11,-6.25,1462.0,2694.0,0.03592,0.08606,0.009674,40.06,27.72,0.0
-6.277,10.97,-7.12,1056.0,3018.0,0.11426,0.0843,0.00976,58.53,106.0,1.0
-3.285,12.38,-7.797,1198.0,3440.0,0.0917,0.0516,0.002096,79.06,109.0,2.0
-1.394,12.055,-7.37,821.5,1865.0,0.01496,0.0583,0.003849,58.47,89.25,3.0
-5.094,11.67,-7.82,736.5,2666.0,0.09174,0.06287,0.011696,68.44,57.5,4.0
-2.55,9.016,-7.855,972.0,3352.0,0.04517,0.1187,0.00235,96.0,82.94,0.0
-4.145,12.11,-7.74,737.0,3688.0,0.1055,0.04648,0.00354,101.6,21.1,1.0
-3.398,10.89,-6.3,803.5,6228.0,0.00917,0.0977,0.003286,60.7,80.8,2.0
-3.918,8.5,-7.152,1335.0,5684.0,0.0609,0.0644,0.00802,47.53,107.56,3.0
-2.414,9.95,-7.83,385.2,6256.0,0.03036,0.09656,0.00974,55.94,92.25,4.0
-4.902,8.29,-6.4,934.0,5004.0,0.07574,0.1009,0.00988,24.45,105.1,0.0
-4.566,10.21,-6.332,1306.0,5930.0,0.0865,0.05328,0.0052,100.6,139.1,1.0
-734.5,11.27,-6.51,1393.0,6400.0,0.005188,0.06445,0.005104,42.06,92.6,2.0
-7.234,11.03,-7.332,1469.0,6452.0,0.1177,0.0976,0.01275,99.5,55.2,3.0
-23.7,10.79,-6.305,1246.0,3576.0,0.007362,0.0975,0.00976,47.66,21.12,4.0
-2.564,11.93,-7.535,443.5,3372.0,0.0392,0.0347,0.00869,91.7,142.0,0.0
-6.19,12.13,-7.043,538.0,4364.0,0.1172,0.01156,0.01253,16.08,130.1,1.0
-1.784,9.664,-7.344,1179.0,2058.0,0.02791,0.005882,0.01171,11.39,81.2,2.0
-2.098,10.766,-6.145,664.0,6164.0,0.035,0.0716,0.002098,52.34,69.4,3.0
-1.673,9.44,-6.918,523.0,2446.0,0.02295,0.0784,0.0036,104.94,32.8,4.0
-4.28,9.01,-7.758,565.5,2742.0,0.08527,0.1164,0.005135,29.17,135.8,0.0
-3.273,11.625,-7.55,449.5,5256.0,0.00907,0.08484,0.01064,81.0,90.2,1.0
-3.611,10.09,-6.95,780.5,1553.0,0.09894,0.02376,0.009346,94.0,69.8,2.0
-4.27,10.11,-7.22,1057.0,4640.0,0.00861,0.005844,0.00732,51.28,123.94,3.0
-6.01,11.62,-7.996,327.8,2850.0,0.1125,0.1158,0.01013,49.4,28.47,4.0
-3.066,8.79,-6.08,975.0,3110.0,0.04822,0.0975,0.005413,40.84,74.5,0.0
-4.156,11.81,-6.89,746.0,3910.0,0.0956,0.1057,0.00283,60.03,100.0,1.0
-3.344,11.72,-7.547,1120.0,5830.0,0.0836,0.04382,0.002296,96.94,48.16,2.0
-5.69,9.81,-6.742,859.0,6172.0,0.0886,0.0922,0.01261,63.22,141.1,3.0
-3.91,9.59,-6.06,1000.0,2842.0,0.0685,0.03143,0.009865,98.5,111.6,4.0
-4.883,10.41,-7.754,1097.0,4380.0,0.00833,0.05942,0.002134,94.6,67.44,0.0
-3.56,10.56,-7.08,1167.0,3490.0,0.07996,0.06335,0.002865,52.47,91.3,1.0
-1.999,10.45,-7.3,862.5,2029.0,0.0345,0.0621,0.003653,67.6,28.62,2.0
-1.896,11.38,-6.773,627.0,2352.0,0.02603,0.04938,0.00918,85.4,53.38,3.0
-4.258,12.336,-6.41,949.0,2812.0,0.095,0.01964,0.006355,79.56,146.4,4.0
-3.814,11.57,-6.188,447.8,4900.0,0.06573,0.04175,0.00746,69.6,68.6,0.0
-2.014,12.414,-7.246,945.5,2156.0,0.0314,0.05377,0.00598,86.5,108.5,1.0
-6.477,12.164,-7.785,340.5,6400.0,0.1171,0.042,0.01153,35.22,49.62,2.0
-1.689,11.734,-6.625,828.5,4976.0,0.02132,0.05035,0.00348,55.3,89.25,3.0
-1.717,10.055,-6.625,455.8,4068.0,0.03845,0.01241,0.001944,48.7,124.3,4.0
-2.53,10.39,-7.21,1430.0,2936.0,0.03998,0.08923,0.003582,33.9,63.56,0.0
-3.967,10.414,-7.42,1033.0,5570.0,0.06854,0.02597,0.007866,38.12,60.9,1.0
-2.705,8.484,-7.465,884.5,5788.0,0.0677,0.05743,0.001572,15.914,51.9,2.0
-4.676,10.19,-6.258,1137.0,4700.0,0.0725,0.08673,0.00961,78.25,40.7,3.0
-2.46,11.266,-7.01,636.5,4708.0,0.04034,0.01862,0.00583,42.84,142.5,4.0
-4.773,10.73,-6.582,932.5,3248.0,0.0765,0.10754,0.009445,26.83,128.9,0.0
-1.378,8.58,-6.51,326.8,2484.0,0.015434,0.01947,0.005905,95.3,131.6,1.0
-25.12,10.05,-7.83,349.5,2994.0,0.007366,0.02322,0.00615,12.64,86.1,2.0
-4.15,11.2,-6.535,1388.0,1489.0,0.09326,0.05692,0.00775,47.28,62.1,3.0
-2.605,9.94,-7.516,1017.5,5020.0,0.0762,0.04898,0.001358,95.7,74.5,4.0
