like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.7705,12.29,-6.598,1371.0,6116.0,0.03732,0.10974,0.012924,101.4,37.38,2.0
-1.535,9.68,-6.516,1090.0,3062.0,0.09644,0.00702,0.004585,29.95,140.9,3.0
-1.1,10.67,-7.65,702.0,1739.0,0.064,0.0783,0.002794,82.3,91.5,4.0
-1.664,8.766,-7.082,855.5,5260.0,0.03702,0.06058,0.01248,14.14,66.4,0.0
-2.463,9.28,-7.81,1343.0,5280.0,0.10944,0.0539,0.005135,39.06,58.72,1.0
-2.414,10.984,-7.9,1118.0,3842.0,0.07764,0.05475,0.01067,59.6,40.6,2.0
-1.211,9.04,-7.71,856.5,1617.0,0.05737,0.11523,0.004425,67.56,55.75,3.0
-0.827,8.41,-6.76,943.5,2236.0,0.02322,0.0989,0.002731,69.9,89.5,4.0
-1.409,9.36,-6.156,1153.0,5924.0,0.0319,0.01929,0.00865,57.16,60.1,0.0
-1.27,11.516,-7.574,1238.0,1914.0,0.1155,0.02623,0.003042,61.2,56.4,1.0
-1.151,9.766,-7.664,757.0,5756.0,0.09827,0.0265,0.001829,93.1,128.4,2.0
-1.554,10.86,-6.594,1401.0,2358.0,0.103,0.07367,0.003387,96.1,136.1,3.0
-1.867,8.41,-6.375,934.5,4576.0,0.04553,0.11523,0.01244,43.9,128.9,4.0
-1.193,9.164,-6.836,758.5,3944.0,0.02931,0.03928,0.007454,83.8,55.38,0.0
-2.32,8.75,-7.254,907.5,6040.0,0.1126,0.07477,0.004337,68.0,66.5,1.0
-1.5,12.36,-7.71,1383.0,5520.0,0.04013,0.04684,0.006,88.8,67.3,2.0
-3.729,10.82,-7.39,613.5,6204.0,0.1187,0.0873,0.01278,69.44,123.4,3.0
-1.997,9.07,-7.887,1057.0,2052.0,0.10785,0.04193,0.01002,94.0,53.44,4.0
-1.331,9.77,-6.836,703.5,3338.0,0.035,0.0686,0.01047,40.38,66.9,0.0
-1.646,9.086,-6.15,498.5,3526.0,0.04556,0.1084,0.0123,43.34,146.9,1.0
-1.059,10.94,-7.305,712.5,2780.0,0.02394,0.07947,0.00943,19.12,64.94,2.0
-1.404,10.53,-7.297,351.5,3674.0,0.04428,0.0728,0.007137,39.12,42.84,3.0
