like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.4,8.125,-7.383,1437.0,5690.0,0.01874,0.05872,0.004654,100.94,99.6,0.0
-2.164,10.766,-6.586,1141.0,1979.0,0.0353,0.0726,0.00791,39.25,115.56,1.0
-4.875,12.484,-7.15,1427.0,2990.0,0.1026,0.0384,0.00609,86.0,145.5,2.0
-1.331,8.5,-6.156,1063.0,3572.0,0.02689,0.005836,0.005882,96.94,92.75,3.0
-5.52,11.51,-7.58,645.0,2882.0,0.0957,0.1065,0.008575,83.2,102.75,4.0
-5.31,11.44,-7.664,1461.0,4856.0,0.0961,0.0731,0.004677,81.7,53.9,0.0
-2.582,10.67,-7.83,730.5,3286.0,0.0524,0.007446,0.0122,90.3,60.28,1.0
-5.13,8.73,-7.12,572.0,6212.0,0.0913,0.0644,0.00564,79.75,58.0,2.0
-4.04,10.836,-7.906,1471.0,5916.0,0.0581,0.0799,0.01263,63.78,141.8,3.0
-2.68,12.23,-7.098,447.2,1956.0,0.05682,0.05026,0.005653,97.6,132.2,4.0
-3.33,10.83,-7.69,966.5,2724.0,0.0528,0.09503,0.01098,103.6,83.94,0.0
-3.062,8.695,-7.32,1428.0,6316.0,0.0476,0.06714,0.00588,46.1,112.5,1.0
-2.42,9.68,-6.6,417.0,5990.0,0.03876,0.1091,0.003454,87.9,111.44,2.0
-2.914,11.32,-7.02,392.5,3874.0,0.04758,0.08813,0.005264,28.22,124.5,3.0
-5.676,8.63,-7.055,723.5,3038.0,0.10956,0.05185,0.009155,42.2,72.75,4.0
-1.184,10.22,-6.14,368.5,2954.0,0.02036,0.04095,0.002289,97.94,47.53,0.0
-4.03,8.836,-6.78,401.5,4520.0,0.05875,0.09125,0.01266,89.5,127.56,1.0
-2.855,8.55,-7.473,367.0,1806.0,0.05804,0.08997,0.00296,85.1,39.16,2.0
-2.592,8.7,-7.223,864.5,2538.0,0.04236,0.10144,0.00671,91.9,28.22,3.0
-396.8,8.8,-6.555,464.2,2886.0,0.00646,0.10956,0.01176,59.5,22.1,4.0
-3.145,9.58,-7.05,767.0,3098.0,0.0812,0.0704,0.001522,30.3,105.7,0.0
-6.195,11.44,-6.67,718.5,4720.0,0.099,0.1005,0.008415,37.62,81.7,1.0
-4.312,11.3,-7.598,976.0,5310.0,0.085,0.0892,0.002724,103.4,128.9,2.0
-2.242,12.02,-7.93,1440.0,4540.0,0.03818,0.02998,0.00564,56.78,65.44,3.0
-3.623,9.3,-6.324,1068.0,5896.0,0.0537,0.0856,0.00821,60.72,98.6,4.0
-4.78,9.336,-7.64,624.0,6330.0,0.0693,0.0971,0.01094,24.86,90.9,0.0
-101.4,8.39,-7.71,915.0,6024.0,0.00705,0.07825,0.008446,73.9,42.5,1.0
-2.967,11.84,-7.383,765.5,6430.0,0.009766,0.04898,0.008446,54.28,105.06,2.0
-4.164,10.734,-6.31,359.2,2376.0,0.07666,0.0659,0.01211,83.2,139.8,3.0
