like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.9424,11.81,-7.664,1363.0,4532.0,0.07574,0.0926,0.002256,35.44,139.6,3.0
-0.9453,11.52,-7.68,792.0,1625.0,0.06915,0.06125,0.001848,49.97,25.69,4.0
-1.461,10.625,-7.836,1121.0,2404.0,0.0843,0.0983,0.01154,30.08,110.7,0.0
-0.849,12.016,-7.605,555.0,2224.0,0.04352,0.10376,0.002533,33.06,89.3,1.0
-1.93,8.555,-7.133,1381.0,3742.0,0.1107,0.084,0.012085,19.5,109.2,2.0
-1.484,8.875,-6.957,1447.0,6308.0,0.0745,0.088,0.009865,36.88,133.1,3.0
-0.77,8.55,-7.043,1361.0,6156.0,0.04773,0.05695,0.002337,13.484,121.75,4.0
-0.837,10.21,-7.56,690.5,4096.0,0.0476,0.03427,0.00518,39.28,121.7,0.0
-1.209,9.71,-6.344,921.0,2940.0,0.06186,0.06934,0.01237,65.4,73.8,1.0
-1.04,11.62,-7.242,1034.0,6450.0,0.02693,0.11206,0.01236,37.78,20.6,2.0
-0.944,8.94,-6.08,1384.0,4690.0,0.0944,0.09906,0.0014305,93.2,143.8,3.0
-1.118,9.86,-6.684,1046.0,4256.0,0.0847,0.08826,0.003819,83.8,140.8,4.0
-1.506,11.92,-7.883,1182.0,4400.0,0.1099,0.0765,0.006126,65.94,120.3,0.0
-1.576,10.05,-7.816,1131.0,4664.0,0.08105,0.10114,0.01109,54.94,42.53,1.0
-1.168,11.24,-6.87,383.8,5596.0,0.0504,0.114,0.01241,43.22,95.8,2.0
-33.72,10.58,-7.81,511.8,4790.0,0.00882,0.0838,0.003155,31.72,30.42,3.0
-0.958,11.875,-7.848,810.5,5900.0,0.07306,0.0229,0.00417,44.22,102.9,4.0
-0.933,11.42,-7.535,891.0,2902.0,0.0736,0.11914,0.001663,46.06,73.56,0.0
-1.73,8.81,-7.285,822.0,4280.0,0.1115,0.1075,0.00871,61.3,62.16,1.0
-1.216,11.195,-6.883,382.5,2662.0,0.0819,0.0651,0.00886,83.94,67.1,2.0
-0.9,11.58,-7.5,953.0,1634.0,0.0677,0.0472,0.001748,39.03,64.3,3.0
-1.525,10.48,-7.504,1141.0,2136.0,0.11346,0.11163,0.007114,95.94,137.1,4.0
-1.113,11.47,-7.457,1288.0,5510.0,0.05133,0.01617,0.012245,80.75,136.2,0.0
-1.3545,8.914,-7.54,687.0,2954.0,0.0991,0.01883,0.0098,81.9,122.7,1.0
-0.6865,10.016,-7.863,464.5,4260.0,0.0255,0.02426,0.006126,98.75,57.3,2.0
-0.858,12.18,-7.387,1090.0,2674.0,0.04996,0.07007,0.003231,68.9,136.5,3.0
-1.009,11.305,-7.758,1159.0,2846.0,0.05087,0.06696,0.00817,86.0,76.5,4.0
-1.246,8.04,-6.23,645.0,3590.0,0.0981,0.1163,0.00449,87.8,149.9,0.0
-0.6777,9.53,-6.336,1262.0,3100.0,0.02087,0.00854,0.0069,39.1,79.4,1.0
-1.109,12.39,-6.79,1307.0,3036.0,0.1137,0.08093,0.002548,56.5,106.4,2.0
-0.9194,8.805,-7.45,1225.0,4384.0,0.0414,0.0865,0.00711,51.22,64.3,3.0
-1.209,9.31,-6.29,1417.0,4624.0,0.08984,0.07526,0.0043,32.7,148.4,4.0
-1.606,8.49,-6.19,1438.0,3934.0,0.1087,0.08386,0.007076,86.3,116.4,0.0
-1.918,12.3,-7.734,1351.0,5736.0,0.11566,0.08,0.00943,52.7,37.12,1.0
-1.565,11.43,-7.566,1350.0,4990.0,0.07764,0.07837,0.01202,46.56,84.75,2.0
-1.272,8.96,-6.277,1330.0,3118.0,0.0735,0.08575,0.007835,46.34,147.2,3.0
-1.088,9.914,-6.84,795.0,3852.0,0.0812,0.06915,0.00425,73.1,34.66,4.0
-1.027,11.57,-7.105,1096.0,4036.0,0.08246,0.01071,0.00497,27.48,90.2,0.0
-1.157,8.55,-6.273,1373.0,2218.0,0.0767,0.0508,0.00615,72.3,108.4,1.0
-1.115,8.836,-6.21,1096.0,4064.0,0.0605,0.1075,0.006718,104.7,114.9,2.0
-0.7295,10.01,-7.773,784.5,4940.0,0.02863,0.1088,0.004547,90.06,82.0,3.0
-0.9116,8.336,-7.816,1482.0,6110.0,0.0774,0.101,0.001661,76.6,62.62,4.0
-1.174,12.39,-6.62,1101.0,2540.0,0.10223,0.0826,0.00366,18.4,59.06,0.0
-0.865,9.266,-7.895,1189.0,1583.0,0.01625,0.0552,0.00883,45.34,75.6,1.0
-1.103,11.29,-7.52,393.5,4456.0,0.05673,0.02881,0.01137,49.56,85.94,2.0
-1.178,10.305,-7.004,1188.0,2592.0,0.09906,0.0695,0.004032,70.9,54.62,3.0
-1.237,9.68,-6.195,626.0,1574.0,0.1164,0.05786,0.007137,89.0,133.4,4.0
-0.7485,8.91,-6.45,336.5,5390.0,0.02763,0.02948,0.00854,76.8,59.62,0.0
-0.9575,8.36,-7.426,1425.0,5840.0,0.06155,0.03363,0.00424,66.2,36.12,1.0
-1.305,10.03,-6.37,813.0,4680.0,0.0735,0.0984,0.00777,31.7,52.56,2.0
-0.7056,9.08,-6.88,672.0,4540.0,0.0894,0.012375,0.001579,89.3,36.4,3.0
-0.858,10.125,-6.277,574.0,4970.0,0.02127,0.07886,0.00937,43.5,36.8,4.0
-1.724,8.49,-7.914,411.8,5468.0,0.1023,0.09564,0.010155,89.4,100.75,0.0
-1.244,8.94,-6.36,529.5,4920.0,0.114,0.08405,0.003805,35.2,101.94,1.0
-1.625,12.47,-7.53,1155.0,4030.0,0.10406,0.02174,0.01047,15.125,115.9,2.0
-1.504,8.17,-6.44,1075.0,6456.0,0.08527,0.1127,0.00772,53.78,110.56,3.0
-1.906,11.58,-6.938,872.5,4860.0,0.1093,0.07153,0.01231,39.38,126.75,4.0
