like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-2.248,9.46,-6.906,624.0,1634.0,0.10315,0.02939,0.007553,35.88,48.0,2.0
-1.757,10.1,-7.082,546.5,6210.0,0.05243,0.0906,0.00227,33.4,52.06,3.0
-3.19,8.13,-7.797,568.5,6100.0,0.07,0.0983,0.011795,64.5,104.2,4.0
-1.292,8.08,-7.664,1367.0,2056.0,0.02144,0.0776,0.006004,89.56,48.66,0.0
-3.215,12.19,-6.71,512.0,4084.0,0.0983,0.05936,0.00688,76.94,97.3,1.0
-1.622,8.96,-6.656,1278.0,3756.0,0.03607,0.0586,0.0111,18.88,139.2,2.0
-1.904,12.26,-6.11,1026.0,3050.0,0.0683,0.04477,0.003403,86.1,59.84,3.0
-1.634,11.95,-6.582,1417.0,2154.0,0.0404,0.07275,0.00625,94.06,90.3,4.0
-3.256,11.16,-6.918,1228.0,3020.0,0.0909,0.07605,0.008545,27.88,42.88,0.0
-3.197,9.68,-7.19,1417.0,5960.0,0.0815,0.02489,0.00999,78.5,136.0,1.0
-2.828,11.46,-7.426,648.0,4324.0,0.06445,0.08484,0.011826,18.8,25.08,2.0
-2.443,8.14,-7.02,718.0,2598.0,0.0723,0.04562,0.011406,95.7,77.25,3.0
-1.7295,8.516,-7.715,738.5,3818.0,0.07574,0.0521,0.001541,63.66,119.0,4.0
-1.18,10.04,-6.4,486.5,2538.0,0.01889,0.03766,0.012794,65.56,38.62,0.0
-3.652,9.33,-6.914,940.5,6450.0,0.09845,0.01932,0.010216,97.8,111.06,1.0
-1.45,10.21,-6.31,841.0,3162.0,0.03937,0.09265,0.002468,25.6,24.72,2.0
-1.396,8.91,-6.11,997.0,1954.0,0.04135,0.02968,0.001323,21.89,138.0,3.0
-4.062,11.46,-6.363,1381.0,5390.0,0.0913,0.09247,0.01233,86.4,135.5,4.0
-0.9985,10.75,-6.01,1379.0,3542.0,0.02118,0.006657,0.0095,80.1,130.8,0.0
-1.695,12.305,-6.645,536.5,3412.0,0.05057,0.02147,0.008095,103.94,125.7,1.0
-1.975,11.55,-7.496,1217.0,1763.0,0.010666,0.0757,0.002728,53.5,148.4,2.0
-4.633,8.64,-6.484,642.0,5784.0,0.113,0.11096,0.00991,59.22,51.2,3.0
-2.096,11.47,-6.36,564.5,6104.0,0.05643,0.0439,0.005344,100.7,85.25,4.0
-1.359,11.17,-6.508,985.5,6004.0,0.02588,0.11206,0.007496,50.2,40.1,0.0
-3.705,8.72,-6.566,832.5,4840.0,0.1141,0.0455,0.00686,100.7,122.9,1.0
-3.453,9.76,-6.297,408.0,5424.0,0.0904,0.0844,0.007423,49.66,69.2,2.0
-1064.0,9.07,-7.383,700.5,1492.0,0.00666,0.0744,0.00566,50.78,88.8,3.0
-3.424,10.125,-7.234,1181.0,4030.0,0.08026,0.0831,0.01261,103.6,54.16,4.0
-1.761,12.125,-7.863,1315.0,5680.0,0.0585,0.04544,0.002403,95.2,133.5,0.0
-3.42,9.234,-7.24,766.5,3054.0,0.1102,0.0774,0.006943,99.4,62.97,1.0
-2.912,8.45,-7.984,1179.0,2344.0,0.10364,0.02759,0.009865,92.3,147.4,2.0
-2.76,8.14,-6.406,1046.0,2360.0,0.0731,0.11346,0.01117,59.7,127.56,3.0
-2.084,10.89,-7.973,407.0,4860.0,0.0847,0.05563,0.002243,83.56,97.94,4.0
-2.473,9.164,-7.406,734.5,3670.0,0.06604,0.06168,0.00835,46.25,140.2,0.0
-2.709,11.39,-6.26,1247.0,3236.0,0.01015,0.0994,0.00871,89.2,122.3,1.0
-1.771,9.81,-7.13,885.5,1915.0,0.07184,0.02592,0.00382,27.67,20.45,2.0
-2.066,8.375,-6.336,1049.0,2566.0,0.06137,0.03696,0.00913,55.78,129.6,3.0
-4.25,8.93,-7.004,963.0,3288.0,0.00993,0.05664,0.004482,47.66,102.7,4.0
